HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N25.HOG0000261	OG0000023	n150						DAA18315.1 TPA_ ADAM metallopeptidase domain 11 preproprotein-like [Bos taurus]	Coturnix_japonica_XP_015740988.1 PREDICTED_ disintegrin and metalloproteinase domain-containing protein 11 isoform X2 [Coturnix japonica]	Danio_rerio_tr_E7F698_E7F698_DANRE tr|E7F698|E7F698_DANRE ADAM metallopeptidase domain 11 OS=Danio rerio OX=7955 GN=adam11 PE=4 SV=1		Mus_musculus_sp_Q9R1V4_ADA11_MOUSE sp_Q9R1V4_ADA11_MOUSE Disintegrin and metalloproteinase domain-containing protein 11 OS=Mus musculus OX=10090 GN=Adam11 PE=1 SV=2																						
N25.HOG0000262	OG0000024	n49						sp|P01267.1|THYG_BOVIN RecName_ Full=Thyroglobulin; Short=Tg; Flags_ Precursor, sp|P01267.1|THYG_BOVIN RecName_ Full=Thyroglobulin; Short=Tg; Flags_ Precursor																										
N25.HOG0000263	OG0000024	n120						sp|Q08E66.1|WFKN2_BOVIN RecName_ Full=WAP_ Kazal_ immunoglobulin_ Kunitz and NTR domain-containing protein 2; Flags_ Precursor, NP_001192725.1 WAP_ Kazal_ immunoglobulin_ Kunitz and NTR domain-containing protein 1 precursor [Bos taurus]			Homo_sapiens_sp_Q96NZ8_WFKN1_HUMAN sp|Q96NZ8|WFKN1_HUMAN WAP_ Kazal_ immunoglobulin_ Kunitz and NTR domain-containing protein 1 OS=Homo sapiens OX=9606 GN=WFIKKN1 PE=1 SV=1	Mus_musculus_sp_Q8R0S6_WFKN1_MOUSE sp_Q8R0S6_WFKN1_MOUSE WAP_ Kazal_ immunoglobulin_ Kunitz and NTR domain-containing protein 1 OS=Mus musculus OX=10090 GN=Wfikkn1 PE=2 SV=2																						
N25.HOG0000264	OG0000024	n175							Coturnix_japonica_XP_015716467.1 testican-3 isoform X1 [Coturnix japonica]	Danio_rerio_tr_A0A0R4IMY5_A0A0R4IMY5_DANRE tr|A0A0R4IMY5|A0A0R4IMY5_DANRE SPARC _osteonectin__ cwcv and kazal-like domains proteoglycan 3 OS=Danio rerio OX=7955 GN=im_7139568 PE=4 SV=2, Danio_rerio_tr_F1RAX3_F1RAX3_DANRE tr|F1RAX3|F1RAX3_DANRE SPARC _osteonectin__ cwcv and kazal-like domains proteoglycan 3 OS=Danio rerio OX=7955 GN=im_7139568 PE=4 SV=2	Homo_sapiens_sp_Q9BQ16_TICN3_HUMAN sp|Q9BQ16|TICN3_HUMAN Testican-3 OS=Homo sapiens OX=9606 GN=SPOCK3 PE=1 SV=2																							
N25.HOG0000265	OG0000024	n178						XP_024849863.1 testican-1 isoform X1 [Bos taurus]	Coturnix_japonica_XP_015731364.1 testican-1 isoform X1 [Coturnix japonica]	Danio_rerio_tr_E7F9M2_E7F9M2_DANRE tr|E7F9M2|E7F9M2_DANRE SPARC _osteonectin__ cwcv and kazal-like domains proteoglycan 1 OS=Danio rerio OX=7955 GN=spock1 PE=4 SV=3	Homo_sapiens_sp_Q08629_TICN1_HUMAN sp|Q08629|TICN1_HUMAN Testican-1 OS=Homo sapiens OX=9606 GN=SPOCK1 PE=1 SV=1	Mus_musculus_sp_Q62288_TICN1_MOUSE sp_Q62288_TICN1_MOUSE Testican-1 OS=Mus musculus OX=10090 GN=Spock1 PE=2 SV=2																						
N25.HOG0000266	OG0000024	n182						NP_001094585.1 testican-2 precursor [Bos taurus]	Coturnix_japonica_XP_015721924.1 testican-2 [Coturnix japonica]			Mus_musculus_sp_Q9ER58_TICN2_MOUSE sp_Q9ER58_TICN2_MOUSE Testican-2 OS=Mus musculus OX=10090 GN=Spock2 PE=1 SV=1																						
N25.HOG0000267	OG0000027	n10						sp|Q4GZT3.1|PKD2_BOVIN RecName_ Full=Polycystin-2; AltName_ Full=Polycystic kidney disease 2 protein homolog; AltName_ Full=Transient receptor potential cation channel subfamily P member 2																										
N25.HOG0000268	OG0000028	n11						sp|Q7SIB2.2|CO4A1_BOVIN RecName_ Full=Collagen alpha-1_IV_ chain; Contains_ RecName_ Full=Arresten; Flags_ Precursor, sp|Q7SIB2.2|CO4A1_BOVIN RecName_ Full=Collagen alpha-1_IV_ chain; Contains_ RecName_ Full=Arresten; Flags_ Precursor, DAA13054.1 TPA_ type IV collagen alpha 5-like isoform 1 [Bos taurus], NP_001160001.2 collagen alpha-3_IV_ chain precursor [Bos taurus]	Coturnix_japonica_XP_015706908.1 collagen alpha-1_IV_ chain [Coturnix japonica], Coturnix_japonica_XP_015715960.1 collagen alpha-5_IV_ chain isoform X1 [Coturnix japonica], Coturnix_japonica_XP_015726877.1 collagen alpha-3_IV_ chain [Coturnix japonica]		Homo_sapiens_sp_P02462_CO4A1_HUMAN sp|P02462|CO4A1_HUMAN Collagen alpha-1_IV_ chain OS=Homo sapiens OX=9606 GN=COL4A1 PE=1 SV=4, Homo_sapiens_sp_P29400_CO4A5_HUMAN sp|P29400|CO4A5_HUMAN Collagen alpha-5_IV_ chain OS=Homo sapiens OX=9606 GN=COL4A5 PE=1 SV=2, Homo_sapiens_sp_Q01955_CO4A3_HUMAN sp|Q01955|CO4A3_HUMAN Collagen alpha-3_IV_ chain OS=Homo sapiens OX=9606 GN=COL4A3 PE=1 SV=3	Mus_musculus_sp_P02463_CO4A1_MOUSE sp_P02463_CO4A1_MOUSE Collagen alpha-1_IV_ chain OS=Mus musculus OX=10090 GN=Col4a1 PE=1 SV=4, Mus_musculus_sp_Q9QZS0_CO4A3_MOUSE sp_Q9QZS0_CO4A3_MOUSE Collagen alpha-3_IV_ chain OS=Mus musculus OX=10090 GN=Col4a3 PE=1 SV=2																						
N25.HOG0000269	OG0000028	n48						XP_024855939.1 collagen alpha-2_IV_ chain isoform X1 [Bos taurus], XP_005227954.1 collagen alpha-6_IV_ chain isoform X1 [Bos taurus], XP_024837496.1 collagen alpha-4_IV_ chain isoform X1 [Bos taurus]	Coturnix_japonica_XP_015706905.1 collagen alpha-2_IV_ chain [Coturnix japonica], Coturnix_japonica_XP_015715965.1 collagen alpha-6_IV_ chain isoform X1 [Coturnix japonica], Coturnix_japonica_XP_015726876.1 collagen alpha-4_IV_ chain [Coturnix japonica]	Danio_rerio_tr_X1WFR7_X1WFR7_DANRE tr|X1WFR7|X1WFR7_DANRE Collagen alpha-4_IV_ chain OS=Danio rerio OX=7955 GN=col4a4 PE=4 SV=1	Homo_sapiens_sp_P08572_CO4A2_HUMAN sp|P08572|CO4A2_HUMAN Collagen alpha-2_IV_ chain OS=Homo sapiens OX=9606 GN=COL4A2 PE=1 SV=4, Homo_sapiens_sp_Q14031_CO4A6_HUMAN sp|Q14031|CO4A6_HUMAN Collagen alpha-6_IV_ chain OS=Homo sapiens OX=9606 GN=COL4A6 PE=1 SV=3, Homo_sapiens_sp_P53420_CO4A4_HUMAN sp|P53420|CO4A4_HUMAN Collagen alpha-4_IV_ chain OS=Homo sapiens OX=9606 GN=COL4A4 PE=1 SV=3	Mus_musculus_sp_P08122_CO4A2_MOUSE sp_P08122_CO4A2_MOUSE Collagen alpha-2_IV_ chain OS=Mus musculus OX=10090 GN=Col4a2 PE=1 SV=4, Mus_musculus_sp_Q9QZR9_CO4A4_MOUSE sp_Q9QZR9_CO4A4_MOUSE Collagen alpha-4_IV_ chain OS=Mus musculus OX=10090 GN=Col4a4 PE=1 SV=1																						
N25.HOG0000270	OG0000030	n5						XP_002691532.1 disintegrin and metalloproteinase domain-containing protein 17 isoform X1 [Bos taurus]	Coturnix_japonica_XP_015714888.1 disintegrin and metalloproteinase domain-containing protein 17 [Coturnix japonica]	Danio_rerio_tr_Q6PFU9_Q6PFU9_DANRE tr|Q6PFU9|Q6PFU9_DANRE A disintegrin and metalloproteinase domain 17a OS=Danio rerio OX=7955 GN=fc20b01 PE=2 SV=1, Danio_rerio_tr_U3JAD1_U3JAD1_DANRE tr|U3JAD1|U3JAD1_DANRE ADAM metallopeptidase domain 17b OS=Danio rerio OX=7955 GN=adam17b PE=4 SV=1	Homo_sapiens_sp_P78536_ADA17_HUMAN sp|P78536|ADA17_HUMAN Disintegrin and metalloproteinase domain-containing protein 17 OS=Homo sapiens OX=9606 GN=ADAM17 PE=1 SV=1	Mus_musculus_sp_Q9Z0F8_ADA17_MOUSE sp_Q9Z0F8_ADA17_MOUSE Disintegrin and metalloproteinase domain-containing protein 17 OS=Mus musculus OX=10090 GN=Adam17 PE=1 SV=3																						
N25.HOG0000271	OG0000030	n76						sp|Q10741.1|ADA10_BOVIN RecName_ Full=Disintegrin and metalloproteinase domain-containing protein 10; Short=ADAM 10; AltName_ Full=Kuzbanian protein homolog; AltName_ Full=Mammalian disintegrin-metalloprotease; AltName_ Full=Myelin-associated metalloproteinase; AltName_ CD_antigen=CD156c; Flags_ Precursor, sp|Q10741.1|ADA10_BOVIN RecName_ Full=Disintegrin and metalloproteinase domain-containing protein 10; Short=ADAM 10; AltName_ Full=Kuzbanian protein homolog; AltName_ Full=Mammalian disintegrin-metalloprotease; AltName_ Full=Myelin-associated metalloproteinase; AltName_ CD_antigen=CD156c; Flags_ Precursor	Coturnix_japonica_XP_015727888.1 disintegrin and metalloproteinase domain-containing protein 10 isoform X1 [Coturnix japonica]	Danio_rerio_tr_F1RA88_F1RA88_DANRE tr|F1RA88|F1RA88_DANRE ADAM metallopeptidase domain 10a OS=Danio rerio OX=7955 GN=adam10 PE=1 SV=3, Danio_rerio_tr_A0A0R4IVX1_A0A0R4IVX1_DANRE tr|A0A0R4IVX1|A0A0R4IVX1_DANRE ADAM metallopeptidase domain 10a OS=Danio rerio OX=7955 GN=adam10 PE=1 SV=2	Homo_sapiens_sp_O14672_ADA10_HUMAN sp|O14672|ADA10_HUMAN Disintegrin and metalloproteinase domain-containing protein 10 OS=Homo sapiens OX=9606 GN=ADAM10 PE=1 SV=1	Mus_musculus_sp_O35598_ADA10_MOUSE sp_O35598_ADA10_MOUSE Disintegrin and metalloproteinase domain-containing protein 10 OS=Mus musculus OX=10090 GN=Adam10 PE=1 SV=2																						
N25.HOG0000272	OG0000031	n40						XP_059742008.1 LOW QUALITY PROTEIN_ von Willebrand factor D and EGF domain-containing protein [Bos taurus]	Coturnix_japonica_XP_015709056.1 PREDICTED_ von Willebrand factor D and EGF domain-containing protein [Coturnix japonica]			Mus_musculus_sp_Q6DFV8_VWDE_MOUSE sp_Q6DFV8_VWDE_MOUSE von Willebrand factor D and EGF domain-containing protein OS=Mus musculus OX=10090 GN=Vwde PE=2 SV=2																						
N25.HOG0000273	OG0000033	n29						NP_001075005.1 collagen triple helix repeat-containing protein 1 precursor [Bos taurus]	Coturnix_japonica_XP_015711635.2 collagen triple helix repeat-containing protein 1 [Coturnix japonica]	Danio_rerio_tr_Q6AXL0_Q6AXL0_DANRE tr|Q6AXL0|Q6AXL0_DANRE Collagen triple helix repeat containing 1a OS=Danio rerio OX=7955 GN=zgc_101075 PE=2 SV=1																								
N25.HOG0000274	OG0000034	n70						XP_024853677.1 multiple epidermal growth factor-like domains protein 11 isoform X1 [Bos taurus]	Coturnix_japonica_XP_015728800.1 multiple epidermal growth factor-like domains protein 11 isoform X1 [Coturnix japonica]	Danio_rerio_tr_A0A8M3AKE8_A0A8M3AKE8_DANRE tr|A0A8M3AKE8|A0A8M3AKE8_DANRE Multiple EGF-like-domains 11 OS=Danio rerio OX=7955 GN=megf11 PE=4 SV=1		Mus_musculus_sp_Q80T91_MEG11_MOUSE sp_Q80T91_MEG11_MOUSE Multiple epidermal growth factor-like domains protein 11 OS=Mus musculus OX=10090 GN=Megf11 PE=1 SV=3, Mus_musculus_sp_Q80T91_MEG11_MOUSE sp_Q80T91_MEG11_MOUSE Multiple epidermal growth factor-like domains protein 11 OS=Mus musculus OX=10090 GN=Megf11 PE=1 SV=3																						
N25.HOG0000275	OG0000034	n74						XP_005209151.1 multiple epidermal growth factor-like domains protein 10 isoform X1 [Bos taurus]	Coturnix_japonica_XP_015705198.1 multiple epidermal growth factor-like domains protein 10 [Coturnix japonica]	Danio_rerio_sp_E9QJQ6_MEG10_DANRE sp|E9QJQ6|MEG10_DANRE Multiple epidermal growth factor-like domains protein 10 OS=Danio rerio OX=7955 GN=megf10 PE=1 SV=1	Homo_sapiens_sp_Q96KG7_MEG10_HUMAN sp|Q96KG7|MEG10_HUMAN Multiple epidermal growth factor-like domains protein 10 OS=Homo sapiens OX=9606 GN=MEGF10 PE=1 SV=1	Mus_musculus_sp_Q6DIB5_MEG10_MOUSE sp_Q6DIB5_MEG10_MOUSE Multiple epidermal growth factor-like domains protein 10 OS=Mus musculus OX=10090 GN=Megf10 PE=1 SV=1																						
N25.HOG0000276	OG0000034	n107						XP_024834866.1 multiple epidermal growth factor-like domains protein 8 [Bos taurus]		Danio_rerio_tr_F1QBZ9_F1QBZ9_DANRE tr|F1QBZ9|F1QBZ9_DANRE Multiple EGF-like-domains 8 OS=Danio rerio OX=7955 GN=megf8 PE=4 SV=2	Homo_sapiens_sp_Q7Z7M0_MEGF8_HUMAN sp|Q7Z7M0|MEGF8_HUMAN Multiple epidermal growth factor-like domains protein 8 OS=Homo sapiens OX=9606 GN=MEGF8 PE=1 SV=2	Mus_musculus_sp_P60882_MEGF8_MOUSE sp_P60882_MEGF8_MOUSE Multiple epidermal growth factor-like domains protein 8 OS=Mus musculus OX=10090 GN=Megf8 PE=1 SV=2																						
N25.HOG0000277	OG0000035	n5						XP_059737053.1 lipoxygenase homology domain-containing protein 1 [Bos taurus]																										
N25.HOG0000278	OG0000035	n50						XP_024846888.1 adipocyte enhancer-binding protein 1 [Bos taurus]																										
N25.HOG0000279	OG0000035	n98						DAA17644.1 TPA_ lactadherin [Bos taurus]	Coturnix_japonica_XP_015728570.1 lactadherin isoform X1 [Coturnix japonica]	Danio_rerio_tr_A4QP32_A4QP32_DANRE tr|A4QP32|A4QP32_DANRE Mfge8l protein OS=Danio rerio OX=7955 GN=mfge8l PE=2 SV=1, Danio_rerio_tr_A2RRT1_A2RRT1_DANRE tr|A2RRT1|A2RRT1_DANRE Milk fat globule EGF and factor V/VIII domain-containing b OS=Danio rerio OX=7955 GN=mfge8 PE=1 SV=1																								
N25.HOG0000280	OG0000035	n101						XP_002689420.2 EGF-like repeat and discoidin I-like domain-containing protein 3 isoform X1 [Bos taurus]		Danio_rerio_tr_F1Q6J1_F1Q6J1_DANRE tr|F1Q6J1|F1Q6J1_DANRE EGF-like repeat and discoidin I-like domain-containing protein 3 isoform X1 OS=Danio rerio OX=7955 GN=edil3b PE=4 SV=3, Danio_rerio_tr_A0A0R4IMA9_A0A0R4IMA9_DANRE tr|A0A0R4IMA9|A0A0R4IMA9_DANRE EGF-like repeat and discoidin I-like domain-containing protein 3 isoform X1 OS=Danio rerio OX=7955 GN=edil3a PE=4 SV=1	Homo_sapiens_sp_O43854_EDIL3_HUMAN sp|O43854|EDIL3_HUMAN EGF-like repeat and discoidin I-like domain-containing protein 3 OS=Homo sapiens OX=9606 GN=EDIL3 PE=1 SV=1	Mus_musculus_sp_O35474_EDIL3_MOUSE sp_O35474_EDIL3_MOUSE EGF-like repeat and discoidin I-like domain-containing protein 3 OS=Mus musculus OX=10090 GN=Edil3 PE=1 SV=2																						
N25.HOG0000281	OG0000036	n49						XP_059731736.1 multiple epidermal growth factor-like domains protein 6 isoform X1 [Bos taurus]			Homo_sapiens_sp_O75095_MEGF6_HUMAN sp|O75095|MEGF6_HUMAN Multiple epidermal growth factor-like domains protein 6 OS=Homo sapiens OX=9606 GN=MEGF6 PE=1 SV=4																							
N25.HOG0000282	OG0000036	n63						NP_001092657.1 epidermal growth factor-like protein 8 precursor [Bos taurus], XP_059747443.1 epidermal growth factor-like protein 7 isoform X1 [Bos taurus]	Coturnix_japonica_XP_015734828.1 epidermal growth factor-like protein 7 isoform X2 [Coturnix japonica]	Danio_rerio_tr_Q1RLZ3_Q1RLZ3_DANRE tr|Q1RLZ3|Q1RLZ3_DANRE EGF-like-domain_ multiple 7 OS=Danio rerio OX=7955 GN=zgc_136669 PE=2 SV=1	Homo_sapiens_sp_Q99944_EGFL8_HUMAN sp|Q99944|EGFL8_HUMAN Epidermal growth factor-like protein 8 OS=Homo sapiens OX=9606 GN=EGFL8 PE=1 SV=1, Homo_sapiens_sp_Q9UHF1_EGFL7_HUMAN sp|Q9UHF1|EGFL7_HUMAN Epidermal growth factor-like protein 7 OS=Homo sapiens OX=9606 GN=EGFL7 PE=1 SV=3	Mus_musculus_sp_Q9QXT5_EGFL7_MOUSE sp_Q9QXT5_EGFL7_MOUSE Epidermal growth factor-like protein 7 OS=Mus musculus OX=10090 GN=Egfl7 PE=2 SV=2																						
N25.HOG0000283	OG0000036	n80						XP_059739882.1 LOW QUALITY PROTEIN_ epidermal growth factor-like protein 6 [Bos taurus]	Coturnix_japonica_XP_015703683.1 PREDICTED_ epidermal growth factor-like protein 6 isoform X2 [Coturnix japonica]	Danio_rerio_tr_Q6DHG1_Q6DHG1_DANRE tr|Q6DHG1|Q6DHG1_DANRE EGF-like-domain_ multiple 6 OS=Danio rerio OX=7955 GN=cb3 PE=2 SV=1	Homo_sapiens_sp_Q8IUX8_EGFL6_HUMAN sp|Q8IUX8|EGFL6_HUMAN Epidermal growth factor-like protein 6 OS=Homo sapiens OX=9606 GN=EGFL6 PE=1 SV=1	Mus_musculus_sp_Q9JJZ5_EGFL6_MOUSE sp_Q9JJZ5_EGFL6_MOUSE Epidermal growth factor-like protein 6 OS=Mus musculus OX=10090 GN=Egfl6 PE=1 SV=1																						
N25.HOG0000284	OG0000036	n84						XP_024849279.1 nephronectin isoform X1 [Bos taurus]	Coturnix_japonica_XP_015716910.1 LOW QUALITY PROTEIN_ nephronectin [Coturnix japonica]	Danio_rerio_tr_B8A5G4_B8A5G4_DANRE tr|B8A5G4|B8A5G4_DANRE Nephronectin a OS=Danio rerio OX=7955 GN=POEM PE=3 SV=1	Homo_sapiens_sp_Q6UXI9_NPNT_HUMAN sp|Q6UXI9|NPNT_HUMAN Nephronectin OS=Homo sapiens OX=9606 GN=NPNT PE=2 SV=3	Mus_musculus_sp_Q91V88_NPNT_MOUSE sp_Q91V88_NPNT_MOUSE Nephronectin OS=Mus musculus OX=10090 GN=Npnt PE=1 SV=1, Mus_musculus_sp_Q91V88_NPNT_MOUSE sp_Q91V88_NPNT_MOUSE Nephronectin OS=Mus musculus OX=10090 GN=Npnt PE=1 SV=1, Mus_musculus_sp_Q91V88_NPNT_MOUSE sp_Q91V88_NPNT_MOUSE Nephronectin OS=Mus musculus OX=10090 GN=Npnt PE=1 SV=1, Mus_musculus_sp_Q91V88_NPNT_MOUSE sp_Q91V88_NPNT_MOUSE Nephronectin OS=Mus musculus OX=10090 GN=Npnt PE=1 SV=1																						
N25.HOG0000285	OG0000037	n29						AAS02052.2 periostin [Bos taurus]	Coturnix_japonica_XP_015707407.1 periostin isoform X8 [Coturnix japonica]	Danio_rerio_tr_A0A0R4IPF4_A0A0R4IPF4_DANRE tr|A0A0R4IPF4|A0A0R4IPF4_DANRE Periostin isoform X2 OS=Danio rerio OX=7955 GN=fa99h07 PE=1 SV=2, Danio_rerio_tr_A0A0R4IS83_A0A0R4IS83_DANRE tr|A0A0R4IS83|A0A0R4IS83_DANRE Periostin isoform X1 OS=Danio rerio OX=7955 GN=fa99h07 PE=1 SV=1, Danio_rerio_tr_Q75U66_Q75U66_DANRE tr|Q75U66|Q75U66_DANRE Periostin OS=Danio rerio OX=7955 GN=postn PE=1 SV=1, Danio_rerio_tr_A0A0R4INY2_A0A0R4INY2_DANRE tr|A0A0R4INY2|A0A0R4INY2_DANRE Periostin isoform X5 OS=Danio rerio OX=7955 GN=fa99h07 PE=1 SV=1, Danio_rerio_tr_A0JMK0_A0JMK0_DANRE tr|A0JMK0|A0JMK0_DANRE Periostin isoform 1 precursor OS=Danio rerio OX=7955 GN=postn PE=1 SV=1	Homo_sapiens_sp_Q15063_POSTN_HUMAN sp|Q15063|POSTN_HUMAN Periostin OS=Homo sapiens OX=9606 GN=POSTN PE=1 SV=2	Mus_musculus_sp_Q62009_POSTN_MOUSE sp_Q62009_POSTN_MOUSE Periostin OS=Mus musculus OX=10090 GN=Postn PE=1 SV=2, Mus_musculus_sp_Q62009_POSTN_MOUSE sp_Q62009_POSTN_MOUSE Periostin OS=Mus musculus OX=10090 GN=Postn PE=1 SV=2, Mus_musculus_sp_Q62009_POSTN_MOUSE sp_Q62009_POSTN_MOUSE Periostin OS=Mus musculus OX=10090 GN=Postn PE=1 SV=2, Mus_musculus_sp_Q62009_POSTN_MOUSE sp_Q62009_POSTN_MOUSE Periostin OS=Mus musculus OX=10090 GN=Postn PE=1 SV=2, Mus_musculus_sp_Q62009_POSTN_MOUSE sp_Q62009_POSTN_MOUSE Periostin OS=Mus musculus OX=10090 GN=Postn PE=1 SV=2																						
N25.HOG0000286	OG0000037	n41						sp|P55906.2|BGH3_BOVIN RecName_ Full=Transforming growth factor-beta-induced protein ig-h3; Short=Beta ig-h3; AltName_ Full=MP70; AltName_ Full=MP78; Flags_ Precursor	Coturnix_japonica_XP_015731386.1 transforming growth factor-beta-induced protein ig-h3 [Coturnix japonica]	Danio_rerio_tr_Q7T1R2_Q7T1R2_DANRE tr|Q7T1R2|Q7T1R2_DANRE Beta ig-h3 OS=Danio rerio OX=7955 GN=BIGH3 PE=1 SV=1	Homo_sapiens_sp_Q15582_BGH3_HUMAN sp|Q15582|BGH3_HUMAN Transforming growth factor-beta-induced protein ig-h3 OS=Homo sapiens OX=9606 GN=TGFBI PE=1 SV=1	Mus_musculus_sp_P82198_BGH3_MOUSE sp_P82198_BGH3_MOUSE Transforming growth factor-beta-induced protein ig-h3 OS=Mus musculus OX=10090 GN=Tgfbi PE=1 SV=1																						
N25.HOG0000287	OG0000038	n34						sp|Q9BEG5.2|EDA_BOVIN RecName_ Full=Ectodysplasin-A; AltName_ Full=Ectodermal dysplasia protein; AltName_ Full=Ectodysplasin-1; Contains_ RecName_ Full=Ectodysplasin-A_ membrane form; Contains_ RecName_ Full=Ectodysplasin-A_ secreted form	Coturnix_japonica_XP_015715653.1 PREDICTED_ ectodysplasin-A isoform X1 [Coturnix japonica]	Danio_rerio_tr_B0YIF1_B0YIF1_DANRE tr|B0YIF1|B0YIF1_DANRE Ectodysplasin OS=Danio rerio OX=7955 GN=si_ch73-223d24.5 PE=2 SV=1		Mus_musculus_sp_O54693_EDA_MOUSE sp_O54693_EDA_MOUSE Ectodysplasin-A OS=Mus musculus OX=10090 GN=Eda PE=1 SV=2																						
N25.HOG0000288	OG0000038	n48						NP_001107978.1 tumor necrosis factor ligand superfamily member 13B [Bos taurus]	Coturnix_japonica_XP_015706939.1 tumor necrosis factor ligand superfamily member 13B isoform X1 [Coturnix japonica]	Danio_rerio_tr_A8WG11_A8WG11_DANRE tr|A8WG11|A8WG11_DANRE TNF superfamily member 13b-like protein OS=Danio rerio OX=7955 GN=tnfsf13b PE=2 SV=1	Homo_sapiens_sp_Q9Y275_TN13B_HUMAN sp|Q9Y275|TN13B_HUMAN Tumor necrosis factor ligand superfamily member 13B OS=Homo sapiens OX=9606 GN=TNFSF13B PE=1 SV=1	Mus_musculus_sp_Q9WU72_TN13B_MOUSE sp_Q9WU72_TN13B_MOUSE Tumor necrosis factor ligand superfamily member 13B OS=Mus musculus OX=10090 GN=Tnfsf13b PE=1 SV=1																						
N25.HOG0000289	OG0000038	n52						NP_001029819.1 tumor necrosis factor ligand superfamily member 13 [Bos taurus]		Danio_rerio_tr_D2DMJ8_D2DMJ8_DANRE tr|D2DMJ8|D2DMJ8_DANRE A proliferation-inducing ligand-like protein OS=Danio rerio OX=7955 GN=april PE=2 SV=1	Homo_sapiens_sp_O75888_TNF13_HUMAN sp|O75888|TNF13_HUMAN Tumor necrosis factor ligand superfamily member 13 OS=Homo sapiens OX=9606 GN=TNFSF13 PE=1 SV=1	Mus_musculus_sp_Q9D777_TNF13_MOUSE sp_Q9D777_TNF13_MOUSE Tumor necrosis factor ligand superfamily member 13 OS=Mus musculus OX=10090 GN=Tnfsf13 PE=1 SV=1																						
N25.HOG0000290	OG0000038	n84						NP_001192711.1 tumor necrosis factor ligand superfamily member 15 [Bos taurus]	Coturnix_japonica_XP_015734323.1 tumor necrosis factor ligand superfamily member 15 [Coturnix japonica]	Danio_rerio_tr_Q1L8A5_Q1L8A5_DANRE tr|Q1L8A5|Q1L8A5_DANRE Lymphotoxin-alpha OS=Danio rerio OX=7955 GN=tnfa PE=1 SV=1, Danio_rerio_tr_Q08CQ3_Q08CQ3_DANRE tr|Q08CQ3|Q08CQ3_DANRE Lymphotoxin-alpha OS=Danio rerio OX=7955 GN=tnfa PE=2 SV=1																								
N25.HOG0000291	OG0000038	n87						XP_002697417.1 lymphotoxin-beta isoform X1 [Bos taurus]	Coturnix_japonica_XP_015725223.1 PREDICTED_ tumor necrosis factor ligand superfamily member 6 isoform X1 [Coturnix japonica]	Danio_rerio_tr_Q0PKX7_Q0PKX7_DANRE tr|Q0PKX7|Q0PKX7_DANRE Fas ligand OS=Danio rerio OX=7955 GN=fasl PE=2 SV=1																								
N25.HOG0000292	OG0000038	n91						NP_001192699.1 tumor necrosis factor ligand superfamily member 11 [Bos taurus]	Coturnix_japonica_XP_015707222.1 tumor necrosis factor ligand superfamily member 11 isoform X1 [Coturnix japonica]	Danio_rerio_tr_E7F3U1_E7F3U1_DANRE tr|E7F3U1|E7F3U1_DANRE TNF superfamily member 11 OS=Danio rerio OX=7955 GN=tnfsf11 PE=3 SV=1	Homo_sapiens_sp_O14788_TNF11_HUMAN sp|O14788|TNF11_HUMAN Tumor necrosis factor ligand superfamily member 11 OS=Homo sapiens OX=9606 GN=TNFSF11 PE=1 SV=1																							
