HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N16.HOG0000389	OG0000031	n40																	Morbakka_virulenta_scaffold277.g6.t1 scaffold277.g6.t1															
N16.HOG0000390	OG0000032	n120																	Morbakka_virulenta_scaffold930.g1.t1 scaffold930.g1.t1, Morbakka_virulenta_scaffold75.g57.t2 scaffold75.g57.t2, Morbakka_virulenta_scaffold75.g58.t1 scaffold75.g58.t1, Morbakka_virulenta_scaffold75.g58.t2 scaffold75.g58.t2, Morbakka_virulenta_scaffold75.g53.t1 scaffold75.g53.t1				Aurelia_aurita_Seg235.11_Seg235.10 Seg235.11_Seg235.10 transcript_id=Seg235.11_Seg235.10_GoldUCD_mRNA.D3Y31 product="Short-chain collagen C4" protein_id=Seg235.11_Seg235.10_GoldUCD_D3Y31											
N16.HOG0000391	OG0000032	n142																	Morbakka_virulenta_scaffold319.g15.t1 scaffold319.g15.t1															
N16.HOG0000392	OG0000032	n147																					Aurelia_aurita_Seg2241.2 Seg2241.2 transcript_id=Seg2241.2_GoldUCD_mRNA.D3Y31 product="Short-chain collagen C4" protein_id=Seg2241.2_GoldUCD_D3Y31											
N16.HOG0000393	OG0000034	n13																	Morbakka_virulenta_scaffold45.g31.t2 scaffold45.g31.t2, Morbakka_virulenta_scaffold45.g31.t1 scaffold45.g31.t1				Aurelia_aurita_Seg485.7_Seg485.4 Seg485.7_Seg485.4 transcript_id=Seg485.7_Seg485.4_GoldUCD_mRNA.D3Y31 product="putative protein tag-53" protein_id=Seg485.7_Seg485.4_GoldUCD_D3Y31											
N16.HOG0000394	OG0000034	n62																	Morbakka_virulenta_scaffold592.g10.t1 scaffold592.g10.t1, Morbakka_virulenta_scaffold592.g10.t2 scaffold592.g10.t2															
N16.HOG0000395	OG0000034	n114																	Morbakka_virulenta_scaffold1.g337.t2 scaffold1.g337.t2, Morbakka_virulenta_scaffold1.g337.t3 scaffold1.g337.t3				Aurelia_aurita_Seg2034.3 Seg2034.3 transcript_id=Seg2034.3_GoldUCD_mRNA.D3Y31 product="Multiple epidermal growth factor-like domains protein 8" protein_id=Seg2034.3_GoldUCD_D3Y31											
N16.HOG0000396	OG0000034	n123																	Morbakka_virulenta_scaffold1.g337.t1 scaffold1.g337.t1															
N16.HOG0000397	OG0000035	n23																	Morbakka_virulenta_scaffold72.g49.t1 scaffold72.g49.t1, Morbakka_virulenta_scaffold72.g48.t1 scaffold72.g48.t1				Aurelia_aurita_Seg194.3_Seg194.2 Seg194.3_Seg194.2 transcript_id=Seg194.3_Seg194.2_GoldUCD_mRNA.D3Y31 product="Coagulation factor VIII" protein_id=Seg194.3_Seg194.2_GoldUCD_D3Y31											
N16.HOG0000398	OG0000035	n42																	Morbakka_virulenta_scaffold138.g38.t1 scaffold138.g38.t1															
N16.HOG0000399	OG0000035	n52																	Morbakka_virulenta_scaffold400.g3.t2 scaffold400.g3.t2, Morbakka_virulenta_scaffold400.g3.t1 scaffold400.g3.t1				Aurelia_aurita_Seg2124.5 Seg2124.5 transcript_id=Seg2124.5_GoldUCD_mRNA.D3Y31 product="EGF-like repeat and discoidin I-like domain-containing protein 3" protein_id=Seg2124.5_GoldUCD_D3Y31											
N16.HOG0000400	OG0000035	n66																					Aurelia_aurita_Seg1001.6 Seg1001.6 transcript_id=Seg1001.6_GoldUCD_mRNA.D3Y31 product="Coagulation factor VIII" protein_id=Seg1001.6_GoldUCD_D3Y31											
N16.HOG0000401	OG0000036	n9																	Morbakka_virulenta_scaffold236.g32.t2 scaffold236.g32.t2, Morbakka_virulenta_scaffold236.g32.t1 scaffold236.g32.t1															
N16.HOG0000402	OG0000036	n14																	Morbakka_virulenta_scaffold50.g85.t1 scaffold50.g85.t1				Aurelia_aurita_Seg2023.3 Seg2023.3 transcript_id=Seg2023.3_GoldUCD_mRNA.D3Y31 product="Epidermal growth factor-like protein 7" protein_id=Seg2023.3_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg5645.1 Seg5645.1 transcript_id=Seg5645.1_GoldUCD_mRNA.D3Y31 product=Vitrin protein_id=Seg5645.1_GoldUCD_D3Y31 partial=true											
N16.HOG0000403	OG0000036	n20																	Morbakka_virulenta_scaffold98.g20.t3 scaffold98.g20.t3, Morbakka_virulenta_scaffold98.g20.t2 scaffold98.g20.t2, Morbakka_virulenta_scaffold98.g20.t4 scaffold98.g20.t4, Morbakka_virulenta_scaffold98.g20.t1 scaffold98.g20.t1, Morbakka_virulenta_scaffold98.g26.t1 scaffold98.g26.t1															
N16.HOG0000404	OG0000036	n49																					Aurelia_aurita_Seg2341.1 Seg2341.1 transcript_id=Seg2341.1_GoldUCD_mRNA.D3Y31 product="Epidermal growth factor-like protein 7" protein_id=Seg2341.1_GoldUCD_D3Y31 partial=true											
N16.HOG0000405	OG0000036	n58																	Morbakka_virulenta_scaffold2.g64.t1 scaffold2.g64.t1				Aurelia_aurita_Seg2425.5 Seg2425.5 transcript_id=Seg2425.5_GoldUCD_mRNA.D3Y31 product="von Willebrand factor C and EGF domain-containing protein" protein_id=Seg2425.5_GoldUCD_D3Y31											
N16.HOG0000406	OG0000036	n94																	Morbakka_virulenta_scaffold98.g33.t1 scaffold98.g33.t1, Morbakka_virulenta_scaffold98.g32.t1 scaffold98.g32.t1				Aurelia_aurita_Seg593.16 Seg593.16 transcript_id=Seg593.16_GoldUCD_mRNA.D3Y31 product=Fibulin-1 protein_id=Seg593.16_GoldUCD_D3Y31, Aurelia_aurita_Seg1549.14 Seg1549.14 transcript_id=Seg1549.14_GoldUCD_mRNA.D3Y31 product="Signal peptide CUB and EGF-like domain-containing protein 1" protein_id=Seg1549.14_GoldUCD_D3Y31											
N16.HOG0000407	OG0000036	n99																					Aurelia_aurita_Seg889.20 Seg889.20 transcript_id=Seg889.20_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg889.20_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg1425.3 Seg1425.3 transcript_id=Seg1425.3_GoldUCD_mRNA.D3Y31 product=Matrilin-2 protein_id=Seg1425.3_GoldUCD_D3Y31, Aurelia_aurita_Seg2435.1 Seg2435.1 transcript_id=Seg2435.1_GoldUCD_mRNA.D3Y31 product=Matrilin-2 protein_id=Seg2435.1_GoldUCD_D3Y31 partial=true											
N16.HOG0000408	OG0000037	n8																	Morbakka_virulenta_scaffold93.g25.t1 scaffold93.g25.t1				Aurelia_aurita_Seg2770.2 Seg2770.2 transcript_id=Seg2770.2_GoldUCD_mRNA.D3Y31 product="Transforming growth factor-beta-induced protein ig-h3" protein_id=Seg2770.2_GoldUCD_D3Y31, Aurelia_aurita_Seg2770.3 Seg2770.3 transcript_id=Seg2770.3_GoldUCD_mRNA.D3Y31 product="Transforming growth factor-beta-induced protein ig-h3" protein_id=Seg2770.3_GoldUCD_D3Y31											
N16.HOG0000409	OG0000037	n11																	Morbakka_virulenta_scaffold93.g22.t1 scaffold93.g22.t1				Aurelia_aurita_Seg11929.1 Seg11929.1 transcript_id=Seg11929.1_GoldUCD_mRNA.D3Y31 product="Transforming growth factor-beta-induced protein ig-h3" protein_id=Seg11929.1_GoldUCD_D3Y31, Aurelia_aurita_Seg1799.3 Seg1799.3 transcript_id=Seg1799.3_GoldUCD_mRNA.D3Y31 product="Transforming growth factor-beta-induced protein ig-h3" protein_id=Seg1799.3_GoldUCD_D3Y31											
N16.HOG0000410	OG0000037	n96																					Aurelia_aurita_Seg2414.3 Seg2414.3 transcript_id=Seg2414.3_GoldUCD_mRNA.D3Y31 product=Zonadhesin protein_id=Seg2414.3_GoldUCD_D3Y31, Aurelia_aurita_Seg6931.1 Seg6931.1 transcript_id=Seg6931.1_GoldUCD_mRNA.D3Y31 product="Transforming growth factor-beta-induced protein ig-h3" protein_id=Seg6931.1_GoldUCD_D3Y31											
N16.HOG0000411	OG0000037	n125																	Morbakka_virulenta_scaffold338.g1.t1 scaffold338.g1.t1															
N16.HOG0000412	OG0000037	n126																	Morbakka_virulenta_scaffold5.g153.t1 scaffold5.g153.t1, Morbakka_virulenta_scaffold119.g10.t1 scaffold119.g10.t1															
N16.HOG0000413	OG0000037	n130																	Morbakka_virulenta_scaffold11.g51.t1 scaffold11.g51.t1				Aurelia_aurita_Seg3985.6 Seg3985.6 transcript_id=Seg3985.6_GoldUCD_mRNA.D3Y31 product="Transforming growth factor-beta-induced protein ig-h3" protein_id=Seg3985.6_GoldUCD_D3Y31 partial=true											
N16.HOG0000414	OG0000038	n26																	Morbakka_virulenta_scaffold302.g10.t1 scaffold302.g10.t1				Aurelia_aurita_Seg1008.6 Seg1008.6 transcript_id=Seg1008.6_GoldUCD_mRNA.D3Y31 product="Dipeptidyl peptidase 2" protein_id=Seg1008.6_GoldUCD_D3Y31 partial=true											
N16.HOG0000415	OG0000038	n124																	Morbakka_virulenta_scaffold9.g35.t1 scaffold9.g35.t1															
N16.HOG0000416	OG0000039	n1																					Aurelia_aurita_Seg5096.2 Seg5096.2 transcript_id=Seg5096.2_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg5096.2_GoldUCD_D3Y31 partial=true											
N16.HOG0000417	OG0000040	n10																					Aurelia_aurita_Seg1517.4 Seg1517.4 transcript_id=Seg1517.4_GoldUCD_mRNA.D3Y31 product="Serine protease HTRA1A" protein_id=Seg1517.4_GoldUCD_D3Y31											
N16.HOG0000418	OG0000040	n13																	Morbakka_virulenta_scaffold2.g172.t2 scaffold2.g172.t2, Morbakka_virulenta_scaffold2.g172.t1 scaffold2.g172.t1				Aurelia_aurita_Seg457.2 Seg457.2 transcript_id=Seg457.2_GoldUCD_mRNA.D3Y31 product="Kunitz-type serine protease inhibitor HNTX-852" protein_id=Seg457.2_GoldUCD_D3Y31 partial=true											
N16.HOG0000419	OG0000040	n55																	Morbakka_virulenta_scaffold145.g7.t1 scaffold145.g7.t1, Morbakka_virulenta_scaffold14.g56.t1 scaffold14.g56.t1				Aurelia_aurita_Seg1974.3 Seg1974.3 transcript_id=Seg1974.3_GoldUCD_mRNA.D3Y31 product="Cysteine-rich motor neuron 1 protein" protein_id=Seg1974.3_GoldUCD_D3Y31											
N16.HOG0000420	OG0000040	n61																	Morbakka_virulenta_scaffold572.g7.t2 scaffold572.g7.t2, Morbakka_virulenta_scaffold572.g7.t1 scaffold572.g7.t1				Aurelia_aurita_Seg1900.3 Seg1900.3 transcript_id=Seg1900.3_GoldUCD_mRNA.D3Y31 product="Venom protein 302" protein_id=Seg1900.3_GoldUCD_D3Y31											
N16.HOG0000421	OG0000040	n75																	Morbakka_virulenta_scaffold37.g21.t1 scaffold37.g21.t1, Morbakka_virulenta_scaffold37.g22.t1 scaffold37.g22.t1				Aurelia_aurita_Seg1962.2 Seg1962.2 transcript_id=Seg1962.2_GoldUCD_mRNA.D3Y31 product="Venom protein 302" protein_id=Seg1962.2_GoldUCD_D3Y31											
N16.HOG0000422	OG0000041	n6																					Aurelia_aurita_Seg391.15 Seg391.15 transcript_id=Seg391.15_GoldUCD_mRNA.D3Y31 product="von Willebrand factor A domain-containing protein 5A" protein_id=Seg391.15_GoldUCD_D3Y31, Aurelia_aurita_Seg391.14 Seg391.14 transcript_id=Seg391.14_GoldUCD_mRNA.D3Y31 product="von Willebrand factor A domain-containing protein 5A" protein_id=Seg391.14_GoldUCD_D3Y31, Aurelia_aurita_Seg391.13 Seg391.13 transcript_id=Seg391.13_GoldUCD_mRNA.D3Y31 product="von Willebrand factor A domain-containing protein 5A" protein_id=Seg391.13_GoldUCD_D3Y31, Aurelia_aurita_Seg4755.1 Seg4755.1 transcript_id=Seg4755.1_GoldUCD_mRNA.D3Y31 product="von Willebrand factor A domain-containing protein 5A" protein_id=Seg4755.1_GoldUCD_D3Y31, Aurelia_aurita_Seg391.16 Seg391.16 transcript_id=Seg391.16_GoldUCD_mRNA.D3Y31 product="von Willebrand factor A domain-containing protein 5A" protein_id=Seg391.16_GoldUCD_D3Y31, Aurelia_aurita_Seg4755.2 Seg4755.2 transcript_id=Seg4755.2_GoldUCD_mRNA.D3Y31 product="von Willebrand factor A domain-containing protein 5A" protein_id=Seg4755.2_GoldUCD_D3Y31, Aurelia_aurita_Seg4755.3 Seg4755.3 transcript_id=Seg4755.3_GoldUCD_mRNA.D3Y31 product="von Willebrand factor A domain-containing protein 5A" protein_id=Seg4755.3_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg4063.1 Seg4063.1 transcript_id=Seg4063.1_GoldUCD_mRNA.D3Y31 product="von Willebrand factor A domain-containing protein 5A" protein_id=Seg4063.1_GoldUCD_D3Y31, Aurelia_aurita_Seg5415.1 Seg5415.1 transcript_id=Seg5415.1_GoldUCD_mRNA.D3Y31 product="von Willebrand factor A domain-containing protein" protein_id=Seg5415.1_GoldUCD_D3Y31 partial=true											
N16.HOG0000423	OG0000041	n23																	Morbakka_virulenta_scaffold235.g13.t1 scaffold235.g13.t1, Morbakka_virulenta_scaffold235.g9.t1 scaffold235.g9.t1, Morbakka_virulenta_scaffold71.g73.t1 scaffold71.g73.t1															
N16.HOG0000424	OG0000041	n77																	Morbakka_virulenta_scaffold92.g7.t1 scaffold92.g7.t1				Aurelia_aurita_Seg65.4 Seg65.4 transcript_id=Seg65.4_GoldUCD_mRNA.D3Y31 product="von Willebrand factor A domain-containing protein 5B1" protein_id=Seg65.4_GoldUCD_D3Y31											
N16.HOG0000425	OG0000041	n101																					Aurelia_aurita_Seg1686.12 Seg1686.12 transcript_id=Seg1686.12_GoldUCD_mRNA.D3Y31 product=Poly protein_id=Seg1686.12_GoldUCD_D3Y31 partial=true											
N16.HOG0000426	OG0000042	n35																	Morbakka_virulenta_scaffold130.g32.t2 scaffold130.g32.t2, Morbakka_virulenta_scaffold130.g32.t1 scaffold130.g32.t1				Aurelia_aurita_Seg1788.1 Seg1788.1 transcript_id=Seg1788.1_GoldUCD_mRNA.D3Y31 product=Neurexin-3 protein_id=Seg1788.1_GoldUCD_D3Y31											
N16.HOG0000427	OG0000042	n37																	Morbakka_virulenta_scaffold45.g44.t1 scaffold45.g44.t1				Aurelia_aurita_Seg289.1 Seg289.1 transcript_id=Seg289.1_GoldUCD_mRNA.D3Y31 product=Neurexin-1 protein_id=Seg289.1_GoldUCD_D3Y31 partial=true											
N16.HOG0000428	OG0000042	n39																	Morbakka_virulenta_scaffold130.g29.t1 scaffold130.g29.t1				Aurelia_aurita_Seg1027.18 Seg1027.18 transcript_id=Seg1027.18_GoldUCD_mRNA.D3Y31 product=Neurexin-3 protein_id=Seg1027.18_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg2195.10 Seg2195.10 transcript_id=Seg2195.10_GoldUCD_mRNA.D3Y31 product=Neurexin-3 protein_id=Seg2195.10_GoldUCD_D3Y31											
N16.HOG0000429	OG0000042	n44																	Morbakka_virulenta_scaffold263.g24.t1 scaffold263.g24.t1															
N16.HOG0000430	OG0000042	n69																	Morbakka_virulenta_scaffold231.g1.t1 scaffold231.g1.t1															
N16.HOG0000431	OG0000044	n100																	Morbakka_virulenta_scaffold291.g8.t1 scaffold291.g8.t1, Morbakka_virulenta_scaffold99.g38.t1 scaffold99.g38.t1				Aurelia_aurita_Seg5.2 Seg5.2 transcript_id=Seg5.2_GoldUCD_mRNA.D3Y31 product="Protein-glutamine gamma-glutamyltransferase K" protein_id=Seg5.2_GoldUCD_D3Y31, Aurelia_aurita_Seg1628.2 Seg1628.2 transcript_id=Seg1628.2_GoldUCD_mRNA.D3Y31 product="Protein-glutamine gamma-glutamyltransferase K" protein_id=Seg1628.2_GoldUCD_D3Y31											
N16.HOG0000432	OG0000044	n107																	Morbakka_virulenta_scaffold90.g31.t1 scaffold90.g31.t1															
N16.HOG0000433	OG0000044	n109																	Morbakka_virulenta_scaffold90.g28.t1 scaffold90.g28.t1, Morbakka_virulenta_scaffold433.g1.t1 scaffold433.g1.t1				Aurelia_aurita_Seg4454.1 Seg4454.1 transcript_id=Seg4454.1_GoldUCD_mRNA.D3Y31 product="Protein-glutamine gamma-glutamyltransferase K" protein_id=Seg4454.1_GoldUCD_D3Y31											
N16.HOG0000434	OG0000045	n12																	Morbakka_virulenta_scaffold63.g34.t1 scaffold63.g34.t1, Morbakka_virulenta_scaffold63.g34.t2 scaffold63.g34.t2				Aurelia_aurita_Seg3360.5 Seg3360.5 transcript_id=Seg3360.5_GoldUCD_mRNA.D3Y31 product="Laminin-like protein epi-1" protein_id=Seg3360.5_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg2845.2 Seg2845.2 transcript_id=Seg2845.2_GoldUCD_mRNA.D3Y31 product="Laminin-like protein epi-1" protein_id=Seg2845.2_GoldUCD_D3Y31											
N16.HOG0000435	OG0000045	n23																	Morbakka_virulenta_scaffold63.g33.t1 scaffold63.g33.t1															
N16.HOG0000436	OG0000045	n25																	Morbakka_virulenta_scaffold268.g14.t1 scaffold268.g14.t1															
N16.HOG0000437	OG0000045	n30																	Morbakka_virulenta_scaffold15.g22.t1 scaffold15.g22.t1															
N16.HOG0000438	OG0000045	n68																					Aurelia_aurita_Seg276.2 Seg276.2 transcript_id=Seg276.2_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg276.2_GoldUCD_D3Y31 partial=true											
N16.HOG0000439	OG0000045	n70																	Morbakka_virulenta_scaffold15.g24.t1 scaffold15.g24.t1				Aurelia_aurita_Seg1120.6 Seg1120.6 transcript_id=Seg1120.6_GoldUCD_mRNA.D3Y31 product="Laminin subunit alpha-5" protein_id=Seg1120.6_GoldUCD_D3Y31 partial=true											
N16.HOG0000440	OG0000046	n8																					Aurelia_aurita_Seg7233.1 Seg7233.1 transcript_id=Seg7233.1_GoldUCD_mRNA.D3Y31 product=Intelectin-1 protein_id=Seg7233.1_GoldUCD_D3Y31, Aurelia_aurita_Seg1095.12 Seg1095.12 transcript_id=Seg1095.12_GoldUCD_mRNA.D3Y31 product=Ryncolin-1 protein_id=Seg1095.12_GoldUCD_D3Y31											
N16.HOG0000441	OG0000046	n15																	Morbakka_virulenta_scaffold117.g12.t1 scaffold117.g12.t1															
N16.HOG0000442	OG0000049	n3																	Morbakka_virulenta_scaffold3390.g1.t1 scaffold3390.g1.t1				Aurelia_aurita_Seg3864.1 Seg3864.1 transcript_id=Seg3864.1_GoldUCD_mRNA.D3Y31 product=Plexin-A1 protein_id=Seg3864.1_GoldUCD_D3Y31, Aurelia_aurita_Seg642.4 Seg642.4 transcript_id=Seg642.4_GoldUCD_mRNA.D3Y31 product=Plexin-A1 protein_id=Seg642.4_GoldUCD_D3Y31											
N16.HOG0000443	OG0000049	n14																	Morbakka_virulenta_scaffold314.g7.t1 scaffold314.g7.t1															
N16.HOG0000444	OG0000051	n4																					Aurelia_aurita_Seg1227.4 Seg1227.4 transcript_id=Seg1227.4_GoldUCD_mRNA.D3Y31 product="VWFA and cache domain-containing protein 1" protein_id=Seg1227.4_GoldUCD_D3Y31											
N16.HOG0000445	OG0000052	n48																					Aurelia_aurita_Seg262.1 Seg262.1 transcript_id=Seg262.1_GoldUCD_mRNA.D3Y31 product=Fucolectin protein_id=Seg262.1_GoldUCD_D3Y31											
N16.HOG0000446	OG0000052	n72																					Aurelia_aurita_Seg257.3 Seg257.3 transcript_id=Seg257.3_GoldUCD_mRNA.D3Y31 product=Fucolectin-3 protein_id=Seg257.3_GoldUCD_D3Y31, Aurelia_aurita_Seg1928.4 Seg1928.4 transcript_id=Seg1928.4_GoldUCD_mRNA.D3Y31 product=Fucolectin-1 protein_id=Seg1928.4_GoldUCD_D3Y31 partial=true											
N16.HOG0000447	OG0000053	n0																	Morbakka_virulenta_scaffold155.g5.t1 scaffold155.g5.t1				Aurelia_aurita_Seg752.5 Seg752.5 transcript_id=Seg752.5_GoldUCD_mRNA.D3Y31 product="Malignant fibrous histiocytoma-amplified sequence 1-like" protein_id=Seg752.5_GoldUCD_D3Y31, Aurelia_aurita_Seg6940.1 Seg6940.1 transcript_id=Seg6940.1_GoldUCD_mRNA.D3Y31 product="Malignant fibrous histiocytoma-amplified sequence 1" protein_id=Seg6940.1_GoldUCD_D3Y31											
N16.HOG0000448	OG0000054	n4																	Morbakka_virulenta_scaffold47.g48.t2 scaffold47.g48.t2, Morbakka_virulenta_scaffold47.g48.t1 scaffold47.g48.t1															
N16.HOG0000449	OG0000054	n31																					Aurelia_aurita_Seg2059.2 Seg2059.2 transcript_id=Seg2059.2_GoldUCD_mRNA.D3Y31 product="Leucine-rich repeat-containing protein 1" protein_id=Seg2059.2_GoldUCD_D3Y31											
N16.HOG0000450	OG0000056	n1																	Morbakka_virulenta_scaffold338.g2.t2 scaffold338.g2.t2, Morbakka_virulenta_scaffold338.g2.t1 scaffold338.g2.t1				Aurelia_aurita_Seg1757.3 Seg1757.3 transcript_id=Seg1757.3_GoldUCD_mRNA.D3Y31 product="E3 ubiquitin-protein ligase TRIM9" protein_id=Seg1757.3_GoldUCD_D3Y31											
N16.HOG0000451	OG0000056	n70																	Morbakka_virulenta_scaffold31.g52.t1 scaffold31.g52.t1				Aurelia_aurita_Seg4832.2 Seg4832.2 transcript_id=Seg4832.2_GoldUCD_mRNA.D3Y31 product="E3 ubiquitin-protein ligase TRIM9" protein_id=Seg4832.2_GoldUCD_D3Y31											
N16.HOG0000452	OG0000058	n11																					Aurelia_aurita_Seg1029.1 Seg1029.1 transcript_id=Seg1029.1_GoldUCD_mRNA.D3Y31 product="MAM and LDL-receptor class A domain-containing protein 1" protein_id=Seg1029.1_GoldUCD_D3Y31 partial=true											
N16.HOG0000453	OG0000058	n56																	Morbakka_virulenta_scaffold244.g20.t1 scaffold244.g20.t1															
N16.HOG0000454	OG0000058	n63																					Aurelia_aurita_Seg1556.21 Seg1556.21 transcript_id=Seg1556.21_GoldUCD_mRNA.D3Y31 product="MAM and LDL-receptor class A domain-containing protein 1" protein_id=Seg1556.21_GoldUCD_D3Y31											
N16.HOG0000455	OG0000059	n0																	Morbakka_virulenta_scaffold164.g5.t1 scaffold164.g5.t1															
N16.HOG0000456	OG0000061	n4																	Morbakka_virulenta_scaffold265.g6.t1 scaffold265.g6.t1				Aurelia_aurita_Seg4277.4 Seg4277.4 transcript_id=Seg4277.4_GoldUCD_mRNA.D3Y31 product=Copine-1 protein_id=Seg4277.4_GoldUCD_D3Y31											
N16.HOG0000457	OG0000061	n7																	Morbakka_virulenta_scaffold92.g46.t1 scaffold92.g46.t1				Aurelia_aurita_Seg4633.1 Seg4633.1 transcript_id=Seg4633.1_GoldUCD_mRNA.D3Y31 product=Copine-3 protein_id=Seg4633.1_GoldUCD_D3Y31											
N16.HOG0000458	OG0000061	n81																	Morbakka_virulenta_scaffold73.g24.t1 scaffold73.g24.t1				Aurelia_aurita_Seg1254.9 Seg1254.9 transcript_id=Seg1254.9_GoldUCD_mRNA.D3Y31 product=Copine-8 protein_id=Seg1254.9_GoldUCD_D3Y31											
N16.HOG0000459	OG0000061	n84																					Aurelia_aurita_Seg2080.8 Seg2080.8 transcript_id=Seg2080.8_GoldUCD_mRNA.D3Y31 product=Copine-8 protein_id=Seg2080.8_GoldUCD_D3Y31											
N16.HOG0000460	OG0000062	n3																	Morbakka_virulenta_scaffold194.g47.t1 scaffold194.g47.t1				Aurelia_aurita_Seg2254.1 Seg2254.1 transcript_id=Seg2254.1_GoldUCD_mRNA.D3Y31 product=Fibropellin-1 protein_id=Seg2254.1_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg2054.2 Seg2054.2 transcript_id=Seg2054.2_GoldUCD_mRNA.D3Y31 product="Neurogenic locus Notch protein" protein_id=Seg2054.2_GoldUCD_D3Y31											
N16.HOG0000461	OG0000062	n17																	Morbakka_virulenta_scaffold601.g3.t1 scaffold601.g3.t1, Morbakka_virulenta_scaffold143.g43.t1 scaffold143.g43.t1, Morbakka_virulenta_scaffold143.g41.t1 scaffold143.g41.t1				Aurelia_aurita_Seg2333.5 Seg2333.5 transcript_id=Seg2333.5_GoldUCD_mRNA.D3Y31 product="Delta-like protein C" protein_id=Seg2333.5_GoldUCD_D3Y31											
N16.HOG0000462	OG0000062	n25																	Morbakka_virulenta_scaffold2.g62.t1 scaffold2.g62.t1, Morbakka_virulenta_scaffold2.g62.t2 scaffold2.g62.t2				Aurelia_aurita_Seg1668.7 Seg1668.7 transcript_id=Seg1668.7_GoldUCD_mRNA.D3Y31 product="Protein jagged-1b" protein_id=Seg1668.7_GoldUCD_D3Y31											
N16.HOG0000463	OG0000062	n79																	Morbakka_virulenta_scaffold2.g110.t3 scaffold2.g110.t3, Morbakka_virulenta_scaffold2.g110.t1 scaffold2.g110.t1, Morbakka_virulenta_scaffold2.g110.t2 scaffold2.g110.t2				Aurelia_aurita_Seg2932.1 Seg2932.1 transcript_id=Seg2932.1_GoldUCD_mRNA.D3Y31 product="Protein jagged-1b" protein_id=Seg2932.1_GoldUCD_D3Y31 partial=true											
N16.HOG0000464	OG0000063	n3																					Aurelia_aurita_Seg2042.4 Seg2042.4 transcript_id=Seg2042.4_GoldUCD_mRNA.D3Y31 product="Sonic hedgehog protein" protein_id=Seg2042.4_GoldUCD_D3Y31											
N16.HOG0000465	OG0000063	n40																					Aurelia_aurita_Seg1275.1 Seg1275.1 transcript_id=Seg1275.1_GoldUCD_mRNA.D3Y31 product="Desert hedgehog protein" protein_id=Seg1275.1_GoldUCD_D3Y31											
N16.HOG0000466	OG0000063	n87																	Morbakka_virulenta_scaffold23.g107.t1 scaffold23.g107.t1				Aurelia_aurita_Seg1854.1 Seg1854.1 transcript_id=Seg1854.1_GoldUCD_mRNA.D3Y31 product="Tiggy-winkle hedgehog protein" protein_id=Seg1854.1_GoldUCD_D3Y31											
N16.HOG0000467	OG0000064	n10																	Morbakka_virulenta_scaffold164.g4.t1 scaffold164.g4.t1, Morbakka_virulenta_scaffold164.g4.t2 scaffold164.g4.t2				Aurelia_aurita_Seg1569.4 Seg1569.4 transcript_id=Seg1569.4_GoldUCD_mRNA.D3Y31 product=Fibrillin-2 protein_id=Seg1569.4_GoldUCD_D3Y31											
N16.HOG0000468	OG0000064	n19																	Morbakka_virulenta_scaffold164.g7.t1 scaffold164.g7.t1															
