HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N5.HOG0000296	OG0000051	n6																												Trichoplax_specH2_tr_A0A369SBR8_A0A369SBR8_9METZ tr|A0A369SBR8|A0A369SBR8_9METZ VWFA and cache domain-containing protein 1 OS=Trichoplax sp. H2 OX=287889 GN=TrispH2_004133 PE=4 SV=1	Tricoplax_adhaerens_tr_B3RP11_B3RP11_TRIAD tr_B3RP11_B3RP11_TRIAD VWFA domain-containing protein OS=Trichoplax adhaerens OX=10228 GN=TRIADDRAFT_53363 PE=4 SV=1			
N5.HOG0000297	OG0000051	n27																																Ephydatia_muelleri_Em0024g143a Em0024g143a, Ephydatia_muelleri_Em0024g142a Em0024g142a
N5.HOG0000298	OG0000051	n60																												Trichoplax_specH2_tr_A0A369SAB3_A0A369SAB3_9METZ tr|A0A369SAB3|A0A369SAB3_9METZ Voltage-dependent calcium channel subunit alpha-2/delta-1 OS=Trichoplax sp. H2 OX=287889 GN=TrispH2_004901 PE=4 SV=1	Tricoplax_adhaerens_tr_B3RUM1_B3RUM1_TRIAD tr_B3RUM1_B3RUM1_TRIAD VWFA domain-containing protein OS=Trichoplax adhaerens OX=10228 GN=TRIADDRAFT_55341 PE=4 SV=1			
N5.HOG0000299	OG0000051	n72																													Tricoplax_adhaerens_tr_B3RWW7_B3RWW7_TRIAD tr_B3RWW7_B3RWW7_TRIAD VWFA domain-containing protein OS=Trichoplax adhaerens OX=10228 GN=TRIADDRAFT_56910 PE=4 SV=1			
N5.HOG0000300	OG0000054	n4																												Trichoplax_specH2_tr_A0A369S0G0_A0A369S0G0_9METZ tr|A0A369S0G0|A0A369S0G0_9METZ Leucine-rich repeat-containing protein 7 OS=Trichoplax sp. H2 OX=287889 GN=TrispH2_007703 PE=4 SV=1			Amphimedon_queenslandica_tr_A0A1X7TU95_A0A1X7TU95_AMPQE tr_A0A1X7TU95_A0A1X7TU95_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7STD8_A0A1X7STD8_AMPQE tr_A0A1X7STD8_A0A1X7STD8_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1	Ephydatia_muelleri_Em0001g3101a Em0001g3101a
N5.HOG0000301	OG0000054	n31																												Trichoplax_specH2_tr_A0A369S7Y8_A0A369S7Y8_9METZ tr|A0A369S7Y8|A0A369S7Y8_9METZ Leucine-rich repeat-containing protein 1 OS=Trichoplax sp. H2 OX=287889 GN=TrispH2_005790 PE=4 SV=1	Tricoplax_adhaerens_tr_B3S477_B3S477_TRIAD tr_B3S477_B3S477_TRIAD Uncharacterized protein OS=Trichoplax adhaerens OX=10228 GN=TRIADDRAFT_28844 PE=4 SV=1		Amphimedon_queenslandica_tr_A0A1X7UT64_A0A1X7UT64_AMPQE tr_A0A1X7UT64_A0A1X7UT64_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 GN=100636327 PE=4 SV=1	Ephydatia_muelleri_Em0005g1163a Em0005g1163a
N5.HOG0000302	OG0000056	n1																												Trichoplax_specH2_tr_A0A369S7K0_A0A369S7K0_9METZ tr|A0A369S7K0|A0A369S7K0_9METZ E3 ubiquitin-protein ligase TRIM9 OS=Trichoplax sp. H2 OX=287889 GN=TrispH2_005591 PE=4 SV=1	Tricoplax_adhaerens_tr_B3SAG8_B3SAG8_TRIAD tr_B3SAG8_B3SAG8_TRIAD Uncharacterized protein OS=Trichoplax adhaerens OX=10228 GN=TRIADDRAFT_61254 PE=4 SV=1		Amphimedon_queenslandica_tr_A0A1X7TYP3_A0A1X7TYP3_AMPQE tr_A0A1X7TYP3_A0A1X7TYP3_AMPQE RING-type E3 ubiquitin transferase OS=Amphimedon queenslandica OX=400682 GN=105314196 PE=4 SV=1	
N5.HOG0000303	OG0000058	n11																																Ephydatia_muelleri_Em0006g1503a Em0006g1503a
N5.HOG0000304	OG0000058	n40																												Trichoplax_specH2_tr_A0A369RQT7_A0A369RQT7_9METZ tr|A0A369RQT7|A0A369RQT7_9METZ Neurotrypsin OS=Trichoplax sp. H2 OX=287889 GN=TrispH2_010134 PE=4 SV=1, Trichoplax_specH2_tr_A0A369RTU2_A0A369RTU2_9METZ tr|A0A369RTU2|A0A369RTU2_9METZ MAM and LDL-receptor class A domain-containing protein 2 OS=Trichoplax sp. H2 OX=287889 GN=TrispH2_010594 PE=4 SV=1	Tricoplax_adhaerens_tr_B3RL79_B3RL79_TRIAD tr_B3RL79_B3RL79_TRIAD Uncharacterized protein OS=Trichoplax adhaerens OX=10228 GN=TRIADDRAFT_51908 PE=4 SV=1			
N5.HOG0000305	OG0000058	n56																												Trichoplax_specH2_tr_A0A369S074_A0A369S074_9METZ tr|A0A369S074|A0A369S074_9METZ MAM and LDL-receptor class A domain-containing protein 2 OS=Trichoplax sp. H2 OX=287889 GN=TrispH2_008467 PE=4 SV=1	Tricoplax_adhaerens_tr_B3S5T8_B3S5T8_TRIAD tr_B3S5T8_B3S5T8_TRIAD Uncharacterized protein OS=Trichoplax adhaerens OX=10228 GN=TRIADDRAFT_59472 PE=4 SV=1			
N5.HOG0000306	OG0000060	n0																															Amphimedon_queenslandica_tr_A0A1X7TGT6_A0A1X7TGT6_AMPQE tr_A0A1X7TGT6_A0A1X7TGT6_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TP60_A0A1X7TP60_AMPQE tr_A0A1X7TP60_A0A1X7TP60_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TAQ1_A0A1X7TAQ1_AMPQE tr_A0A1X7TAQ1_A0A1X7TAQ1_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T575_A0A1X7T575_AMPQE tr_A0A1X7T575_A0A1X7T575_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T973_A0A1X7T973_AMPQE tr_A0A1X7T973_A0A1X7T973_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7SMV2_A0A1X7SMV2_AMPQE tr_A0A1X7SMV2_A0A1X7SMV2_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7SL05_A0A1X7SL05_AMPQE tr_A0A1X7SL05_A0A1X7SL05_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7V6K2_A0A1X7V6K2_AMPQE tr_A0A1X7V6K2_A0A1X7V6K2_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7V070_A0A1X7V070_AMPQE tr_A0A1X7V070_A0A1X7V070_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7UUI8_A0A1X7UUI8_AMPQE tr_A0A1X7UUI8_A0A1X7UUI8_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 GN=109582213 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7UTE4_A0A1X7UTE4_AMPQE tr_A0A1X7UTE4_A0A1X7UTE4_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7UHG2_A0A1X7UHG2_AMPQE tr_A0A1X7UHG2_A0A1X7UHG2_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TU86_A0A1X7TU86_AMPQE tr_A0A1X7TU86_A0A1X7TU86_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TA70_A0A1X7TA70_AMPQE tr_A0A1X7TA70_A0A1X7TA70_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TPR6_A0A1X7TPR6_AMPQE tr_A0A1X7TPR6_A0A1X7TPR6_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TVE6_A0A1X7TVE6_AMPQE tr_A0A1X7TVE6_A0A1X7TVE6_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7UUL9_A0A1X7UUL9_AMPQE tr_A0A1X7UUL9_A0A1X7UUL9_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7UU92_A0A1X7UU92_AMPQE tr_A0A1X7UU92_A0A1X7UU92_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7UTB8_A0A1X7UTB8_AMPQE tr_A0A1X7UTB8_A0A1X7UTB8_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TJJ9_A0A1X7TJJ9_AMPQE tr_A0A1X7TJJ9_A0A1X7TJJ9_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7UIR4_A0A1X7UIR4_AMPQE tr_A0A1X7UIR4_A0A1X7UIR4_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7UGX7_A0A1X7UGX7_AMPQE tr_A0A1X7UGX7_A0A1X7UGX7_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7VNI3_A0A1X7VNI3_AMPQE tr_A0A1X7VNI3_A0A1X7VNI3_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7UZ60_A0A1X7UZ60_AMPQE tr_A0A1X7UZ60_A0A1X7UZ60_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TSA4_A0A1X7TSA4_AMPQE tr_A0A1X7TSA4_A0A1X7TSA4_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TS42_A0A1X7TS42_AMPQE tr_A0A1X7TS42_A0A1X7TS42_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TUS1_A0A1X7TUS1_AMPQE tr_A0A1X7TUS1_A0A1X7TUS1_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7UTW5_A0A1X7UTW5_AMPQE tr_A0A1X7UTW5_A0A1X7UTW5_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T8P6_A0A1X7T8P6_AMPQE tr_A0A1X7T8P6_A0A1X7T8P6_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T2B6_A0A1X7T2B6_AMPQE tr_A0A1X7T2B6_A0A1X7T2B6_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T4U1_A0A1X7T4U1_AMPQE tr_A0A1X7T4U1_A0A1X7T4U1_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TA18_A0A1X7TA18_AMPQE tr_A0A1X7TA18_A0A1X7TA18_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TAL1_A0A1X7TAL1_AMPQE tr_A0A1X7TAL1_A0A1X7TAL1_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TSL7_A0A1X7TSL7_AMPQE tr_A0A1X7TSL7_A0A1X7TSL7_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TSZ4_A0A1X7TSZ4_AMPQE tr_A0A1X7TSZ4_A0A1X7TSZ4_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7UYZ3_A0A1X7UYZ3_AMPQE tr_A0A1X7UYZ3_A0A1X7UYZ3_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7VMV3_A0A1X7VMV3_AMPQE tr_A0A1X7VMV3_A0A1X7VMV3_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7SY11_A0A1X7SY11_AMPQE tr_A0A1X7SY11_A0A1X7SY11_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7V4F2_A0A1X7V4F2_AMPQE tr_A0A1X7V4F2_A0A1X7V4F2_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7SUA0_A0A1X7SUA0_AMPQE tr_A0A1X7SUA0_A0A1X7SUA0_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7USH3_A0A1X7USH3_AMPQE tr_A0A1X7USH3_A0A1X7USH3_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T8V5_A0A1X7T8V5_AMPQE tr_A0A1X7T8V5_A0A1X7T8V5_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7UFD4_A0A1X7UFD4_AMPQE tr_A0A1X7UFD4_A0A1X7UFD4_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T849_A0A1X7T849_AMPQE tr_A0A1X7T849_A0A1X7T849_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T8J0_A0A1X7T8J0_AMPQE tr_A0A1X7T8J0_A0A1X7T8J0_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T3Y0_A0A1X7T3Y0_AMPQE tr_A0A1X7T3Y0_A0A1X7T3Y0_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7THF8_A0A1X7THF8_AMPQE tr_A0A1X7THF8_A0A1X7THF8_AMPQE Palmitoyltransferase OS=Amphimedon queenslandica OX=400682 PE=3 SV=1, Amphimedon_queenslandica_tr_A0A1X7VFN6_A0A1X7VFN6_AMPQE tr_A0A1X7VFN6_A0A1X7VFN6_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TP38_A0A1X7TP38_AMPQE tr_A0A1X7TP38_A0A1X7TP38_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7V596_A0A1X7V596_AMPQE tr_A0A1X7V596_A0A1X7V596_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T3Q1_A0A1X7T3Q1_AMPQE tr_A0A1X7T3Q1_A0A1X7T3Q1_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7UT92_A0A1X7UT92_AMPQE tr_A0A1X7UT92_A0A1X7UT92_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7UU66_A0A1X7UU66_AMPQE tr_A0A1X7UU66_A0A1X7UU66_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TGM3_A0A1X7TGM3_AMPQE tr_A0A1X7TGM3_A0A1X7TGM3_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7UI00_A0A1X7UI00_AMPQE tr_A0A1X7UI00_A0A1X7UI00_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7UIW4_A0A1X7UIW4_AMPQE tr_A0A1X7UIW4_A0A1X7UIW4_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7UIV9_A0A1X7UIV9_AMPQE tr_A0A1X7UIV9_A0A1X7UIV9_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 GN=109583141 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TKJ5_A0A1X7TKJ5_AMPQE tr_A0A1X7TKJ5_A0A1X7TKJ5_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TP11_A0A1X7TP11_AMPQE tr_A0A1X7TP11_A0A1X7TP11_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7U259_A0A1X7U259_AMPQE tr_A0A1X7U259_A0A1X7U259_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TJA6_A0A1X7TJA6_AMPQE tr_A0A1X7TJA6_A0A1X7TJA6_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T2V4_A0A1X7T2V4_AMPQE tr_A0A1X7T2V4_A0A1X7T2V4_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7SLL4_A0A1X7SLL4_AMPQE tr_A0A1X7SLL4_A0A1X7SLL4_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7U1X1_A0A1X7U1X1_AMPQE tr_A0A1X7U1X1_A0A1X7U1X1_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TG65_A0A1X7TG65_AMPQE tr_A0A1X7TG65_A0A1X7TG65_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TPA5_A0A1X7TPA5_AMPQE tr_A0A1X7TPA5_A0A1X7TPA5_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TKC6_A0A1X7TKC6_AMPQE tr_A0A1X7TKC6_A0A1X7TKC6_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TPF3_A0A1X7TPF3_AMPQE tr_A0A1X7TPF3_A0A1X7TPF3_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7V049_A0A1X7V049_AMPQE tr_A0A1X7V049_A0A1X7V049_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T8X5_A0A1X7T8X5_AMPQE tr_A0A1X7T8X5_A0A1X7T8X5_AMPQE Protocadherin domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T6X1_A0A1X7T6X1_AMPQE tr_A0A1X7T6X1_A0A1X7T6X1_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7UT97_A0A1X7UT97_AMPQE tr_A0A1X7UT97_A0A1X7UT97_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TVX0_A0A1X7TVX0_AMPQE tr_A0A1X7TVX0_A0A1X7TVX0_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TVT2_A0A1X7TVT2_AMPQE tr_A0A1X7TVT2_A0A1X7TVT2_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T0S4_A0A1X7T0S4_AMPQE tr_A0A1X7T0S4_A0A1X7T0S4_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T1H1_A0A1X7T1H1_AMPQE tr_A0A1X7T1H1_A0A1X7T1H1_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7SUN8_A0A1X7SUN8_AMPQE tr_A0A1X7SUN8_A0A1X7SUN8_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T6U6_A0A1X7T6U6_AMPQE tr_A0A1X7T6U6_A0A1X7T6U6_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TT45_A0A1X7TT45_AMPQE tr_A0A1X7TT45_A0A1X7TT45_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TKE9_A0A1X7TKE9_AMPQE tr_A0A1X7TKE9_A0A1X7TKE9_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T1R1_A0A1X7T1R1_AMPQE tr_A0A1X7T1R1_A0A1X7T1R1_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T583_A0A1X7T583_AMPQE tr_A0A1X7T583_A0A1X7T583_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7VPS2_A0A1X7VPS2_AMPQE tr_A0A1X7VPS2_A0A1X7VPS2_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7UTQ0_A0A1X7UTQ0_AMPQE tr_A0A1X7UTQ0_A0A1X7UTQ0_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T5K2_A0A1X7T5K2_AMPQE tr_A0A1X7T5K2_A0A1X7T5K2_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7SYN7_A0A1X7SYN7_AMPQE tr_A0A1X7SYN7_A0A1X7SYN7_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 GN=100639045 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7SZA0_A0A1X7SZA0_AMPQE tr_A0A1X7SZA0_A0A1X7SZA0_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TB75_A0A1X7TB75_AMPQE tr_A0A1X7TB75_A0A1X7TB75_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7T233_A0A1X7T233_AMPQE tr_A0A1X7T233_A0A1X7T233_AMPQE Uncharacterized protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TG67_A0A1X7TG67_AMPQE tr_A0A1X7TG67_A0A1X7TG67_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1, Amphimedon_queenslandica_tr_A0A1X7TVB6_A0A1X7TVB6_AMPQE tr_A0A1X7TVB6_A0A1X7TVB6_AMPQE Fibronectin type-III domain-containing protein OS=Amphimedon queenslandica OX=400682 PE=4 SV=1	Ephydatia_muelleri_Em0010g648a Em0010g648a, Ephydatia_muelleri_Em0006g570a Em0006g570a
