HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N26.HOG0000638	OG0000038	n118															Stylophora_pistillata_Spis1162 Spis1162 SpisGene1162																	
N26.HOG0000639	OG0000038	n124											Acropora_digitifera_adi_v1.24713 adi_v1.24713				Stylophora_pistillata_Spis16667 Spis16667 SpisGene16667																	
N26.HOG0000640	OG0000039	n4															Stylophora_pistillata_Spis13654 Spis13654 SpisGene13654, Stylophora_pistillata_Spis13655 Spis13655 SpisGene13655, Stylophora_pistillata_Spis13656 Spis13656 SpisGene13656																	
N26.HOG0000641	OG0000039	n9											Acropora_digitifera_adi_v1.18902 adi_v1.18902, Acropora_digitifera_adi_v1.15125 adi_v1.15125				Stylophora_pistillata_Spis15611 Spis15611 SpisGene15611, Stylophora_pistillata_Spis15606 Spis15606 SpisGene15606, Stylophora_pistillata_Spis15608 Spis15608 SpisGene15608																	
N26.HOG0000642	OG0000039	n19											Acropora_digitifera_adi_v1.16330 adi_v1.16330, Acropora_digitifera_adi_v1.15494 adi_v1.15494, Acropora_digitifera_adi_v1.15094 adi_v1.15094				Stylophora_pistillata_Spis15609 Spis15609 SpisGene15609, Stylophora_pistillata_Spis15605 Spis15605 SpisGene15605, Stylophora_pistillata_Spis15613 Spis15613 SpisGene15613																	
N26.HOG0000643	OG0000039	n79											Acropora_digitifera_adi_v1.12546 adi_v1.12546				Stylophora_pistillata_Spis6627 Spis6627 SpisGene6627, Stylophora_pistillata_Spis25772.Novel Spis25772.Novel SpisGene25772.Novel																	
N26.HOG0000644	OG0000040	n19															Stylophora_pistillata_Spis10335 Spis10335 SpisGene10335																	
N26.HOG0000645	OG0000040	n51											Acropora_digitifera_adi_v1.05800 adi_v1.05800																					
N26.HOG0000646	OG0000040	n83											Acropora_digitifera_adi_v1.10909 adi_v1.10909				Stylophora_pistillata_Spis3141 Spis3141 SpisGene3141																	
N26.HOG0000647	OG0000040	n86											Acropora_digitifera_adi_v1.09775 adi_v1.09775				Stylophora_pistillata_Spis21214 Spis21214 SpisGene21214																	
N26.HOG0000648	OG0000041	n23											Acropora_digitifera_adi_v1.03072 adi_v1.03072				Stylophora_pistillata_Spis2408 Spis2408 SpisGene2408																	
N26.HOG0000649	OG0000041	n77											Acropora_digitifera_adi_v1.21179 adi_v1.21179				Stylophora_pistillata_Spis15631 Spis15631 SpisGene15631																	
N26.HOG0000650	OG0000041	n101											Acropora_digitifera_adi_v1.12520 adi_v1.12520, Acropora_digitifera_adi_v1.02837 adi_v1.02837				Stylophora_pistillata_Spis1360 Spis1360 SpisGene1360																	
N26.HOG0000651	OG0000042	n2											Acropora_digitifera_adi_v1.15502 adi_v1.15502																					
N26.HOG0000652	OG0000042	n21											Acropora_digitifera_adi_v1.01395 adi_v1.01395				Stylophora_pistillata_Spis2347 Spis2347 SpisGene2347																	
N26.HOG0000653	OG0000042	n48											Acropora_digitifera_adi_v1.15503 adi_v1.15503				Stylophora_pistillata_Spis15181 Spis15181 SpisGene15181																	
N26.HOG0000654	OG0000042	n56											Acropora_digitifera_adi_v1.15501 adi_v1.15501				Stylophora_pistillata_Spis15182 Spis15182 SpisGene15182																	
N26.HOG0000655	OG0000044	n18											Acropora_digitifera_adi_v1.17869 adi_v1.17869				Stylophora_pistillata_Spis4982 Spis4982 SpisGene4982																	
N26.HOG0000656	OG0000044	n20											Acropora_digitifera_adi_v1.01279 adi_v1.01279				Stylophora_pistillata_Spis20352 Spis20352 SpisGene20352																	
N26.HOG0000657	OG0000044	n21											Acropora_digitifera_adi_v1.01276 adi_v1.01276, Acropora_digitifera_adi_v1.01277 adi_v1.01277				Stylophora_pistillata_Spis4987 Spis4987 SpisGene4987																	
N26.HOG0000658	OG0000045	n8											Acropora_digitifera_adi_v1.10227 adi_v1.10227				Stylophora_pistillata_Spis6767 Spis6767 SpisGene6767																	
N26.HOG0000659	OG0000045	n12											Acropora_digitifera_adi_v1.09586 adi_v1.09586				Stylophora_pistillata_Spis7390 Spis7390 SpisGene7390																	
N26.HOG0000660	OG0000045	n23											Acropora_digitifera_adi_v1.17109 adi_v1.17109																					
N26.HOG0000661	OG0000045	n62											Acropora_digitifera_adi_v1.23198 adi_v1.23198																					
N26.HOG0000662	OG0000045	n104															Stylophora_pistillata_Spis1797 Spis1797 SpisGene1797																	
N26.HOG0000663	OG0000046	n10											Acropora_digitifera_adi_v1.23116 adi_v1.23116																					
N26.HOG0000664	OG0000046	n21											Acropora_digitifera_adi_v1.11433 adi_v1.11433, Acropora_digitifera_adi_v1.13810 adi_v1.13810, Acropora_digitifera_adi_v1.22260 adi_v1.22260, Acropora_digitifera_adi_v1.17607 adi_v1.17607				Stylophora_pistillata_Spis20041 Spis20041 SpisGene20041, Stylophora_pistillata_Spis20040 Spis20040 SpisGene20040, Stylophora_pistillata_Spis17822 Spis17822 SpisGene17822																	
N26.HOG0000665	OG0000046	n27											Acropora_digitifera_adi_v1.10417 adi_v1.10417, Acropora_digitifera_adi_v1.11233 adi_v1.11233, Acropora_digitifera_adi_v1.11714 adi_v1.11714, Acropora_digitifera_adi_v1.18842 adi_v1.18842, Acropora_digitifera_adi_v1.23505 adi_v1.23505, Acropora_digitifera_adi_v1.23018 adi_v1.23018, Acropora_digitifera_adi_v1.02067 adi_v1.02067, Acropora_digitifera_adi_v1.23506 adi_v1.23506, Acropora_digitifera_adi_v1.10319 adi_v1.10319				Stylophora_pistillata_Spis20038 Spis20038 SpisGene20038, Stylophora_pistillata_Spis3327 Spis3327 SpisGene3327, Stylophora_pistillata_Spis20037 Spis20037 SpisGene20037, Stylophora_pistillata_Spis2656 Spis2656 SpisGene2656, Stylophora_pistillata_Spis6345 Spis6345 SpisGene6345, Stylophora_pistillata_Spis15919 Spis15919 SpisGene15919, Stylophora_pistillata_Spis12940 Spis12940 SpisGene12940, Stylophora_pistillata_Spis15918 Spis15918 SpisGene15918																	
N26.HOG0000666	OG0000046	n43															Stylophora_pistillata_Spis17216 Spis17216 SpisGene17216, Stylophora_pistillata_Spis24200 Spis24200 SpisGene24200, Stylophora_pistillata_Spis17215 Spis17215 SpisGene17215																	
N26.HOG0000667	OG0000046	n45											Acropora_digitifera_adi_v1.24389 adi_v1.24389, Acropora_digitifera_adi_v1.21947 adi_v1.21947, Acropora_digitifera_adi_v1.00626 adi_v1.00626				Stylophora_pistillata_Spis17828 Spis17828 SpisGene17828																	
N26.HOG0000668	OG0000046	n72															Stylophora_pistillata_Spis18662 Spis18662 SpisGene18662																	
N26.HOG0000669	OG0000046	n77															Stylophora_pistillata_Spis3592 Spis3592 SpisGene3592																	
N26.HOG0000670	OG0000047	n41											Acropora_digitifera_adi_v1.11979 adi_v1.11979				Stylophora_pistillata_Spis8993 Spis8993 SpisGene8993																	
N26.HOG0000671	OG0000049	n14															Stylophora_pistillata_Spis6729 Spis6729 SpisGene6729																	
N26.HOG0000672	OG0000051	n6											Acropora_digitifera_adi_v1.03896 adi_v1.03896				Stylophora_pistillata_Spis5233 Spis5233 SpisGene5233																	
N26.HOG0000673	OG0000051	n39															Stylophora_pistillata_Spis18649 Spis18649 SpisGene18649																	
N26.HOG0000674	OG0000051	n45											Acropora_digitifera_adi_v1.01617 adi_v1.01617, Acropora_digitifera_adi_v1.22187 adi_v1.22187, Acropora_digitifera_adi_v1.22186 adi_v1.22186				Stylophora_pistillata_Spis9873 Spis9873 SpisGene9873																	
N26.HOG0000675	OG0000051	n48											Acropora_digitifera_adi_v1.01615 adi_v1.01615				Stylophora_pistillata_Spis17370 Spis17370 SpisGene17370, Stylophora_pistillata_Spis17369 Spis17369 SpisGene17369, Stylophora_pistillata_Spis18643 Spis18643 SpisGene18643																	
N26.HOG0000676	OG0000051	n60															Stylophora_pistillata_Spis14642 Spis14642 SpisGene14642																	
N26.HOG0000677	OG0000051	n72											Acropora_digitifera_adi_v1.17811 adi_v1.17811																					
N26.HOG0000678	OG0000052	n1											Acropora_digitifera_adi_v1.23979 adi_v1.23979, Acropora_digitifera_adi_v1.15015 adi_v1.15015, Acropora_digitifera_adi_v1.00476 adi_v1.00476, Acropora_digitifera_adi_v1.17032 adi_v1.17032, Acropora_digitifera_adi_v1.00475 adi_v1.00475, Acropora_digitifera_adi_v1.05237 adi_v1.05237, Acropora_digitifera_adi_v1.08790 adi_v1.08790, Acropora_digitifera_adi_v1.19318 adi_v1.19318, Acropora_digitifera_adi_v1.16890 adi_v1.16890, Acropora_digitifera_adi_v1.06111 adi_v1.06111, Acropora_digitifera_adi_v1.10740 adi_v1.10740, Acropora_digitifera_adi_v1.08788 adi_v1.08788, Acropora_digitifera_adi_v1.17531 adi_v1.17531, Acropora_digitifera_adi_v1.05209 adi_v1.05209																					
N26.HOG0000679	OG0000052	n18															Stylophora_pistillata_Spis10968.t1 Spis10968.t1 SpisGene10968																	
N26.HOG0000680	OG0000052	n83											Acropora_digitifera_adi_v1.18882 adi_v1.18882, Acropora_digitifera_adi_v1.16615 adi_v1.16615, Acropora_digitifera_adi_v1.22447 adi_v1.22447, Acropora_digitifera_adi_v1.03642 adi_v1.03642, Acropora_digitifera_adi_v1.21147 adi_v1.21147, Acropora_digitifera_adi_v1.21604 adi_v1.21604, Acropora_digitifera_adi_v1.21148 adi_v1.21148, Acropora_digitifera_adi_v1.17997 adi_v1.17997, Acropora_digitifera_adi_v1.21832 adi_v1.21832, Acropora_digitifera_adi_v1.11491 adi_v1.11491				Stylophora_pistillata_Spis25640 Spis25640 SpisGene25640, Stylophora_pistillata_Spis23416 Spis23416 SpisGene23416, Stylophora_pistillata_Spis24353 Spis24353 SpisGene24353, Stylophora_pistillata_Spis21448 Spis21448 SpisGene21448, Stylophora_pistillata_Spis21450 Spis21450 SpisGene21450, Stylophora_pistillata_Spis21447 Spis21447 SpisGene21447, Stylophora_pistillata_Spis24364 Spis24364 SpisGene24364, Stylophora_pistillata_Spis24770 Spis24770 SpisGene24770																	
N26.HOG0000681	OG0000053	n8															Stylophora_pistillata_Spis13170 Spis13170 SpisGene13170																	
N26.HOG0000682	OG0000054	n4											Acropora_digitifera_adi_v1.13439 adi_v1.13439				Stylophora_pistillata_Spis4424.t3 Spis4424.t3 SpisGene4424																	
N26.HOG0000683	OG0000054	n31											Acropora_digitifera_adi_v1.00193 adi_v1.00193				Stylophora_pistillata_Spis725 Spis725 SpisGene725																	
N26.HOG0000684	OG0000056	n1															Stylophora_pistillata_Spis17018 Spis17018 SpisGene17018																	
N26.HOG0000685	OG0000056	n70											Acropora_digitifera_adi_v1.22521 adi_v1.22521				Stylophora_pistillata_Spis17017 Spis17017 SpisGene17017																	
N26.HOG0000686	OG0000058	n19											Acropora_digitifera_adi_v1.10518 adi_v1.10518																					
N26.HOG0000687	OG0000058	n20											Acropora_digitifera_adi_v1.09748 adi_v1.09748, Acropora_digitifera_adi_v1.20259 adi_v1.20259, Acropora_digitifera_adi_v1.06948 adi_v1.06948, Acropora_digitifera_adi_v1.13941 adi_v1.13941																					
N26.HOG0000688	OG0000058	n40											Acropora_digitifera_adi_v1.10945 adi_v1.10945				Stylophora_pistillata_Spis23576 Spis23576 SpisGene23576, Stylophora_pistillata_Spis21562 Spis21562 SpisGene21562, Stylophora_pistillata_Spis19455 Spis19455 SpisGene19455																	
N26.HOG0000689	OG0000058	n56											Acropora_digitifera_adi_v1.09968 adi_v1.09968				Stylophora_pistillata_Spis12423 Spis12423 SpisGene12423																	
N26.HOG0000690	OG0000059	n6											Acropora_digitifera_adi_v1.03807 adi_v1.03807, Acropora_digitifera_adi_v1.22370 adi_v1.22370				Stylophora_pistillata_Spis9841 Spis9841 SpisGene9841																	
N26.HOG0000691	OG0000059	n12															Stylophora_pistillata_Spis16037 Spis16037 SpisGene16037																	
N26.HOG0000692	OG0000061	n22															Stylophora_pistillata_Spis2932 Spis2932 SpisGene2932																	
N26.HOG0000693	OG0000061	n25															Stylophora_pistillata_Spis17364 Spis17364 SpisGene17364																	
N26.HOG0000694	OG0000061	n39															Stylophora_pistillata_Spis5917.t1 Spis5917.t1 SpisGene5917, Stylophora_pistillata_Spis3107 Spis3107 SpisGene3107																	
N26.HOG0000695	OG0000062	n3															Stylophora_pistillata_Spis8967.t1 Spis8967.t1 SpisGene8967																	
N26.HOG0000696	OG0000062	n22											Acropora_digitifera_adi_v1.19726 adi_v1.19726																					
N26.HOG0000697	OG0000062	n32															Stylophora_pistillata_Spis8963.t1 Spis8963.t1 SpisGene8963																	
N26.HOG0000698	OG0000062	n62											Acropora_digitifera_adi_v1.20013 adi_v1.20013				Stylophora_pistillata_Spis10067 Spis10067 SpisGene10067																	
N26.HOG0000699	OG0000063	n6											Acropora_digitifera_adi_v1.13405 adi_v1.13405				Stylophora_pistillata_Spis5904 Spis5904 SpisGene5904																	
N26.HOG0000700	OG0000063	n15											Acropora_digitifera_adi_v1.14406 adi_v1.14406				Stylophora_pistillata_Spis15269 Spis15269 SpisGene15269																	
N26.HOG0000701	OG0000063	n51															Stylophora_pistillata_Spis12545 Spis12545 SpisGene12545																	
N26.HOG0000702	OG0000063	n55											Acropora_digitifera_adi_v1.02079 adi_v1.02079				Stylophora_pistillata_Spis3359 Spis3359 SpisGene3359																	
N26.HOG0000703	OG0000063	n63											Acropora_digitifera_adi_v1.03588 adi_v1.03588, Acropora_digitifera_adi_v1.16891 adi_v1.16891, Acropora_digitifera_adi_v1.10277 adi_v1.10277				Stylophora_pistillata_Spis15392 Spis15392 SpisGene15392, Stylophora_pistillata_Spis15386 Spis15386 SpisGene15386, Stylophora_pistillata_Spis13839 Spis13839 SpisGene13839, Stylophora_pistillata_Spis13840 Spis13840 SpisGene13840																	
N26.HOG0000704	OG0000064	n44											Acropora_digitifera_adi_v1.06463 adi_v1.06463, Acropora_digitifera_adi_v1.10842 adi_v1.10842				Stylophora_pistillata_Spis3364 Spis3364 SpisGene3364																	
N26.HOG0000705	OG0000065	n20											Acropora_digitifera_adi_v1.01898 adi_v1.01898, Acropora_digitifera_adi_v1.06117 adi_v1.06117				Stylophora_pistillata_Spis8479 Spis8479 SpisGene8479																	
N26.HOG0000706	OG0000065	n40											Acropora_digitifera_adi_v1.06118 adi_v1.06118				Stylophora_pistillata_Spis8480 Spis8480 SpisGene8480																	
N26.HOG0000707	OG0000067	n1											Acropora_digitifera_adi_v1.02251 adi_v1.02251, Acropora_digitifera_adi_v1.11440 adi_v1.11440																					
N26.HOG0000708	OG0000067	n33											Acropora_digitifera_adi_v1.19115 adi_v1.19115, Acropora_digitifera_adi_v1.02617 adi_v1.02617																					
N26.HOG0000709	OG0000067	n37											Acropora_digitifera_adi_v1.03804 adi_v1.03804, Acropora_digitifera_adi_v1.14055 adi_v1.14055				Stylophora_pistillata_Spis22390 Spis22390 SpisGene22390, Stylophora_pistillata_Spis18859 Spis18859 SpisGene18859																	
N26.HOG0000710	OG0000067	n76															Stylophora_pistillata_Spis5030 Spis5030 SpisGene5030																	
N26.HOG0000711	OG0000069	n7															Stylophora_pistillata_Spis22731 Spis22731 SpisGene22731, Stylophora_pistillata_Spis11333 Spis11333 SpisGene11333, Stylophora_pistillata_Spis7045 Spis7045 SpisGene7045																	
N26.HOG0000712	OG0000069	n13															Stylophora_pistillata_Spis21849 Spis21849 SpisGene21849, Stylophora_pistillata_Spis24123 Spis24123 SpisGene24123																	
N26.HOG0000713	OG0000069	n18											Acropora_digitifera_adi_v1.08167 adi_v1.08167, Acropora_digitifera_adi_v1.08092 adi_v1.08092				Stylophora_pistillata_Spis24903 Spis24903 SpisGene24903, Stylophora_pistillata_Spis14320 Spis14320 SpisGene14320																	
N26.HOG0000714	OG0000069	n29											Acropora_digitifera_adi_v1.20840 adi_v1.20840, Acropora_digitifera_adi_v1.11544 adi_v1.11544				Stylophora_pistillata_Spis9519 Spis9519 SpisGene9519																	
N26.HOG0000715	OG0000069	n32															Stylophora_pistillata_Spis24665 Spis24665 SpisGene24665, Stylophora_pistillata_Spis12933 Spis12933 SpisGene12933																	
N26.HOG0000716	OG0000069	n44											Acropora_digitifera_adi_v1.10867 adi_v1.10867				Stylophora_pistillata_Spis7044 Spis7044 SpisGene7044, Stylophora_pistillata_Spis7047 Spis7047 SpisGene7047, Stylophora_pistillata_Spis22899 Spis22899 SpisGene22899, Stylophora_pistillata_Spis19443 Spis19443 SpisGene19443, Stylophora_pistillata_Spis22314 Spis22314 SpisGene22314, Stylophora_pistillata_Spis22764 Spis22764 SpisGene22764, Stylophora_pistillata_Spis24397 Spis24397 SpisGene24397, Stylophora_pistillata_Spis11671 Spis11671 SpisGene11671, Stylophora_pistillata_Spis12417 Spis12417 SpisGene12417, Stylophora_pistillata_Spis19447 Spis19447 SpisGene19447, Stylophora_pistillata_Spis12939 Spis12939 SpisGene12939, Stylophora_pistillata_Spis12934 Spis12934 SpisGene12934, Stylophora_pistillata_Spis12937 Spis12937 SpisGene12937, Stylophora_pistillata_Spis12932 Spis12932 SpisGene12932, Stylophora_pistillata_Spis12924 Spis12924 SpisGene12924, Stylophora_pistillata_Spis23302 Spis23302 SpisGene23302, Stylophora_pistillata_Spis9296 Spis9296 SpisGene9296, Stylophora_pistillata_Spis21630 Spis21630 SpisGene21630, Stylophora_pistillata_Spis3740 Spis3740 SpisGene3740, Stylophora_pistillata_Spis19715 Spis19715 SpisGene19715																	
N26.HOG0000717	OG0000069	n64											Acropora_digitifera_adi_v1.10097 adi_v1.10097, Acropora_digitifera_adi_v1.10098 adi_v1.10098				Stylophora_pistillata_Spis20573 Spis20573 SpisGene20573, Stylophora_pistillata_Spis18593 Spis18593 SpisGene18593, Stylophora_pistillata_Spis20574 Spis20574 SpisGene20574, Stylophora_pistillata_Spis20575 Spis20575 SpisGene20575, Stylophora_pistillata_Spis23141 Spis23141 SpisGene23141, Stylophora_pistillata_Spis23144 Spis23144 SpisGene23144, Stylophora_pistillata_Spis22534 Spis22534 SpisGene22534, Stylophora_pistillata_Spis18603 Spis18603 SpisGene18603, Stylophora_pistillata_Spis9517 Spis9517 SpisGene9517																	
N26.HOG0000718	OG0000069	n74															Stylophora_pistillata_Spis23908 Spis23908 SpisGene23908																	
N26.HOG0000719	OG0000070	n18											Acropora_digitifera_adi_v1.23658 adi_v1.23658				Stylophora_pistillata_Spis16314 Spis16314 SpisGene16314																	
N26.HOG0000720	OG0000070	n22											Acropora_digitifera_adi_v1.06768 adi_v1.06768				Stylophora_pistillata_Spis6123 Spis6123 SpisGene6123																	
N26.HOG0000721	OG0000070	n32															Stylophora_pistillata_Spis3897 Spis3897 SpisGene3897																	
N26.HOG0000722	OG0000070	n35											Acropora_digitifera_adi_v1.05628 adi_v1.05628				Stylophora_pistillata_Spis14637 Spis14637 SpisGene14637																	
N26.HOG0000723	OG0000073	n8											Acropora_digitifera_adi_v1.08214 adi_v1.08214				Stylophora_pistillata_Spis5001 Spis5001 SpisGene5001																	
N26.HOG0000724	OG0000073	n28											Acropora_digitifera_adi_v1.15179 adi_v1.15179				Stylophora_pistillata_Spis12509 Spis12509 SpisGene12509																	
N26.HOG0000725	OG0000073	n29											Acropora_digitifera_adi_v1.05328 adi_v1.05328				Stylophora_pistillata_Spis12512 Spis12512 SpisGene12512, Stylophora_pistillata_Spis12511 Spis12511 SpisGene12511, Stylophora_pistillata_Spis12510 Spis12510 SpisGene12510																	
N26.HOG0000726	OG0000073	n43											Acropora_digitifera_adi_v1.22382 adi_v1.22382, Acropora_digitifera_adi_v1.23720 adi_v1.23720, Acropora_digitifera_adi_v1.20003 adi_v1.20003, Acropora_digitifera_adi_v1.20002 adi_v1.20002, Acropora_digitifera_adi_v1.15653 adi_v1.15653, Acropora_digitifera_adi_v1.23721 adi_v1.23721																					
N26.HOG0000727	OG0000073	n49											Acropora_digitifera_adi_v1.00855 adi_v1.00855				Stylophora_pistillata_Spis4993 Spis4993 SpisGene4993																	
N26.HOG0000728	OG0000073	n51											Acropora_digitifera_adi_v1.21206 adi_v1.21206, Acropora_digitifera_adi_v1.22381 adi_v1.22381				Stylophora_pistillata_Spis8997 Spis8997 SpisGene8997, Stylophora_pistillata_Spis4992 Spis4992 SpisGene4992																	
N26.HOG0000729	OG0000075	n7															Stylophora_pistillata_Spis18088 Spis18088 SpisGene18088																	
N26.HOG0000730	OG0000075	n9											Acropora_digitifera_adi_v1.06180 adi_v1.06180				Stylophora_pistillata_Spis18089 Spis18089 SpisGene18089																	
N26.HOG0000731	OG0000075	n12											Acropora_digitifera_adi_v1.02324 adi_v1.02324				Stylophora_pistillata_Spis21246 Spis21246 SpisGene21246																	
N26.HOG0000732	OG0000075	n40											Acropora_digitifera_adi_v1.05194 adi_v1.05194, Acropora_digitifera_adi_v1.05678 adi_v1.05678				Stylophora_pistillata_Spis25413 Spis25413 SpisGene25413																	
N26.HOG0000733	OG0000075	n56											Acropora_digitifera_adi_v1.05195 adi_v1.05195, Acropora_digitifera_adi_v1.20443 adi_v1.20443				Stylophora_pistillata_Spis11032 Spis11032 SpisGene11032, Stylophora_pistillata_Spis11031 Spis11031 SpisGene11031, Stylophora_pistillata_Spis11029 Spis11029 SpisGene11029																	
N26.HOG0000734	OG0000075	n67															Stylophora_pistillata_Spis11033 Spis11033 SpisGene11033																	
N26.HOG0000735	OG0000075	n69											Acropora_digitifera_adi_v1.04688 adi_v1.04688																					
N26.HOG0000736	OG0000078	n2															Stylophora_pistillata_Spis15244 Spis15244 SpisGene15244																	
N26.HOG0000737	OG0000079	n2															Stylophora_pistillata_Spis16441 Spis16441 SpisGene16441																	
N26.HOG0000738	OG0000080	n5											Acropora_digitifera_adi_v1.23049 adi_v1.23049				Stylophora_pistillata_Spis6044 Spis6044 SpisGene6044, Stylophora_pistillata_Spis855.t1 Spis855.t1 SpisGene855, Stylophora_pistillata_Spis854 Spis854 SpisGene854																	
N26.HOG0000739	OG0000080	n24											Acropora_digitifera_adi_v1.20179 adi_v1.20179				Stylophora_pistillata_Spis857 Spis857 SpisGene857																	
N26.HOG0000740	OG0000080	n27															Stylophora_pistillata_Spis7913 Spis7913 SpisGene7913, Stylophora_pistillata_Spis847 Spis847 SpisGene847																	
N26.HOG0000741	OG0000080	n29											Acropora_digitifera_adi_v1.03235 adi_v1.03235				Stylophora_pistillata_Spis845 Spis845 SpisGene845, Stylophora_pistillata_Spis846 Spis846 SpisGene846, Stylophora_pistillata_Spis844 Spis844 SpisGene844																	
N26.HOG0000742	OG0000081	n29															Stylophora_pistillata_Spis10729 Spis10729 SpisGene10729																	
N26.HOG0000743	OG0000081	n32															Stylophora_pistillata_Spis9086 Spis9086 SpisGene9086, Stylophora_pistillata_Spis18739 Spis18739 SpisGene18739																	
N26.HOG0000744	OG0000081	n39											Acropora_digitifera_adi_v1.11224 adi_v1.11224																					
N26.HOG0000745	OG0000081	n41											Acropora_digitifera_adi_v1.14148 adi_v1.14148				Stylophora_pistillata_Spis17434 Spis17434 SpisGene17434																	
N26.HOG0000746	OG0000082	n4											Acropora_digitifera_adi_v1.10757 adi_v1.10757				Stylophora_pistillata_Spis15657.t1 Spis15657.t1 SpisGene15657																	
N26.HOG0000747	OG0000082	n16											Acropora_digitifera_adi_v1.19272 adi_v1.19272, Acropora_digitifera_adi_v1.08091 adi_v1.08091, Acropora_digitifera_adi_v1.08090 adi_v1.08090, Acropora_digitifera_adi_v1.03875 adi_v1.03875, Acropora_digitifera_adi_v1.23202 adi_v1.23202, Acropora_digitifera_adi_v1.03874 adi_v1.03874, Acropora_digitifera_adi_v1.03249 adi_v1.03249, Acropora_digitifera_adi_v1.22782 adi_v1.22782				Stylophora_pistillata_Spis14850 Spis14850 SpisGene14850																	
N26.HOG0000748	OG0000082	n24											Acropora_digitifera_adi_v1.00154 adi_v1.00154				Stylophora_pistillata_Spis10840 Spis10840 SpisGene10840																	
N26.HOG0000749	OG0000082	n26											Acropora_digitifera_adi_v1.00928 adi_v1.00928				Stylophora_pistillata_Spis25422 Spis25422 SpisGene25422																	
N26.HOG0000750	OG0000082	n29											Acropora_digitifera_adi_v1.17031 adi_v1.17031				Stylophora_pistillata_Spis1961 Spis1961 SpisGene1961																	
N26.HOG0000751	OG0000083	n43															Stylophora_pistillata_Spis24099 Spis24099 SpisGene24099																	
N26.HOG0000752	OG0000083	n47											Acropora_digitifera_adi_v1.06821 adi_v1.06821				Stylophora_pistillata_Spis9213 Spis9213 SpisGene9213																	
N26.HOG0000753	OG0000083	n55											Acropora_digitifera_adi_v1.08924 adi_v1.08924				Stylophora_pistillata_Spis6958 Spis6958 SpisGene6958																	
N26.HOG0000754	OG0000084	n8															Stylophora_pistillata_Spis20307 Spis20307 SpisGene20307																	
N26.HOG0000755	OG0000086	n1															Stylophora_pistillata_Spis10976 Spis10976 SpisGene10976, Stylophora_pistillata_Spis20156 Spis20156 SpisGene20156																	
N26.HOG0000756	OG0000086	n32											Acropora_digitifera_adi_v1.15258 adi_v1.15258																					
N26.HOG0000757	OG0000086	n37											Acropora_digitifera_adi_v1.22996 adi_v1.22996				Stylophora_pistillata_Spis3540 Spis3540 SpisGene3540, Stylophora_pistillata_Spis20332 Spis20332 SpisGene20332, Stylophora_pistillata_Spis20333 Spis20333 SpisGene20333, Stylophora_pistillata_Spis20336 Spis20336 SpisGene20336, Stylophora_pistillata_Spis20335 Spis20335 SpisGene20335																	
N26.HOG0000758	OG0000086	n42											Acropora_digitifera_adi_v1.19997 adi_v1.19997				Stylophora_pistillata_Spis21512 Spis21512 SpisGene21512																	
N26.HOG0000759	OG0000086	n45															Stylophora_pistillata_Spis19765 Spis19765 SpisGene19765, Stylophora_pistillata_Spis19763 Spis19763 SpisGene19763																	
N26.HOG0000760	OG0000086	n47															Stylophora_pistillata_Spis3852 Spis3852 SpisGene3852																	
N26.HOG0000761	OG0000086	n51															Stylophora_pistillata_Spis19352 Spis19352 SpisGene19352, Stylophora_pistillata_Spis24150 Spis24150 SpisGene24150, Stylophora_pistillata_Spis19351 Spis19351 SpisGene19351																	
N26.HOG0000762	OG0000087	n1															Stylophora_pistillata_Spis4884 Spis4884 SpisGene4884																	
N26.HOG0000763	OG0000087	n40											Acropora_digitifera_adi_v1.01106 adi_v1.01106				Stylophora_pistillata_Spis3470 Spis3470 SpisGene3470																	
