HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N27.HOG0001234	OG0000119	n4				Branchiostoma_floridae_tr_A0A9J7KUK6_A0A9J7KUK6_BRAFL tr|A0A9J7KUK6|A0A9J7KUK6_BRAFL Leucine-rich repeat-containing protein 69-like OS=Branchiostoma floridae OX=7739 GN=LOC118411757 PE=4 SV=1																												
N27.HOG0001235	OG0000119	n26				Branchiostoma_floridae_tr_A0A9J7MH87_A0A9J7MH87_BRAFL tr|A0A9J7MH87|A0A9J7MH87_BRAFL Leucine-rich repeat-containing protein 40-like isoform X1 OS=Branchiostoma floridae OX=7739 GN=LOC118431999 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7MDQ2_A0A9J7MDQ2_BRAFL tr|A0A9J7MDQ2|A0A9J7MDQ2_BRAFL Leucine-rich repeat-containing protein 40-like isoform X2 OS=Branchiostoma floridae OX=7739 GN=LOC118431999 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0E6I6_A0A8K0E6I6_BRALA tr|A0A8K0E6I6|A0A8K0E6I6_BRALA LRRC40 protein OS=Branchiostoma lanceolatum OX=7740 GN=LRRC40 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0E8D8_A0A8K0E8D8_BRALA tr|A0A8K0E8D8|A0A8K0E8D8_BRALA LRRC40 protein OS=Branchiostoma lanceolatum OX=7740 GN=LRRC40 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EB64_A0A8K0EB64_BRALA tr|A0A8K0EB64|A0A8K0EB64_BRALA LRRC40 protein OS=Branchiostoma lanceolatum OX=7740 GN=LRRC40 PE=4 SV=1																											
N27.HOG0001236	OG0000120	n0				Branchiostoma_floridae_tr_A0A9J7HNG3_A0A9J7HNG3_BRAFL tr|A0A9J7HNG3|A0A9J7HNG3_BRAFL Syndecan OS=Branchiostoma floridae OX=7739 GN=LOC118405168 PE=3 SV=1, Branchiostoma_floridae_tr_A0A9J7HJA4_A0A9J7HJA4_BRAFL tr|A0A9J7HJA4|A0A9J7HJA4_BRAFL Syndecan OS=Branchiostoma floridae OX=7739 GN=LOC118405168 PE=3 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9Z549_A0A8J9Z549_BRALA tr|A0A8J9Z549|A0A8J9Z549_BRALA Syndecan OS=Branchiostoma lanceolatum OX=7740 GN=SDC1 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z597_A0A8J9Z597_BRALA tr|A0A8J9Z597|A0A8J9Z597_BRALA Syndecan OS=Branchiostoma lanceolatum OX=7740 GN=SDC1 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z5W6_A0A8J9Z5W6_BRALA tr|A0A8J9Z5W6|A0A8J9Z5W6_BRALA Syndecan OS=Branchiostoma lanceolatum OX=7740 GN=SDC1 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z560_A0A8J9Z560_BRALA tr|A0A8J9Z560|A0A8J9Z560_BRALA Syndecan OS=Branchiostoma lanceolatum OX=7740 GN=SDC1 PE=3 SV=1																											
N27.HOG0001237	OG0000121	n2				Branchiostoma_floridae_tr_A0A9J7M126_A0A9J7M126_BRAFL tr|A0A9J7M126|A0A9J7M126_BRAFL Macrophage mannose receptor 1-like OS=Branchiostoma floridae OX=7739 GN=LOC118427103 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7KMR7_A0A9J7KMR7_BRAFL tr|A0A9J7KMR7|A0A9J7KMR7_BRAFL Uncharacterized protein LOC118409712 OS=Branchiostoma floridae OX=7739 GN=LOC118409712 PE=4 SV=1																												
N27.HOG0001238	OG0000121	n20					Branchiostoma_lanceolatum_tr_A0A8K0ECH9_A0A8K0ECH9_BRALA tr|A0A8K0ECH9|A0A8K0ECH9_BRALA ANTXR1 protein OS=Branchiostoma lanceolatum OX=7740 GN=ANTXR1 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EEH1_A0A8K0EEH1_BRALA tr|A0A8K0EEH1|A0A8K0EEH1_BRALA ANTXR1 protein OS=Branchiostoma lanceolatum OX=7740 GN=ANTXR1 PE=3 SV=1																											
N27.HOG0001239	OG0000121	n25				Branchiostoma_floridae_tr_A0A9J7M5U5_A0A9J7M5U5_BRAFL tr|A0A9J7M5U5|A0A9J7M5U5_BRAFL Uncharacterized protein LOC118429108 OS=Branchiostoma floridae OX=7739 GN=LOC118429108 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7MDU9_A0A9J7MDU9_BRAFL tr|A0A9J7MDU9|A0A9J7MDU9_BRAFL Uncharacterized protein LOC118431996 OS=Branchiostoma floridae OX=7739 GN=LOC118431996 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9Z0X9_A0A8J9Z0X9_BRALA tr|A0A8J9Z0X9|A0A8J9Z0X9_BRALA LPA protein OS=Branchiostoma lanceolatum OX=7740 GN=LPA PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9Z0U3_A0A8J9Z0U3_BRALA tr|A0A8J9Z0U3|A0A8J9Z0U3_BRALA LPA protein OS=Branchiostoma lanceolatum OX=7740 GN=LPA PE=4 SV=1																											
N27.HOG0001240	OG0000122	n24				Branchiostoma_floridae_tr_A0A9J7KQC2_A0A9J7KQC2_BRAFL tr|A0A9J7KQC2|A0A9J7KQC2_BRAFL Uncharacterized protein LOC118410597 isoform X1 OS=Branchiostoma floridae OX=7739 GN=LOC118410597 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7KQD2_A0A9J7KQD2_BRAFL tr|A0A9J7KQD2|A0A9J7KQD2_BRAFL Uncharacterized protein LOC118410597 isoform X3 OS=Branchiostoma floridae OX=7739 GN=LOC118410597 PE=4 SV=1																												
N27.HOG0001241	OG0000123	n25				Branchiostoma_floridae_tr_A0A9J7L7N2_A0A9J7L7N2_BRAFL tr|A0A9J7L7N2|A0A9J7L7N2_BRAFL Fibulin-1 OS=Branchiostoma floridae OX=7739 GN=LOC118415766 PE=3 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9ZYE4_A0A8J9ZYE4_BRALA tr|A0A8J9ZYE4|A0A8J9ZYE4_BRALA Fibulin-1 OS=Branchiostoma lanceolatum OX=7740 GN=FBLN1 PE=3 SV=1																											
N27.HOG0001242	OG0000123	n27				Branchiostoma_floridae_tr_A0A9J7MQZ2_A0A9J7MQZ2_BRAFL tr|A0A9J7MQZ2|A0A9J7MQZ2_BRAFL Fibulin-1 OS=Branchiostoma floridae OX=7739 GN=LOC118415766 PE=3 SV=1, Branchiostoma_floridae_tr_A0A9J7L5I3_A0A9J7L5I3_BRAFL tr|A0A9J7L5I3|A0A9J7L5I3_BRAFL Fibulin-1 OS=Branchiostoma floridae OX=7739 GN=LOC118415766 PE=3 SV=1, Branchiostoma_floridae_tr_A0A9J7L520_A0A9J7L520_BRAFL tr|A0A9J7L520|A0A9J7L520_BRAFL Fibulin-1 OS=Branchiostoma floridae OX=7739 GN=LOC118415766 PE=3 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9ZXW2_A0A8J9ZXW2_BRALA tr|A0A8J9ZXW2|A0A8J9ZXW2_BRALA Fibulin-1 OS=Branchiostoma lanceolatum OX=7740 GN=FBLN1 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0A140_A0A8K0A140_BRALA tr|A0A8K0A140|A0A8K0A140_BRALA Fibulin-1 OS=Branchiostoma lanceolatum OX=7740 GN=FBLN1 PE=3 SV=1																											
N27.HOG0001243	OG0000125	n6				Branchiostoma_floridae_tr_A0A9J7L3D2_A0A9J7L3D2_BRAFL tr|A0A9J7L3D2|A0A9J7L3D2_BRAFL Inter-alpha-trypsin inhibitor heavy chain H3-like isoform X3 OS=Branchiostoma floridae OX=7739 GN=LOC118415105 PE=3 SV=1, Branchiostoma_floridae_tr_A0A9J7L3J2_A0A9J7L3J2_BRAFL tr|A0A9J7L3J2|A0A9J7L3J2_BRAFL Inter-alpha-trypsin inhibitor heavy chain H3-like isoform X1 OS=Branchiostoma floridae OX=7739 GN=LOC118415105 PE=3 SV=1, Branchiostoma_floridae_tr_A0A9J7L3V6_A0A9J7L3V6_BRAFL tr|A0A9J7L3V6|A0A9J7L3V6_BRAFL Inter-alpha-trypsin inhibitor heavy chain H3-like isoform X2 OS=Branchiostoma floridae OX=7739 GN=LOC118415105 PE=3 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9ZXH5_A0A8J9ZXH5_BRALA tr|A0A8J9ZXH5|A0A8J9ZXH5_BRALA ITIH3 protein OS=Branchiostoma lanceolatum OX=7740 GN=ITIH3 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZZX3_A0A8J9ZZX3_BRALA tr|A0A8J9ZZX3|A0A8J9ZZX3_BRALA ITIH3 protein OS=Branchiostoma lanceolatum OX=7740 GN=ITIH3 PE=3 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0A2C6_A0A8K0A2C6_BRALA tr|A0A8K0A2C6|A0A8K0A2C6_BRALA ITIH3 protein OS=Branchiostoma lanceolatum OX=7740 GN=ITIH3 PE=3 SV=1																											
N27.HOG0001244	OG0000125	n16				Branchiostoma_floridae_tr_A0A9J7M5R4_A0A9J7M5R4_BRAFL tr|A0A9J7M5R4|A0A9J7M5R4_BRAFL Inter-alpha-trypsin inhibitor heavy chain H4-like OS=Branchiostoma floridae OX=7739 GN=LOC118429061 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7M9V4_A0A9J7M9V4_BRAFL tr|A0A9J7M9V4|A0A9J7M9V4_BRAFL Inter-alpha-trypsin inhibitor heavy chain H4-like OS=Branchiostoma floridae OX=7739 GN=LOC118429060 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0AFD6_A0A8K0AFD6_BRALA tr|A0A8K0AFD6|A0A8K0AFD6_BRALA ITIH4 protein OS=Branchiostoma lanceolatum OX=7740 GN=ITIH4 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0AEC7_A0A8K0AEC7_BRALA tr|A0A8K0AEC7|A0A8K0AEC7_BRALA ITIH4 protein OS=Branchiostoma lanceolatum OX=7740 GN=ITIH4 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0AFL5_A0A8K0AFL5_BRALA tr|A0A8K0AFL5|A0A8K0AFL5_BRALA ITIH4 protein OS=Branchiostoma lanceolatum OX=7740 GN=ITIH4 PE=4 SV=1																											
N27.HOG0001245	OG0000126	n24				Branchiostoma_floridae_tr_A0A9J7L7T0_A0A9J7L7T0_BRAFL tr|A0A9J7L7T0|A0A9J7L7T0_BRAFL Vitellogenin-3-like OS=Branchiostoma floridae OX=7739 GN=LOC118416140 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0ETA0_A0A8K0ETA0_BRALA tr|A0A8K0ETA0|A0A8K0ETA0_BRALA CTD-3088G3.8 protein OS=Branchiostoma lanceolatum OX=7740 GN=CTD-3088G3.8 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EVX9_A0A8K0EVX9_BRALA tr|A0A8K0EVX9|A0A8K0EVX9_BRALA CTD-3088G3.8 protein OS=Branchiostoma lanceolatum OX=7740 GN=CTD-3088G3.8 PE=4 SV=1																											
N27.HOG0001246	OG0000126	n27				Branchiostoma_floridae_tr_A0A9J7HHY7_A0A9J7HHY7_BRAFL tr|A0A9J7HHY7|A0A9J7HHY7_BRAFL Vitellogenin-like OS=Branchiostoma floridae OX=7739 GN=LOC118403712 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9YTX8_A0A8J9YTX8_BRALA tr|A0A8J9YTX8|A0A8J9YTX8_BRALA CPT2 protein OS=Branchiostoma lanceolatum OX=7740 GN=CPT2 PE=3 SV=1																											
N27.HOG0001247	OG0000126	n31				Branchiostoma_floridae_tr_A0A9J7MCV6_A0A9J7MCV6_BRAFL tr|A0A9J7MCV6|A0A9J7MCV6_BRAFL Vitellogenin-6-like OS=Branchiostoma floridae OX=7739 GN=LOC118431651 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9YYW4_A0A8J9YYW4_BRALA tr|A0A8J9YYW4|A0A8J9YYW4_BRALA Hypp7221 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp7221 PE=4 SV=1																											
N27.HOG0001248	OG0000126	n34				Branchiostoma_floridae_tr_A0A9J7MET5_A0A9J7MET5_BRAFL tr|A0A9J7MET5|A0A9J7MET5_BRAFL Vitellogenin-6-like isoform X1 OS=Branchiostoma floridae OX=7739 GN=LOC118432417 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7MEP1_A0A9J7MEP1_BRAFL tr|A0A9J7MEP1|A0A9J7MEP1_BRAFL Vitellogenin-6-like isoform X2 OS=Branchiostoma floridae OX=7739 GN=LOC118432417 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9YZ00_A0A8J9YZ00_BRALA tr|A0A8J9YZ00|A0A8J9YZ00_BRALA CTD-3088G3.8 protein OS=Branchiostoma lanceolatum OX=7740 GN=CTD-3088G3.8 PE=4 SV=1																											
N27.HOG0001249	OG0000128	n28				Branchiostoma_floridae_tr_A0A9J7KZ27_A0A9J7KZ27_BRAFL tr|A0A9J7KZ27|A0A9J7KZ27_BRAFL Uncharacterized protein LOC118413561 OS=Branchiostoma floridae OX=7739 GN=LOC118413561 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0EM97_A0A8K0EM97_BRALA tr|A0A8K0EM97|A0A8K0EM97_BRALA Hypp1791 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp1791 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EPT6_A0A8K0EPT6_BRALA tr|A0A8K0EPT6|A0A8K0EPT6_BRALA Hypp1791 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp1791 PE=4 SV=1																											
N27.HOG0001250	OG0000128	n32					Branchiostoma_lanceolatum_tr_A0A8K0EQB6_A0A8K0EQB6_BRALA tr|A0A8K0EQB6|A0A8K0EQB6_BRALA Hypp1792 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp1792 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EK80_A0A8K0EK80_BRALA tr|A0A8K0EK80|A0A8K0EK80_BRALA Hypp1792 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp1792 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8K0EM99_A0A8K0EM99_BRALA tr|A0A8K0EM99|A0A8K0EM99_BRALA Hypp1792 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp1792 PE=4 SV=1																											
N27.HOG0001251	OG0000128	n35					Branchiostoma_lanceolatum_tr_A0A8J9ZKJ8_A0A8J9ZKJ8_BRALA tr|A0A8J9ZKJ8|A0A8J9ZKJ8_BRALA Hypp1785 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp1785 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZKL7_A0A8J9ZKL7_BRALA tr|A0A8J9ZKL7|A0A8J9ZKL7_BRALA Hypp1786 protein OS=Branchiostoma lanceolatum OX=7740 GN=Hypp1786 PE=4 SV=1																											
N27.HOG0001252	OG0000129	n11				Branchiostoma_floridae_tr_A0A9J7MBR9_A0A9J7MBR9_BRAFL tr|A0A9J7MBR9|A0A9J7MBR9_BRAFL Uncharacterized protein LOC118431312 OS=Branchiostoma floridae OX=7739 GN=LOC118431312 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0ED30_A0A8K0ED30_BRALA tr|A0A8K0ED30|A0A8K0ED30_BRALA APOB protein OS=Branchiostoma lanceolatum OX=7740 GN=APOB PE=4 SV=1																											
N27.HOG0001253	OG0000129	n15				Branchiostoma_floridae_tr_A0A9J7MGG4_A0A9J7MGG4_BRAFL tr|A0A9J7MGG4|A0A9J7MGG4_BRAFL Uncharacterized protein LOC118431650 OS=Branchiostoma floridae OX=7739 GN=LOC118431650 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0ECJ8_A0A8K0ECJ8_BRALA tr|A0A8K0ECJ8|A0A8K0ECJ8_BRALA APOB protein OS=Branchiostoma lanceolatum OX=7740 GN=APOB PE=4 SV=1																											
N27.HOG0001254	OG0000129	n18				Branchiostoma_floridae_tr_A0A9J7MDE0_A0A9J7MDE0_BRAFL tr|A0A9J7MDE0|A0A9J7MDE0_BRAFL Uncharacterized protein LOC118431640 OS=Branchiostoma floridae OX=7739 GN=LOC118431640 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8K0ECK4_A0A8K0ECK4_BRALA tr|A0A8K0ECK4|A0A8K0ECK4_BRALA CTD-3088G3.8 protein OS=Branchiostoma lanceolatum OX=7740 GN=CTD-3088G3.8 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9YYY6_A0A8J9YYY6_BRALA tr|A0A8J9YYY6|A0A8J9YYY6_BRALA CTD-3088G3.8 protein OS=Branchiostoma lanceolatum OX=7740 GN=CTD-3088G3.8 PE=4 SV=1																											
N27.HOG0001255	OG0000130	n0				Branchiostoma_floridae_tr_A0A9J7MZ50_A0A9J7MZ50_BRAFL tr|A0A9J7MZ50|A0A9J7MZ50_BRAFL Uncharacterized protein LOC118421132 OS=Branchiostoma floridae OX=7739 GN=LOC118421132 PE=4 SV=1																												
N27.HOG0001256	OG0000133	n0				Branchiostoma_floridae_tr_A0A9J7LIP6_A0A9J7LIP6_BRAFL tr|A0A9J7LIP6|A0A9J7LIP6_BRAFL Leucine-rich repeat-containing protein 9-like OS=Branchiostoma floridae OX=7739 GN=LOC118420193 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7L2S7_A0A9J7L2S7_BRAFL tr|A0A9J7L2S7|A0A9J7L2S7_BRAFL Leucine-rich repeat-containing protein 9-like isoform X2 OS=Branchiostoma floridae OX=7739 GN=LOC118414886 PE=4 SV=1, Branchiostoma_floridae_tr_A0A9J7L2R6_A0A9J7L2R6_BRAFL tr|A0A9J7L2R6|A0A9J7L2R6_BRAFL Leucine-rich repeat-containing protein 9-like isoform X1 OS=Branchiostoma floridae OX=7739 GN=LOC118414886 PE=4 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9ZTW7_A0A8J9ZTW7_BRALA tr|A0A8J9ZTW7|A0A8J9ZTW7_BRALA LRRC9 protein OS=Branchiostoma lanceolatum OX=7740 GN=LRRC9 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZR44_A0A8J9ZR44_BRALA tr|A0A8J9ZR44|A0A8J9ZR44_BRALA LRRC9 protein OS=Branchiostoma lanceolatum OX=7740 GN=LRRC9 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZQY4_A0A8J9ZQY4_BRALA tr|A0A8J9ZQY4|A0A8J9ZQY4_BRALA LRRC9 protein OS=Branchiostoma lanceolatum OX=7740 GN=LRRC9 PE=4 SV=1, Branchiostoma_lanceolatum_tr_A0A8J9ZQY7_A0A8J9ZQY7_BRALA tr|A0A8J9ZQY7|A0A8J9ZQY7_BRALA LRRC9 protein OS=Branchiostoma lanceolatum OX=7740 GN=LRRC9 PE=4 SV=1																											
N27.HOG0001257	OG0000134	n22				Branchiostoma_floridae_tr_A0A9J7HUK3_A0A9J7HUK3_BRAFL tr|A0A9J7HUK3|A0A9J7HUK3_BRAFL Midasin OS=Branchiostoma floridae OX=7739 GN=LOC118407320 PE=3 SV=1	Branchiostoma_lanceolatum_tr_A0A8J9W2Q4_A0A8J9W2Q4_BRALA tr|A0A8J9W2Q4|A0A8J9W2Q4_BRALA Midasin OS=Branchiostoma lanceolatum OX=7740 GN=MDN1 PE=3 SV=1																											
