HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N4.HOG0000947	OG0000332	n0																	Morbakka_virulenta_scaffold52.g30.t1 scaffold52.g30.t1					Calvadosia_cruxmelitensis_Ccrux.Trinity.47866 Ccrux.Trinity.47866, Calvadosia_cruxmelitensis_Ccrux.Trinity.39504 Ccrux.Trinity.39504, Calvadosia_cruxmelitensis_Ccrux.Trinity.39502 Ccrux.Trinity.39502, Calvadosia_cruxmelitensis_Ccrux.Trinity.39499 Ccrux.Trinity.39499, Calvadosia_cruxmelitensis_Ccrux.Trinity.39498 Ccrux.Trinity.39498, Calvadosia_cruxmelitensis_Ccrux.Trinity.39500 Ccrux.Trinity.39500, Calvadosia_cruxmelitensis_Ccrux.Trinity.37257 Ccrux.Trinity.37257, Calvadosia_cruxmelitensis_Ccrux.Trinity.37258 Ccrux.Trinity.37258, Calvadosia_cruxmelitensis_Ccrux.Trinity.47863 Ccrux.Trinity.47863, Calvadosia_cruxmelitensis_Ccrux.Trinity.47849 Ccrux.Trinity.47849, Calvadosia_cruxmelitensis_Ccrux.Trinity.47855 Ccrux.Trinity.47855										
N4.HOG0000948	OG0000333	n0																		Clytia_hemispherica_TCONS_00006868-protein TCONS_00006868-protein, Clytia_hemispherica_TCONS_00025088-protein TCONS_00025088-protein, Clytia_hemispherica_TCONS_00045167-protein TCONS_00045167-protein, Clytia_hemispherica_TCONS_00071695-protein TCONS_00071695-protein, Clytia_hemispherica_TCONS_00031196-protein TCONS_00031196-protein, Clytia_hemispherica_TCONS_00060539-protein TCONS_00060539-protein, Clytia_hemispherica_TCONS_00073588-protein TCONS_00073588-protein, Clytia_hemispherica_TCONS_00065791-protein TCONS_00065791-protein, Clytia_hemispherica_TCONS_00050245-protein TCONS_00050245-protein, Clytia_hemispherica_TCONS_00006856-protein TCONS_00006856-protein, Clytia_hemispherica_TCONS_00006866-protein TCONS_00006866-protein, Clytia_hemispherica_TCONS_00061557-protein TCONS_00061557-protein, Clytia_hemispherica_TCONS_00066778-protein TCONS_00066778-protein, Clytia_hemispherica_TCONS_00006875-protein TCONS_00006875-protein														
N4.HOG0000949	OG0000334	n0																			Hydra_vulgaris_Sc4wPfr_262.g16769.t3 Sc4wPfr_262.g16769.t3, Hydra_vulgaris_Sc4wPfr_262.g16769.t2 Sc4wPfr_262.g16769.t2, Hydra_vulgaris_Sc4wPfr_262.g16769.t1 Sc4wPfr_262.g16769.t1, Hydra_vulgaris_Sc4wPfr_262.g16769.t4 Sc4wPfr_262.g16769.t4, Hydra_vulgaris_Sc4wPfr_25.1.g8831.t3 Sc4wPfr_25.1.g8831.t3, Hydra_vulgaris_Sc4wPfr_25.1.g8831.t2 Sc4wPfr_25.1.g8831.t2, Hydra_vulgaris_Sc4wPfr_25.1.g8831.t1 Sc4wPfr_25.1.g8831.t1, Hydra_vulgaris_Sc4wPfr_896.g13030.t2 Sc4wPfr_896.g13030.t2, Hydra_vulgaris_Sc4wPfr_896.g13030.t1 Sc4wPfr_896.g13030.t1, Hydra_vulgaris_Sc4wPfr_417.3.g31861.t2 Sc4wPfr_417.3.g31861.t2, Hydra_vulgaris_Sc4wPfr_417.3.g31861.t1 Sc4wPfr_417.3.g31861.t1, Hydra_vulgaris_Sc4wPfr_1809.g17092.t1 Sc4wPfr_1809.g17092.t1, Hydra_vulgaris_Sc4wPfr_417.3.g31859.t1 Sc4wPfr_417.3.g31859.t1, Hydra_vulgaris_Sc4wPfr_1524.g28047.t1 Sc4wPfr_1524.g28047.t1													
N4.HOG0000950	OG0000340	n0																	Morbakka_virulenta_scaffold1.g202.t1 scaffold1.g202.t1				Aurelia_aurita_Seg1844.4 Seg1844.4 transcript_id=Seg1844.4_GoldUCD_mRNA.D3Y31 product="Disintegrin and metalloproteinase domain-containing protein 8" protein_id=Seg1844.4_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg1844.3 Seg1844.3 transcript_id=Seg1844.3_GoldUCD_mRNA.D3Y31 product="Disintegrin and metalloproteinase domain-containing protein 9" protein_id=Seg1844.3_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg1254.11 Seg1254.11 transcript_id=Seg1254.11_GoldUCD_mRNA.D3Y31 product="Disintegrin and metalloproteinase domain-containing protein 9" protein_id=Seg1254.11_GoldUCD_D3Y31, Aurelia_aurita_Seg6534.1 Seg6534.1 transcript_id=Seg6534.1_GoldUCD_mRNA.D3Y31 product="Disintegrin and metalloproteinase domain-containing protein 9" protein_id=Seg6534.1_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.25073 Ccrux.Trinity.25073										
N4.HOG0000951	OG0000344	n0																	Morbakka_virulenta_scaffold230.g30.t1 scaffold230.g30.t1				Aurelia_aurita_Seg3106.3 Seg3106.3 transcript_id=Seg3106.3_GoldUCD_mRNA.D3Y31 product="Follistatin-related protein 1" protein_id=Seg3106.3_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.28926 Ccrux.Trinity.28926										
N4.HOG0000952	OG0000348	n0																			Hydra_vulgaris_Sc4wPfr_294.g5099.t1 Sc4wPfr_294.g5099.t1, Hydra_vulgaris_Sc4wPfr_294.g5099.t2 Sc4wPfr_294.g5099.t2													
N4.HOG0000953	OG0000349	n0																	Morbakka_virulenta_scaffold224.g30.t1 scaffold224.g30.t1	Clytia_hemispherica_TCONS_00070117-protein TCONS_00070117-protein			Aurelia_aurita_Seg1666.14 Seg1666.14 transcript_id=Seg1666.14_GoldUCD_mRNA.D3Y31 product="Leucine-rich repeat protein SHOC-2" protein_id=Seg1666.14_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.33745 Ccrux.Trinity.33745, Calvadosia_cruxmelitensis_Ccrux.Trinity.70687 Ccrux.Trinity.70687										
N4.HOG0000954	OG0000350	n0																			Hydra_vulgaris_Sc4wPfr_239.g21109.t1 Sc4wPfr_239.g21109.t1			Calvadosia_cruxmelitensis_Ccrux.Trinity.23365 Ccrux.Trinity.23365, Calvadosia_cruxmelitensis_Ccrux.Trinity.23363 Ccrux.Trinity.23363, Calvadosia_cruxmelitensis_Ccrux.Trinity.23360 Ccrux.Trinity.23360										
N4.HOG0000955	OG0000357	n1																	Morbakka_virulenta_scaffold209.g45.t1 scaffold209.g45.t1	Clytia_hemispherica_TCONS_00022277-protein TCONS_00022277-protein	Hydra_vulgaris_Sc4wPfr_280.1.g15558.t1 Sc4wPfr_280.1.g15558.t1, Hydra_vulgaris_Sc4wPfr_399.2.g14805.t1 Sc4wPfr_399.2.g14805.t1													
N4.HOG0000956	OG0000357	n5																		Clytia_hemispherica_TCONS_00004643-protein TCONS_00004643-protein	Hydra_vulgaris_Sc4wPfr_104.g15018.t1 Sc4wPfr_104.g15018.t1, Hydra_vulgaris_Sc4wPfr_227.g25772.t1 Sc4wPfr_227.g25772.t1, Hydra_vulgaris_Sc4wPfr_201.1.g33299.t1 Sc4wPfr_201.1.g33299.t1, Hydra_vulgaris_Sc4wPfr_59.2.g12462.t1 Sc4wPfr_59.2.g12462.t1		Aurelia_aurita_Seg1501.5 Seg1501.5 transcript_id=Seg1501.5_GoldUCD_mRNA.D3Y31 product="Cystatin J" protein_id=Seg1501.5_GoldUCD_D3Y31											
N4.HOG0000957	OG0000358	n0																	Morbakka_virulenta_scaffold152.g31.t1 scaffold152.g31.t1		Hydra_vulgaris_Sc4wPfr_220.g30154.t1 Sc4wPfr_220.g30154.t1, Hydra_vulgaris_Sc4wPfr_220.g30154.t2 Sc4wPfr_220.g30154.t2, Hydra_vulgaris_Sc4wPfr_3073.g2180.t1 Sc4wPfr_3073.g2180.t1, Hydra_vulgaris_Sc4wPfr_3073.g2181.t1 Sc4wPfr_3073.g2181.t1, Hydra_vulgaris_Sc4wPfr_220.g30154.t3 Sc4wPfr_220.g30154.t3, Hydra_vulgaris_Sc4wPfr_220.g30153.t1 Sc4wPfr_220.g30153.t1, Hydra_vulgaris_Sc4wPfr_220.g30156.t1 Sc4wPfr_220.g30156.t1, Hydra_vulgaris_Sc4wPfr_39.g20554.t1 Sc4wPfr_39.g20554.t1, Hydra_vulgaris_Sc4wPfr_39.g20554.t2 Sc4wPfr_39.g20554.t2, Hydra_vulgaris_Sc4wPfr_1668.g26538.t1 Sc4wPfr_1668.g26538.t1, Hydra_vulgaris_Sc4wPfr_1668.g26536.t1 Sc4wPfr_1668.g26536.t1			Calvadosia_cruxmelitensis_Ccrux.Trinity.55524 Ccrux.Trinity.55524										
N4.HOG0000958	OG0000364	n0																	Morbakka_virulenta_scaffold187.g5.t1 scaffold187.g5.t1, Morbakka_virulenta_scaffold187.g5.t2 scaffold187.g5.t2	Clytia_hemispherica_TCONS_00009511-protein TCONS_00009511-protein			Aurelia_aurita_Seg271.9 Seg271.9 transcript_id=Seg271.9_GoldUCD_mRNA.D3Y31 product="X-ray repair cross-complementing protein 5" protein_id=Seg271.9_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.31832 Ccrux.Trinity.31832, Calvadosia_cruxmelitensis_Ccrux.Trinity.31841 Ccrux.Trinity.31841, Calvadosia_cruxmelitensis_Ccrux.Trinity.31821 Ccrux.Trinity.31821, Calvadosia_cruxmelitensis_Ccrux.Trinity.31829 Ccrux.Trinity.31829, Calvadosia_cruxmelitensis_Ccrux.Trinity.31827 Ccrux.Trinity.31827										
N4.HOG0000959	OG0000365	n0																	Morbakka_virulenta_scaffold643.g7.t1 scaffold643.g7.t1		Hydra_vulgaris_Sc4wPfr_39.g20458.t1 Sc4wPfr_39.g20458.t1													
N4.HOG0000960	OG0000366	n0																			Hydra_vulgaris_Sc4wPfr_1682.g4293.t2 Sc4wPfr_1682.g4293.t2													
N4.HOG0000961	OG0000371	n0																	Morbakka_virulenta_scaffold97.g17.t1 scaffold97.g17.t1															
N4.HOG0000962	OG0000375	n0																	Morbakka_virulenta_scaffold100.g46.t1 scaffold100.g46.t1	Clytia_hemispherica_TCONS_00013702-protein TCONS_00013702-protein	Hydra_vulgaris_Sc4wPfr_639.g22926.t1 Sc4wPfr_639.g22926.t1, Hydra_vulgaris_Sc4wPfr_639.g22926.t3 Sc4wPfr_639.g22926.t3, Hydra_vulgaris_Sc4wPfr_639.g22926.t2 Sc4wPfr_639.g22926.t2		Aurelia_aurita_Seg2350.4 Seg2350.4 transcript_id=Seg2350.4_GoldUCD_mRNA.D3Y31 product="Neurogenic locus notch protein 2" protein_id=Seg2350.4_GoldUCD_D3Y31, Aurelia_aurita_Seg2275.11 Seg2275.11 transcript_id=Seg2275.11_GoldUCD_mRNA.D3Y31 product=Fibropellin-1 protein_id=Seg2275.11_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.5962 Ccrux.Trinity.5962, Calvadosia_cruxmelitensis_Ccrux.Trinity.43249 Ccrux.Trinity.43249										
N4.HOG0000963	OG0000378	n2																	Morbakka_virulenta_scaffold263.g26.t1 scaffold263.g26.t1, Morbakka_virulenta_scaffold160.g1.t1 scaffold160.g1.t1, Morbakka_virulenta_scaffold245.g18.t2 scaffold245.g18.t2, Morbakka_virulenta_scaffold245.g18.t1 scaffold245.g18.t1, Morbakka_virulenta_scaffold82.g32.t1 scaffold82.g32.t1															
N4.HOG0000964	OG0000379	n0																			Hydra_vulgaris_Sc4wPfr_238.g21260.t1 Sc4wPfr_238.g21260.t1, Hydra_vulgaris_Sc4wPfr_133.g14094.t1 Sc4wPfr_133.g14094.t1, Hydra_vulgaris_Sc4wPfr_149.g26102.t1 Sc4wPfr_149.g26102.t1, Hydra_vulgaris_Sc4wPfr_1101.2.g9326.t1 Sc4wPfr_1101.2.g9326.t1, Hydra_vulgaris_Sc4wPfr_464.1.g13574.t1 Sc4wPfr_464.1.g13574.t1, Hydra_vulgaris_Sc4wPfr_896.g13029.t1 Sc4wPfr_896.g13029.t1, Hydra_vulgaris_Sc4wPfr_1332.1.g9075.t1 Sc4wPfr_1332.1.g9075.t1, Hydra_vulgaris_Sc4wPfr_464.g3791.t2 Sc4wPfr_464.g3791.t2, Hydra_vulgaris_Sc4wPfr_464.g3791.t1 Sc4wPfr_464.g3791.t1, Hydra_vulgaris_Sc4wPfr_1524.1.g5096.t2 Sc4wPfr_1524.1.g5096.t2, Hydra_vulgaris_Sc4wPfr_1524.1.g5096.t1 Sc4wPfr_1524.1.g5096.t1													
N4.HOG0000965	OG0000382	n0																					Aurelia_aurita_Seg3021.1 Seg3021.1 transcript_id=Seg3021.1_GoldUCD_mRNA.D3Y31 product="Multiple epidermal growth factor-like domains protein 10" protein_id=Seg3021.1_GoldUCD_D3Y31 partial=true											
N4.HOG0000966	OG0000390	n0																	Morbakka_virulenta_scaffold325.g16.t1 scaffold325.g16.t1	Clytia_hemispherica_TCONS_00067080-protein TCONS_00067080-protein	Hydra_vulgaris_Sc4wPfr_45.g3338.t1 Sc4wPfr_45.g3338.t1		Aurelia_aurita_Seg1907.6 Seg1907.6 transcript_id=Seg1907.6_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg1907.6_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.49378 Ccrux.Trinity.49378, Calvadosia_cruxmelitensis_Ccrux.Trinity.49372 Ccrux.Trinity.49372, Calvadosia_cruxmelitensis_Ccrux.Trinity.49362 Ccrux.Trinity.49362, Calvadosia_cruxmelitensis_Ccrux.Trinity.49364 Ccrux.Trinity.49364, Calvadosia_cruxmelitensis_Ccrux.Trinity.49356 Ccrux.Trinity.49356, Calvadosia_cruxmelitensis_Ccrux.Trinity.49357 Ccrux.Trinity.49357										
N4.HOG0000967	OG0000392	n0																		Clytia_hemispherica_TCONS_00062021-protein TCONS_00062021-protein														
N4.HOG0000968	OG0000398	n0																	Morbakka_virulenta_scaffold26.g83.t1 scaffold26.g83.t1				Aurelia_aurita_Seg1685.7 Seg1685.7 transcript_id=Seg1685.7_GoldUCD_mRNA.D3Y31 product="Kielin_chordin-like protein" protein_id=Seg1685.7_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.16174 Ccrux.Trinity.16174, Calvadosia_cruxmelitensis_Ccrux.Trinity.16173 Ccrux.Trinity.16173										
N4.HOG0000969	OG0000399	n0																	Morbakka_virulenta_scaffold241.g22.t1 scaffold241.g22.t1				Aurelia_aurita_Seg5643.1 Seg5643.1 transcript_id=Seg5643.1_GoldUCD_mRNA.D3Y31 product="Discoidin domain-containing receptor 2" protein_id=Seg5643.1_GoldUCD_D3Y31, Aurelia_aurita_Seg1159.5 Seg1159.5 transcript_id=Seg1159.5_GoldUCD_mRNA.D3Y31 product="Discoidin domain-containing receptor 2" protein_id=Seg1159.5_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.22814 Ccrux.Trinity.22814, Calvadosia_cruxmelitensis_Ccrux.Trinity.22808 Ccrux.Trinity.22808, Calvadosia_cruxmelitensis_Ccrux.Trinity.22816 Ccrux.Trinity.22816										
N4.HOG0000970	OG0000401	n0																	Morbakka_virulenta_scaffold245.g16.t2 scaffold245.g16.t2, Morbakka_virulenta_scaffold245.g16.t1 scaffold245.g16.t1	Clytia_hemispherica_TCONS_00048541-protein TCONS_00048541-protein				Calvadosia_cruxmelitensis_Ccrux.Trinity.15972 Ccrux.Trinity.15972, Calvadosia_cruxmelitensis_Ccrux.Trinity.18055 Ccrux.Trinity.18055, Calvadosia_cruxmelitensis_Ccrux.Trinity.18054 Ccrux.Trinity.18054, Calvadosia_cruxmelitensis_Ccrux.Trinity.71888 Ccrux.Trinity.71888, Calvadosia_cruxmelitensis_Ccrux.Trinity.12262 Ccrux.Trinity.12262, Calvadosia_cruxmelitensis_Ccrux.Trinity.12258 Ccrux.Trinity.12258, Calvadosia_cruxmelitensis_Ccrux.Trinity.12260 Ccrux.Trinity.12260										
N4.HOG0000971	OG0000402	n0																						Calvadosia_cruxmelitensis_Ccrux.Trinity.32589 Ccrux.Trinity.32589, Calvadosia_cruxmelitensis_Ccrux.Trinity.32583 Ccrux.Trinity.32583, Calvadosia_cruxmelitensis_Ccrux.Trinity.32588 Ccrux.Trinity.32588, Calvadosia_cruxmelitensis_Ccrux.Trinity.38245 Ccrux.Trinity.38245, Calvadosia_cruxmelitensis_Ccrux.Trinity.71417 Ccrux.Trinity.71417, Calvadosia_cruxmelitensis_Ccrux.Trinity.32578 Ccrux.Trinity.32578, Calvadosia_cruxmelitensis_Ccrux.Trinity.53472 Ccrux.Trinity.53472, Calvadosia_cruxmelitensis_Ccrux.Trinity.52336 Ccrux.Trinity.52336, Calvadosia_cruxmelitensis_Ccrux.Trinity.60939 Ccrux.Trinity.60939, Calvadosia_cruxmelitensis_Ccrux.Trinity.39820 Ccrux.Trinity.39820, Calvadosia_cruxmelitensis_Ccrux.Trinity.67134 Ccrux.Trinity.67134										
N4.HOG0000972	OG0000414	n0																					Aurelia_aurita_Seg1706.4 Seg1706.4 transcript_id=Seg1706.4_GoldUCD_mRNA.D3Y31 product=Fibropellin-1 protein_id=Seg1706.4_GoldUCD_D3Y31											
N4.HOG0000973	OG0000415	n0																					Aurelia_aurita_Seg889.19 Seg889.19 transcript_id=Seg889.19_GoldUCD_mRNA.D3Y31 product="Multiple epidermal growth factor-like domains protein 11" protein_id=Seg889.19_GoldUCD_D3Y31 partial=true											
N4.HOG0000974	OG0000418	n0																	Morbakka_virulenta_scaffold599.g4.t1 scaffold599.g4.t1		Hydra_vulgaris_Sc4wPfr_548.g4917.t1 Sc4wPfr_548.g4917.t1		Aurelia_aurita_Seg4272.3 Seg4272.3 transcript_id=Seg4272.3_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg4272.3_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.68019 Ccrux.Trinity.68019, Calvadosia_cruxmelitensis_Ccrux.Trinity.14126 Ccrux.Trinity.14126										
N4.HOG0000975	OG0000434	n0																	Morbakka_virulenta_scaffold325.g17.t1 scaffold325.g17.t1, Morbakka_virulenta_scaffold325.g17.t2 scaffold325.g17.t2		Hydra_vulgaris_Sc4wPfr_597.2.g14330.t1 Sc4wPfr_597.2.g14330.t1			Calvadosia_cruxmelitensis_Ccrux.Trinity.6566 Ccrux.Trinity.6566, Calvadosia_cruxmelitensis_Ccrux.Trinity.6567 Ccrux.Trinity.6567										
N4.HOG0000976	OG0000435	n0																					Aurelia_aurita_Seg1704.11 Seg1704.11 transcript_id=Seg1704.11_GoldUCD_mRNA.D3Y31 product=Otolin-1 protein_id=Seg1704.11_GoldUCD_D3Y31											
N4.HOG0000977	OG0000436	n0																						Calvadosia_cruxmelitensis_Ccrux.Trinity.52043 Ccrux.Trinity.52043										
N4.HOG0000978	OG0000439	n0																		Clytia_hemispherica_TCONS_00009709-protein TCONS_00009709-protein	Hydra_vulgaris_Sc4wPfr_628.g32872.t1 Sc4wPfr_628.g32872.t1													
N4.HOG0000979	OG0000440	n0																	Morbakka_virulenta_scaffold21.g57.t3 scaffold21.g57.t3, Morbakka_virulenta_scaffold21.g57.t1 scaffold21.g57.t1, Morbakka_virulenta_scaffold21.g57.t2 scaffold21.g57.t2	Clytia_hemispherica_TCONS_00052236-protein TCONS_00052236-protein	Hydra_vulgaris_Sc4wPfr_909.g33497.t2 Sc4wPfr_909.g33497.t2, Hydra_vulgaris_Sc4wPfr_909.g33497.t1 Sc4wPfr_909.g33497.t1			Calvadosia_cruxmelitensis_Ccrux.Trinity.586 Ccrux.Trinity.586										
N4.HOG0000980	OG0000443	n0																						Calvadosia_cruxmelitensis_Ccrux.Trinity.41209 Ccrux.Trinity.41209, Calvadosia_cruxmelitensis_Ccrux.Trinity.41206 Ccrux.Trinity.41206										
N4.HOG0000981	OG0000444	n0																						Calvadosia_cruxmelitensis_Ccrux.Trinity.43861 Ccrux.Trinity.43861, Calvadosia_cruxmelitensis_Ccrux.Trinity.43857 Ccrux.Trinity.43857, Calvadosia_cruxmelitensis_Ccrux.Trinity.43870 Ccrux.Trinity.43870, Calvadosia_cruxmelitensis_Ccrux.Trinity.43863 Ccrux.Trinity.43863, Calvadosia_cruxmelitensis_Ccrux.Trinity.43828 Ccrux.Trinity.43828, Calvadosia_cruxmelitensis_Ccrux.Trinity.43834 Ccrux.Trinity.43834, Calvadosia_cruxmelitensis_Ccrux.Trinity.43839 Ccrux.Trinity.43839, Calvadosia_cruxmelitensis_Ccrux.Trinity.43844 Ccrux.Trinity.43844, Calvadosia_cruxmelitensis_Ccrux.Trinity.43850 Ccrux.Trinity.43850, Calvadosia_cruxmelitensis_Ccrux.Trinity.43847 Ccrux.Trinity.43847										
N4.HOG0000982	OG0000448	n0																	Morbakka_virulenta_scaffold267.g32.t1 scaffold267.g32.t1				Aurelia_aurita_Seg852.3 Seg852.3 transcript_id=Seg852.3_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg852.3_GoldUCD_D3Y31, Aurelia_aurita_Seg5087.2 Seg5087.2 transcript_id=Seg5087.2_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg5087.2_GoldUCD_D3Y31 partial=true											
N4.HOG0000983	OG0000449	n0																		Clytia_hemispherica_TCONS_00001301-protein TCONS_00001301-protein														
N4.HOG0000984	OG0000463	n0																		Clytia_hemispherica_TCONS_00022780-protein TCONS_00022780-protein	Hydra_vulgaris_Sc4wPfr_176.g26307.t1 Sc4wPfr_176.g26307.t1			Calvadosia_cruxmelitensis_Ccrux.Trinity.26478 Ccrux.Trinity.26478										
N4.HOG0000985	OG0000466	n0																	Morbakka_virulenta_scaffold832.g1.t1 scaffold832.g1.t1															
N4.HOG0000986	OG0000468	n0																	Morbakka_virulenta_scaffold236.g28.t1 scaffold236.g28.t1		Hydra_vulgaris_Sc4wPfr_601.1.g27500.t2 Sc4wPfr_601.1.g27500.t2, Hydra_vulgaris_Sc4wPfr_601.1.g27500.t1 Sc4wPfr_601.1.g27500.t1, Hydra_vulgaris_Sc4wPfr_1138.g31307.t2 Sc4wPfr_1138.g31307.t2, Hydra_vulgaris_Sc4wPfr_1138.g31307.t1 Sc4wPfr_1138.g31307.t1, Hydra_vulgaris_Sc4wPfr_934.1.g9282.t1 Sc4wPfr_934.1.g9282.t1													
N4.HOG0000987	OG0000476	n0																		Clytia_hemispherica_TCONS_00053396-protein TCONS_00053396-protein				Calvadosia_cruxmelitensis_Ccrux.Trinity.1151 Ccrux.Trinity.1151										
N4.HOG0000988	OG0000482	n0																		Clytia_hemispherica_TCONS_00072325-protein TCONS_00072325-protein														
N4.HOG0000989	OG0000487	n0																	Morbakka_virulenta_scaffold3848.g1.t1 scaffold3848.g1.t1				Aurelia_aurita_Seg4149.2 Seg4149.2 transcript_id=Seg4149.2_GoldUCD_mRNA.D3Y31 product=Neogenin protein_id=Seg4149.2_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg1220.3 Seg1220.3 transcript_id=Seg1220.3_GoldUCD_mRNA.D3Y31 product="Protein sidekick-1" protein_id=Seg1220.3_GoldUCD_D3Y31, Aurelia_aurita_Seg3148.2 Seg3148.2 transcript_id=Seg3148.2_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg3148.2_GoldUCD_D3Y31, Aurelia_aurita_Seg2958.2 Seg2958.2 transcript_id=Seg2958.2_GoldUCD_mRNA.D3Y31 product="Brother of CDO" protein_id=Seg2958.2_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg3148.3 Seg3148.3 transcript_id=Seg3148.3_GoldUCD_mRNA.D3Y31 product="Protein O-linked-mannose beta-1 2-N-acetylglucosaminyltransferase 1" protein_id=Seg3148.3_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg3148.1 Seg3148.1 transcript_id=Seg3148.1_GoldUCD_mRNA.D3Y31 product="Netrin receptor DCC" protein_id=Seg3148.1_GoldUCD_D3Y31, Aurelia_aurita_Seg275.2 Seg275.2 transcript_id=Seg275.2_GoldUCD_mRNA.D3Y31 product="Receptor-type tyrosine-protein phosphatase delta" protein_id=Seg275.2_GoldUCD_D3Y31											
N4.HOG0000990	OG0000488	n0																			Hydra_vulgaris_Sc4wPfr_504.g10338.t1 Sc4wPfr_504.g10338.t1		Aurelia_aurita_Seg101.3 Seg101.3 transcript_id=Seg101.3_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg101.3_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg4819.1 Seg4819.1 transcript_id=Seg4819.1_GoldUCD_mRNA.D3Y31 product="Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1" protein_id=Seg4819.1_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg101.4 Seg101.4 transcript_id=Seg101.4_GoldUCD_mRNA.D3Y31 product="Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1" protein_id=Seg101.4_GoldUCD_D3Y31, Aurelia_aurita_Seg101.5 Seg101.5 transcript_id=Seg101.5_GoldUCD_mRNA.D3Y31 product="hypothetical protein" protein_id=Seg101.5_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.43304 Ccrux.Trinity.43304, Calvadosia_cruxmelitensis_Ccrux.Trinity.73313 Ccrux.Trinity.73313										
N4.HOG0000991	OG0000489	n0																						Calvadosia_cruxmelitensis_Ccrux.Trinity.9993 Ccrux.Trinity.9993										
N4.HOG0000992	OG0000490	n0																	Morbakka_virulenta_scaffold255.g11.t2 scaffold255.g11.t2, Morbakka_virulenta_scaffold255.g11.t3 scaffold255.g11.t3, Morbakka_virulenta_scaffold255.g11.t1 scaffold255.g11.t1	Clytia_hemispherica_TCONS_00050256-protein TCONS_00050256-protein			Aurelia_aurita_Seg1121.4 Seg1121.4 transcript_id=Seg1121.4_GoldUCD_mRNA.D3Y31 product=Hemicentin-1 protein_id=Seg1121.4_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.45770 Ccrux.Trinity.45770, Calvadosia_cruxmelitensis_Ccrux.Trinity.45771 Ccrux.Trinity.45771, Calvadosia_cruxmelitensis_Ccrux.Trinity.45774 Ccrux.Trinity.45774										
