HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N1.HOG0000744	OG0000049	n14																	Morbakka_virulenta_scaffold314.g7.t1 scaffold314.g7.t1	Clytia_hemispherica_TCONS_00064915-protein TCONS_00064915-protein				Calvadosia_cruxmelitensis_Ccrux.Trinity.36955 Ccrux.Trinity.36955, Calvadosia_cruxmelitensis_Ccrux.Trinity.36954 Ccrux.Trinity.36954	Beroe_ovata_Bova1_4.0316.g2.t1 Bova1_4.0316.g2.t1, Beroe_ovata_Bova1_4.1059.g2.t1 Bova1_4.1059.g2.t1, Beroe_ovata_Bova1_4.0316.g1.t2 Bova1_4.0316.g1.t2, Beroe_ovata_Bova1_4.0316.g1.t1 Bova1_4.0316.g1.t1, Beroe_ovata_Bova1_4.0027.g58.t1 Bova1_4.0027.g58.t1, Beroe_ovata_Bova1_4.0027.g59.t1 Bova1_4.0027.g59.t1	Mnemiopsis_leidyi_ML015721a ML015721a, Mnemiopsis_leidyi_ML083035a ML083035a	Pleurobrachia_bachei_sb_2663696_ sb_2663696_							
N1.HOG0000745	OG0000050	n0																									Pleurobrachia_bachei_sb_2650058_ sb_2650058_							
N1.HOG0000746	OG0000051	n4																		Clytia_hemispherica_TCONS_00024466-protein TCONS_00024466-protein, Clytia_hemispherica_TCONS_00037794-protein TCONS_00037794-protein			Aurelia_aurita_Seg1227.4 Seg1227.4 transcript_id=Seg1227.4_GoldUCD_mRNA.D3Y31 product="VWFA and cache domain-containing protein 1" protein_id=Seg1227.4_GoldUCD_D3Y31											
N1.HOG0000747	OG0000051	n60		Salpingoeca_rosetta_XP_004993504.1 XP_004993504.1 uncharacterized protein PTSG_05636 [Salpingoeca rosetta]																														
N1.HOG0000748	OG0000051	n69		Salpingoeca_rosetta_XP_004998635.1 XP_004998635.1 uncharacterized protein PTSG_00082 [Salpingoeca rosetta]																														
N1.HOG0000749	OG0000051	n72																		Clytia_hemispherica_TCONS_00046933-protein TCONS_00046933-protein, Clytia_hemispherica_TCONS_00065253-protein TCONS_00065253-protein	Hydra_vulgaris_Sc4wPfr_1172.g28463.t1 Sc4wPfr_1172.g28463.t1, Hydra_vulgaris_Sc4wPfr_817.g25365.t1 Sc4wPfr_817.g25365.t1			Calvadosia_cruxmelitensis_Ccrux.Trinity.43175 Ccrux.Trinity.43175, Calvadosia_cruxmelitensis_Ccrux.Trinity.43176 Ccrux.Trinity.43176, Calvadosia_cruxmelitensis_Ccrux.Trinity.5294 Ccrux.Trinity.5294										
N1.HOG0000750	OG0000051	n81																							Beroe_ovata_Bova1_4.0093.g5.t1 Bova1_4.0093.g5.t1, Beroe_ovata_Bova1_4.0012.g17.t2 Bova1_4.0012.g17.t2, Beroe_ovata_Bova1_4.0012.g17.t1 Bova1_4.0012.g17.t1, Beroe_ovata_Bova1_4.0023.g89.t1 Bova1_4.0023.g89.t1	Mnemiopsis_leidyi_ML128420a ML128420a, Mnemiopsis_leidyi_ML128419a ML128419a, Mnemiopsis_leidyi_ML011744a ML011744a, Mnemiopsis_leidyi_ML279516a ML279516a, Mnemiopsis_leidyi_ML15153a ML15153a, Mnemiopsis_leidyi_ML170514a ML170514a, Mnemiopsis_leidyi_ML358829a ML358829a, Mnemiopsis_leidyi_ML023017a ML023017a	Pleurobrachia_bachei_sb_2637527_ sb_2637527_, Pleurobrachia_bachei_sb_2653257_ sb_2653257_, Pleurobrachia_bachei_sb_2638879_ sb_2638879_, Pleurobrachia_bachei_sb_2661597_ sb_2661597_, Pleurobrachia_bachei_sb_2658565_ sb_2658565_, Pleurobrachia_bachei_sb_2646130_ sb_2646130_, Pleurobrachia_bachei_sb_2660715_ sb_2660715_, Pleurobrachia_bachei_sb_2650431_ sb_2650431_, Pleurobrachia_bachei_sb_2661717_ sb_2661717_, Pleurobrachia_bachei_sb_2659691_ sb_2659691_							
N1.HOG0000751	OG0000052	n18																									Pleurobrachia_bachei_sb_2648424_ sb_2648424_							
N1.HOG0000752	OG0000052	n23																						Calvadosia_cruxmelitensis_Ccrux.Trinity.21180 Ccrux.Trinity.21180, Calvadosia_cruxmelitensis_Ccrux.Trinity.20610 Ccrux.Trinity.20610										
N1.HOG0000753	OG0000052	n26																									Pleurobrachia_bachei_sb_2667084_ sb_2667084_							
N1.HOG0000754	OG0000052	n48																					Aurelia_aurita_Seg262.1 Seg262.1 transcript_id=Seg262.1_GoldUCD_mRNA.D3Y31 product=Fucolectin protein_id=Seg262.1_GoldUCD_D3Y31			Mnemiopsis_leidyi_ML204430a ML204430a, Mnemiopsis_leidyi_ML204429a ML204429a, Mnemiopsis_leidyi_ML020113a ML020113a, Mnemiopsis_leidyi_ML50011a ML50011a, Mnemiopsis_leidyi_ML282520a ML282520a	Pleurobrachia_bachei_sb_2662012_ sb_2662012_, Pleurobrachia_bachei_sb_2651575_ sb_2651575_, Pleurobrachia_bachei_sb_2666980_ sb_2666980_, Pleurobrachia_bachei_sb_2648483_ sb_2648483_, Pleurobrachia_bachei_sb_2658610_ sb_2658610_							
N1.HOG0000755	OG0000052	n72																					Aurelia_aurita_Seg257.3 Seg257.3 transcript_id=Seg257.3_GoldUCD_mRNA.D3Y31 product=Fucolectin-3 protein_id=Seg257.3_GoldUCD_D3Y31, Aurelia_aurita_Seg1928.4 Seg1928.4 transcript_id=Seg1928.4_GoldUCD_mRNA.D3Y31 product=Fucolectin-1 protein_id=Seg1928.4_GoldUCD_D3Y31 partial=true											
N1.HOG0000756	OG0000052	n81																									Pleurobrachia_bachei_sb_2653595_ sb_2653595_, Pleurobrachia_bachei_sb_2649055_ sb_2649055_							
N1.HOG0000757	OG0000053	n0																	Morbakka_virulenta_scaffold155.g5.t1 scaffold155.g5.t1	Clytia_hemispherica_TCONS_00069010-protein TCONS_00069010-protein			Aurelia_aurita_Seg752.5 Seg752.5 transcript_id=Seg752.5_GoldUCD_mRNA.D3Y31 product="Malignant fibrous histiocytoma-amplified sequence 1-like" protein_id=Seg752.5_GoldUCD_D3Y31, Aurelia_aurita_Seg6940.1 Seg6940.1 transcript_id=Seg6940.1_GoldUCD_mRNA.D3Y31 product="Malignant fibrous histiocytoma-amplified sequence 1" protein_id=Seg6940.1_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.8876 Ccrux.Trinity.8876, Calvadosia_cruxmelitensis_Ccrux.Trinity.8874 Ccrux.Trinity.8874	Beroe_ovata_Bova1_4.0359.g4.t1 Bova1_4.0359.g4.t1	Mnemiopsis_leidyi_ML11053a ML11053a	Pleurobrachia_bachei_sb_2654162_ sb_2654162_							
N1.HOG0000758	OG0000054	n1																							Beroe_ovata_Bova1_4.0046.g52.t1 Bova1_4.0046.g52.t1	Mnemiopsis_leidyi_ML095316a ML095316a	Pleurobrachia_bachei_sb_2665304_ sb_2665304_							
N1.HOG0000759	OG0000054	n4																	Morbakka_virulenta_scaffold47.g48.t2 scaffold47.g48.t2, Morbakka_virulenta_scaffold47.g48.t1 scaffold47.g48.t1	Clytia_hemispherica_TCONS_00029751-protein TCONS_00029751-protein	Hydra_vulgaris_Sc4wPfr_1416.g33239.t1 Sc4wPfr_1416.g33239.t1			Calvadosia_cruxmelitensis_Ccrux.Trinity.18828 Ccrux.Trinity.18828										
N1.HOG0000760	OG0000054	n31																		Clytia_hemispherica_TCONS_00036167-protein TCONS_00036167-protein	Hydra_vulgaris_Sc4wPfr_78.g10420.t1 Sc4wPfr_78.g10420.t1		Aurelia_aurita_Seg2059.2 Seg2059.2 transcript_id=Seg2059.2_GoldUCD_mRNA.D3Y31 product="Leucine-rich repeat-containing protein 1" protein_id=Seg2059.2_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.44030 Ccrux.Trinity.44030										
N1.HOG0000761	OG0000055	n0																		Clytia_hemispherica_TCONS_00018183-protein TCONS_00018183-protein				Calvadosia_cruxmelitensis_Ccrux.Trinity.62846 Ccrux.Trinity.62846										
N1.HOG0000762	OG0000056	n1																	Morbakka_virulenta_scaffold338.g2.t2 scaffold338.g2.t2, Morbakka_virulenta_scaffold338.g2.t1 scaffold338.g2.t1		Hydra_vulgaris_Sc4wPfr_146.g12039.t1 Sc4wPfr_146.g12039.t1, Hydra_vulgaris_Sc4wPfr_146.g12039.t2 Sc4wPfr_146.g12039.t2		Aurelia_aurita_Seg1757.3 Seg1757.3 transcript_id=Seg1757.3_GoldUCD_mRNA.D3Y31 product="E3 ubiquitin-protein ligase TRIM9" protein_id=Seg1757.3_GoldUCD_D3Y31											
N1.HOG0000763	OG0000056	n70																	Morbakka_virulenta_scaffold31.g52.t1 scaffold31.g52.t1	Clytia_hemispherica_TCONS_00054179-protein TCONS_00054179-protein	Hydra_vulgaris_Sc4wPfr_176.g26279.t1 Sc4wPfr_176.g26279.t1, Hydra_vulgaris_Sc4wPfr_176.g26285.t1 Sc4wPfr_176.g26285.t1		Aurelia_aurita_Seg4832.2 Seg4832.2 transcript_id=Seg4832.2_GoldUCD_mRNA.D3Y31 product="E3 ubiquitin-protein ligase TRIM9" protein_id=Seg4832.2_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.8879 Ccrux.Trinity.8879, Calvadosia_cruxmelitensis_Ccrux.Trinity.8881 Ccrux.Trinity.8881, Calvadosia_cruxmelitensis_Ccrux.Trinity.8877 Ccrux.Trinity.8877										
N1.HOG0000764	OG0000058	n2																							Beroe_ovata_Bova1_4.0217.g1.t1 Bova1_4.0217.g1.t1, Beroe_ovata_Bova1_4.0047.g1.t1 Bova1_4.0047.g1.t1, Beroe_ovata_Bova1_4.0230.g20.t1 Bova1_4.0230.g20.t1, Beroe_ovata_Bova1_4.0047.g4.t1 Bova1_4.0047.g4.t1	Mnemiopsis_leidyi_ML15451a ML15451a, Mnemiopsis_leidyi_ML048618a ML048618a, Mnemiopsis_leidyi_ML048623a ML048623a	Pleurobrachia_bachei_sb_2667086_ sb_2667086_							
N1.HOG0000765	OG0000058	n11																					Aurelia_aurita_Seg1029.1 Seg1029.1 transcript_id=Seg1029.1_GoldUCD_mRNA.D3Y31 product="MAM and LDL-receptor class A domain-containing protein 1" protein_id=Seg1029.1_GoldUCD_D3Y31 partial=true											
N1.HOG0000766	OG0000058	n13																						Calvadosia_cruxmelitensis_Ccrux.Trinity.13948 Ccrux.Trinity.13948, Calvadosia_cruxmelitensis_Ccrux.Trinity.13949 Ccrux.Trinity.13949, Calvadosia_cruxmelitensis_Ccrux.Trinity.52269 Ccrux.Trinity.52269										
N1.HOG0000767	OG0000058	n19																						Calvadosia_cruxmelitensis_Ccrux.Trinity.59160 Ccrux.Trinity.59160										
N1.HOG0000768	OG0000058	n20																						Calvadosia_cruxmelitensis_Ccrux.Trinity.13824 Ccrux.Trinity.13824										
N1.HOG0000769	OG0000058	n36	Monosiga_brevicollisXP_001744426.1 XP_001744426.1 uncharacterized protein MONBRDRAFT_31785 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004997451.1 XP_004997451.1 uncharacterized protein PTSG_11741 [Salpingoeca rosetta]																														
N1.HOG0000770	OG0000058	n39																						Calvadosia_cruxmelitensis_Ccrux.Trinity.66662 Ccrux.Trinity.66662										
N1.HOG0000771	OG0000058	n40																						Calvadosia_cruxmelitensis_Ccrux.Trinity.49285 Ccrux.Trinity.49285, Calvadosia_cruxmelitensis_Ccrux.Trinity.49278 Ccrux.Trinity.49278										
N1.HOG0000772	OG0000058	n56																	Morbakka_virulenta_scaffold244.g20.t1 scaffold244.g20.t1		Hydra_vulgaris_Sc4wPfr_155.g16906.t1 Sc4wPfr_155.g16906.t1			Calvadosia_cruxmelitensis_Ccrux.Trinity.29253 Ccrux.Trinity.29253, Calvadosia_cruxmelitensis_Ccrux.Trinity.29254 Ccrux.Trinity.29254										
N1.HOG0000773	OG0000058	n63																					Aurelia_aurita_Seg1556.21 Seg1556.21 transcript_id=Seg1556.21_GoldUCD_mRNA.D3Y31 product="MAM and LDL-receptor class A domain-containing protein 1" protein_id=Seg1556.21_GoldUCD_D3Y31											
N1.HOG0000774	OG0000059	n0																	Morbakka_virulenta_scaffold164.g5.t1 scaffold164.g5.t1								Pleurobrachia_bachei_sb_2668414_ sb_2668414_, Pleurobrachia_bachei_sb_2668415_ sb_2668415_							
N1.HOG0000775	OG0000061	n1																	Morbakka_virulenta_scaffold265.g6.t1 scaffold265.g6.t1, Morbakka_virulenta_scaffold92.g46.t1 scaffold92.g46.t1	Clytia_hemispherica_TCONS_00050243-protein TCONS_00050243-protein	Hydra_vulgaris_Sc4wPfr_417.3.g31939.t1 Sc4wPfr_417.3.g31939.t1		Aurelia_aurita_Seg4277.4 Seg4277.4 transcript_id=Seg4277.4_GoldUCD_mRNA.D3Y31 product=Copine-1 protein_id=Seg4277.4_GoldUCD_D3Y31, Aurelia_aurita_Seg4633.1 Seg4633.1 transcript_id=Seg4633.1_GoldUCD_mRNA.D3Y31 product=Copine-3 protein_id=Seg4633.1_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.13062 Ccrux.Trinity.13062	Beroe_ovata_Bova1_4.0085.g17.t2 Bova1_4.0085.g17.t2, Beroe_ovata_Bova1_4.0085.g17.t1 Bova1_4.0085.g17.t1, Beroe_ovata_Bova1_4.0085.g17.t5 Bova1_4.0085.g17.t5, Beroe_ovata_Bova1_4.0085.g17.t3 Bova1_4.0085.g17.t3, Beroe_ovata_Bova1_4.0085.g17.t4 Bova1_4.0085.g17.t4	Mnemiopsis_leidyi_ML07526a ML07526a, Mnemiopsis_leidyi_ML07523a ML07523a	Pleurobrachia_bachei_sb_2656184_ sb_2656184_							
N1.HOG0000776	OG0000061	n39	Monosiga_brevicollisXP_001746878.1 XP_001746878.1 uncharacterized protein MONBRDRAFT_26531 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001745608.1 XP_001745608.1 uncharacterized protein MONBRDRAFT_36908 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004987707.1 XP_004987707.1 uncharacterized protein PTSG_11347 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004994504.1 XP_004994504.1 uncharacterized protein PTSG_12171 [Salpingoeca rosetta]															Morbakka_virulenta_scaffold73.g24.t1 scaffold73.g24.t1	Clytia_hemispherica_TCONS_00002099-protein TCONS_00002099-protein, Clytia_hemispherica_TCONS_00005277-protein TCONS_00005277-protein, Clytia_hemispherica_TCONS_00040450-protein TCONS_00040450-protein, Clytia_hemispherica_TCONS_00005276-protein TCONS_00005276-protein	Hydra_vulgaris_Sc4wPfr_48.g30203.t1 Sc4wPfr_48.g30203.t1		Aurelia_aurita_Seg1254.9 Seg1254.9 transcript_id=Seg1254.9_GoldUCD_mRNA.D3Y31 product=Copine-8 protein_id=Seg1254.9_GoldUCD_D3Y31, Aurelia_aurita_Seg2080.8 Seg2080.8 transcript_id=Seg2080.8_GoldUCD_mRNA.D3Y31 product=Copine-8 protein_id=Seg2080.8_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.45943 Ccrux.Trinity.45943	Beroe_ovata_Bova1_4.0166.g1.t2 Bova1_4.0166.g1.t2, Beroe_ovata_Bova1_4.0166.g1.t1 Bova1_4.0166.g1.t1	Mnemiopsis_leidyi_ML072819a ML072819a	Pleurobrachia_bachei_sb_2650594_ sb_2650594_							
N1.HOG0000777	OG0000062	n3																	Morbakka_virulenta_scaffold194.g47.t1 scaffold194.g47.t1	Clytia_hemispherica_TCONS_00052771-protein TCONS_00052771-protein, Clytia_hemispherica_TCONS_00023638-protein TCONS_00023638-protein	Hydra_vulgaris_Sc4wPfr_724.g25412.t1 Sc4wPfr_724.g25412.t1, Hydra_vulgaris_Sc4wPfr_724.g25412.t2 Sc4wPfr_724.g25412.t2		Aurelia_aurita_Seg2254.1 Seg2254.1 transcript_id=Seg2254.1_GoldUCD_mRNA.D3Y31 product=Fibropellin-1 protein_id=Seg2254.1_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg2054.2 Seg2054.2 transcript_id=Seg2054.2_GoldUCD_mRNA.D3Y31 product="Neurogenic locus Notch protein" protein_id=Seg2054.2_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.31247 Ccrux.Trinity.31247, Calvadosia_cruxmelitensis_Ccrux.Trinity.31254 Ccrux.Trinity.31254										
N1.HOG0000778	OG0000062	n17																	Morbakka_virulenta_scaffold601.g3.t1 scaffold601.g3.t1, Morbakka_virulenta_scaffold143.g43.t1 scaffold143.g43.t1, Morbakka_virulenta_scaffold143.g41.t1 scaffold143.g41.t1				Aurelia_aurita_Seg2333.5 Seg2333.5 transcript_id=Seg2333.5_GoldUCD_mRNA.D3Y31 product="Delta-like protein C" protein_id=Seg2333.5_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.71180 Ccrux.Trinity.71180										
N1.HOG0000779	OG0000062	n22																								Mnemiopsis_leidyi_ML085714a ML085714a	Pleurobrachia_bachei_sb_2665582_ sb_2665582_							
N1.HOG0000780	OG0000062	n25																	Morbakka_virulenta_scaffold2.g62.t1 scaffold2.g62.t1, Morbakka_virulenta_scaffold2.g62.t2 scaffold2.g62.t2				Aurelia_aurita_Seg1668.7 Seg1668.7 transcript_id=Seg1668.7_GoldUCD_mRNA.D3Y31 product="Protein jagged-1b" protein_id=Seg1668.7_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.11108 Ccrux.Trinity.11108, Calvadosia_cruxmelitensis_Ccrux.Trinity.59633 Ccrux.Trinity.59633										
N1.HOG0000781	OG0000062	n79																	Morbakka_virulenta_scaffold2.g110.t3 scaffold2.g110.t3, Morbakka_virulenta_scaffold2.g110.t1 scaffold2.g110.t1, Morbakka_virulenta_scaffold2.g110.t2 scaffold2.g110.t2	Clytia_hemispherica_TCONS_00007562-protein TCONS_00007562-protein			Aurelia_aurita_Seg2932.1 Seg2932.1 transcript_id=Seg2932.1_GoldUCD_mRNA.D3Y31 product="Protein jagged-1b" protein_id=Seg2932.1_GoldUCD_D3Y31 partial=true											
N1.HOG0000782	OG0000063	n1																		Clytia_hemispherica_TCONS_00002634-protein TCONS_00002634-protein, Clytia_hemispherica_TCONS_00002631-protein TCONS_00002631-protein														
N1.HOG0000783	OG0000063	n3																					Aurelia_aurita_Seg2042.4 Seg2042.4 transcript_id=Seg2042.4_GoldUCD_mRNA.D3Y31 product="Sonic hedgehog protein" protein_id=Seg2042.4_GoldUCD_D3Y31											
N1.HOG0000784	OG0000063	n39																	Morbakka_virulenta_scaffold23.g107.t1 scaffold23.g107.t1		Hydra_vulgaris_Sc4wPfr_1246.g6680.t1 Sc4wPfr_1246.g6680.t1, Hydra_vulgaris_Sc4wPfr_337.1.g25349.t1 Sc4wPfr_337.1.g25349.t1, Hydra_vulgaris_Sc4wPfr_356.g7026.t1 Sc4wPfr_356.g7026.t1, Hydra_vulgaris_Sc4wPfr_356.g7035.t1 Sc4wPfr_356.g7035.t1, Hydra_vulgaris_Sc4wPfr_1360.g9385.t1 Sc4wPfr_1360.g9385.t1, Hydra_vulgaris_Sc4wPfr_1360.g9379.t1 Sc4wPfr_1360.g9379.t1		Aurelia_aurita_Seg1275.1 Seg1275.1 transcript_id=Seg1275.1_GoldUCD_mRNA.D3Y31 product="Desert hedgehog protein" protein_id=Seg1275.1_GoldUCD_D3Y31, Aurelia_aurita_Seg1854.1 Seg1854.1 transcript_id=Seg1854.1_GoldUCD_mRNA.D3Y31 product="Tiggy-winkle hedgehog protein" protein_id=Seg1854.1_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.22151 Ccrux.Trinity.22151		Mnemiopsis_leidyi_ML073718a ML073718a								
N1.HOG0000785	OG0000064	n3	Monosiga_brevicollisXP_001750003.1 XP_001750003.1 uncharacterized protein MONBRDRAFT_29555 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001746748.1 XP_001746748.1 uncharacterized protein MONBRDRAFT_26291 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004991801.1 XP_004991801.1 salivary glue protein Sgs-3 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004998469.1 XP_004998469.1 gamma-carboxyglutamic acid protein 3 splice variant A [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004988554.1 XP_004988554.1 uncharacterized protein PTSG_10215 [Salpingoeca rosetta]																														
N1.HOG0000786	OG0000064	n10																	Morbakka_virulenta_scaffold164.g4.t1 scaffold164.g4.t1, Morbakka_virulenta_scaffold164.g4.t2 scaffold164.g4.t2	Clytia_hemispherica_TCONS_00067933-protein TCONS_00067933-protein	Hydra_vulgaris_Sc4wPfr_338.g25901.t1 Sc4wPfr_338.g25901.t1		Aurelia_aurita_Seg1569.4 Seg1569.4 transcript_id=Seg1569.4_GoldUCD_mRNA.D3Y31 product=Fibrillin-2 protein_id=Seg1569.4_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.31845 Ccrux.Trinity.31845, Calvadosia_cruxmelitensis_Ccrux.Trinity.31846 Ccrux.Trinity.31846										
N1.HOG0000787	OG0000064	n17																						Calvadosia_cruxmelitensis_Ccrux.Trinity.31844 Ccrux.Trinity.31844										
N1.HOG0000788	OG0000064	n19																	Morbakka_virulenta_scaffold164.g7.t1 scaffold164.g7.t1	Clytia_hemispherica_TCONS_00067923-protein TCONS_00067923-protein				Calvadosia_cruxmelitensis_Ccrux.Trinity.19626 Ccrux.Trinity.19626										
N1.HOG0000789	OG0000064	n44																						Calvadosia_cruxmelitensis_Ccrux.Trinity.62793 Ccrux.Trinity.62793										
N1.HOG0000790	OG0000065	n2																	Morbakka_virulenta_scaffold1.g340.t1 scaffold1.g340.t1				Aurelia_aurita_Seg2474.2 Seg2474.2 transcript_id=Seg2474.2_GoldUCD_mRNA.D3Y31 product=Glypican-6 protein_id=Seg2474.2_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.465 Ccrux.Trinity.465										
N1.HOG0000791	OG0000065	n5																							Beroe_ovata_Bova1_4.0102.g7.t1 Bova1_4.0102.g7.t1, Beroe_ovata_Bova1_4.0102.g8.t1 Bova1_4.0102.g8.t1	Mnemiopsis_leidyi_ML14244a ML14244a	Pleurobrachia_bachei_sb_2642298_ sb_2642298_, Pleurobrachia_bachei_sb_2651946_ sb_2651946_, Pleurobrachia_bachei_sb_2652826_ sb_2652826_, Pleurobrachia_bachei_sb_2639926_ sb_2639926_							
N1.HOG0000792	OG0000065	n46																		Clytia_hemispherica_TCONS_00048919-protein TCONS_00048919-protein, Clytia_hemispherica_TCONS_00063389-protein TCONS_00063389-protein	Hydra_vulgaris_Sc4wPfr_272.g11395.t1 Sc4wPfr_272.g11395.t1													
N1.HOG0000793	OG0000066	n0																					Aurelia_aurita_Seg7.1 Seg7.1 transcript_id=Seg7.1_GoldUCD_mRNA.D3Y31 product="Ephrin type-A receptor 6" protein_id=Seg7.1_GoldUCD_D3Y31											
N1.HOG0000794	OG0000067	n1																	Morbakka_virulenta_scaffold165.g11.t1 scaffold165.g11.t1	Clytia_hemispherica_TCONS_00015037-protein TCONS_00015037-protein, Clytia_hemispherica_TCONS_00030414-protein TCONS_00030414-protein, Clytia_hemispherica_TCONS_00016035-protein TCONS_00016035-protein, Clytia_hemispherica_TCONS_00016037-protein TCONS_00016037-protein	Hydra_vulgaris_Sc4wPfr_4949.g490.t1 Sc4wPfr_4949.g490.t1, Hydra_vulgaris_Sc4wPfr_1386.g7456.t1 Sc4wPfr_1386.g7456.t1, Hydra_vulgaris_Sc4wPfr_1386.g7462.t1 Sc4wPfr_1386.g7462.t1, Hydra_vulgaris_Sc4wPfr_73.g11550.t1 Sc4wPfr_73.g11550.t1, Hydra_vulgaris_Sc4wPfr_73.g11552.t1 Sc4wPfr_73.g11552.t1, Hydra_vulgaris_Sc4wPfr_73.g11545.t1 Sc4wPfr_73.g11545.t1, Hydra_vulgaris_Sc4wPfr_536.g2751.t1 Sc4wPfr_536.g2751.t1, Hydra_vulgaris_Sc4wPfr_73.g11546.t1 Sc4wPfr_73.g11546.t1, Hydra_vulgaris_Sc4wPfr_536.g2752.t1 Sc4wPfr_536.g2752.t1, Hydra_vulgaris_Sc4wPfr_807.g11634.t1 Sc4wPfr_807.g11634.t1, Hydra_vulgaris_Sc4wPfr_807.g11633.t1 Sc4wPfr_807.g11633.t1, Hydra_vulgaris_Sc4wPfr_73.g11553.t1 Sc4wPfr_73.g11553.t1		Aurelia_aurita_Seg628.5 Seg628.5 transcript_id=Seg628.5_GoldUCD_mRNA.D3Y31 product=Intelectin-1 protein_id=Seg628.5_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.16755 Ccrux.Trinity.16755, Calvadosia_cruxmelitensis_Ccrux.Trinity.48977 Ccrux.Trinity.48977, Calvadosia_cruxmelitensis_Ccrux.Trinity.48979 Ccrux.Trinity.48979, Calvadosia_cruxmelitensis_Ccrux.Trinity.48975 Ccrux.Trinity.48975, Calvadosia_cruxmelitensis_Ccrux.Trinity.16756 Ccrux.Trinity.16756, Calvadosia_cruxmelitensis_Ccrux.Trinity.16757 Ccrux.Trinity.16757, Calvadosia_cruxmelitensis_Ccrux.Trinity.16758 Ccrux.Trinity.16758, Calvadosia_cruxmelitensis_Ccrux.Trinity.52098 Ccrux.Trinity.52098, Calvadosia_cruxmelitensis_Ccrux.Trinity.63548 Ccrux.Trinity.63548, Calvadosia_cruxmelitensis_Ccrux.Trinity.6190 Ccrux.Trinity.6190										
N1.HOG0000795	OG0000067	n54																						Calvadosia_cruxmelitensis_Ccrux.Trinity.69817 Ccrux.Trinity.69817										
