OG0002850													Nematostella_vectensis_NV2t021821001.1 NV2t021821001.1																			
OG0002851													Nematostella_vectensis_NV2t021895001.1 NV2t021895001.1																			
OG0002852													Nematostella_vectensis_NV2t022319001.1 NV2t022319001.1																			
OG0002853													Nematostella_vectensis_NV2t022367001.1 NV2t022367001.1																			
OG0002854													Nematostella_vectensis_NV2t023165001.1 NV2t023165001.1																			
OG0002855													Nematostella_vectensis_NV2t023294001.1 NV2t023294001.1																			
OG0002856													Nematostella_vectensis_NV2t023595001.1 NV2t023595001.1																			
OG0002857													Nematostella_vectensis_NV2t024375001.1 NV2t024375001.1																			
OG0002858													Nematostella_vectensis_NV2t024493003.1 NV2t024493003.1																			
OG0002859													Nematostella_vectensis_NV2t024536001.1 NV2t024536001.1																			
OG0002860													Nematostella_vectensis_NV2t025185001.1 NV2t025185001.1																			
OG0002861													Nematostella_vectensis_NV2t025686001.1 NV2t025686001.1																			
OG0002862														Porites_asteroides_GCKDGN101AZY4M GCKDGN101AZY4M extracted_CDS GOMatch=C0MHG5 GOTerms=GO_0005581_GO_0009986 Gene=PclA_ Match_Acc=A9YXZ3 length=533 region=1 run=R_2010_02_19_08_49_25_ xy=0292_2564																		
OG0002863														Porites_asteroides_GCKDGN101CFVQZ GCKDGN101CFVQZ extracted_CDS GOMatch=C0MDP2 GOTerms=GO_0005581_GO_0009986 Gene=Collagen__type_XI__alpha_1_ Match_Acc=Q80WR4 length=418 region=1 run=R_2010_02_19_08_49_25_ xy=0883_3561																		
OG0002864														Porites_asteroides_GCKDGN101AMGLW GCKDGN101AMGLW extracted_CDS GOMatch=Q70BL5 GOTerms=GO_0005201_GO_0005581 Gene=Alpha-5_collagen_ Match_Acc=Q70BL5 length=312 region=1 run=R_2010_02_19_08_49_25_ xy=0138_2818																		
OG0002865														Porites_asteroides_GCKDGN101A4JZ5 GCKDGN101A4JZ5 extracted_CDS GOMatch=A7RW19 GOTerms=GO_0004222_GO_0005578_GO_0006508_GO_0008233_GO_0008237_GO_0008270_GO_0016787_GO_0031012 Gene=ADAM_metallopeptidase_with_thrombospondin_type_1_motif_20__Frag ment__ Match_Acc=A5A750 length=478 region=1 run=R_2010_02_19_08_49_25_ xy=0344_3251																		
OG0002866														Porites_asteroides_GCKDGN103FU41R GCKDGN103FU41R extracted_CDS length=157 region=3 run=R_2010_02_19_08_49_25_ xy=2287_3517																		
OG0002867														Porites_asteroides_GCKDGN103HBUHY GCKDGN103HBUHY extracted_CDS length=259 region=3 run=R_2010_02_19_08_49_25_ xy=2888_0916																		
OG0002868														Porites_asteroides_GCKDGN103GV0BC GCKDGN103GV0BC extracted_CDS GOMatch=A2SVS5 GOTerms=GO_0004871_GO_0005576_GO_0005578_GO_0007223_GO_0007275_GO_0016055 Gene=Protein_Wnt_ Match_Acc=A2SVS5 length=362 region=3 run=R_2010_02_19_08_49_25_ xy=2707_3334																		
OG0002869														Porites_asteroides_GCKDGN103G748Z GCKDGN103G748Z extracted_CDS GOMatch=B5U969 GOTerms=GO_0005201_GO_0005581 Gene=Collagen_type_I_alpha_2_ Match_Acc=B5U969 length=341 region=3 run=R_2010_02_19_08_49_25_ xy=2846_0257																		
OG0002870														Porites_asteroides_isotig05882 isotig05882 extracted_CDS GOMatch=Q9IB91 GOTerms=GO_0005201_GO_0005581 Gene=Type_I_collagen_alpha_1_ Match_Acc=Q9IB91 gene=isogroup04150 length=989 numContigs=1																		
OG0002871														Porites_asteroides_isotig05412 isotig05412 extracted_CDS GOMatch=Q26634 GOTerms=GO_0005201_GO_0005581 Gene=Multiple_banded_antigen_ Match_Acc=Q2B887 gene=isogroup03680 length=1068 numContigs=1																		
OG0002872														Porites_asteroides_isotig03657 isotig03657 extracted_CDS GOMatch=Q8HYC1 GOTerms=GO_0005201_GO_0005488_GO_0005581_GO_0005587_GO_0005604_GO_0005605_GO_0007528_GO_0031594 Gene=Type_IV_collagen_alpha_5_chain__Fragment__ Match_Acc=Q8HYC1 gene=isogroup01925 length=1627 numContigs=1																		
OG0002873														Porites_asteroides_isotig03526 isotig03526 extracted_CDS GOMatch=D0G6X1 GOTerms=GO_0005581 Gene=Collagen_type_VI_alpha_1_subunit_ Match_Acc=D0G6X1 gene=isogroup01794 length=1753 numContigs=1																		
OG0002874														Porites_asteroides_isotig05267 isotig05267 extracted_CDS GOMatch=Q1I0L4 GOTerms=GO_0005581_GO_0005618_GO_0009986 Gene=Collagen-like_protein_I_ Match_Acc=Q1I0L4 gene=isogroup03535 length=1076 numContigs=1																		
OG0002875														Porites_asteroides_isotig03562 isotig03562 extracted_CDS GOMatch=Q91718 GOTerms=GO_0005201_GO_0005581 Gene=Protein_M199.5__partially_confirmed_by_transcript_evidence_ Match_Acc=Q86D04 gene=isogroup01830 length=1721 numContigs=1																		
OG0002876														Porites_asteroides_isotig05937 isotig05937 extracted_CDS GOMatch=Q5UNS9 GOTerms=GO_0005581_GO_0019012 Gene=Collagen-like_protein_7_ Match_Acc=Q5UNS9 gene=isogroup04205 length=983 numContigs=1																		
OG0002877														Porites_asteroides_isotig08750 isotig08750 extracted_CDS GOMatch=B0W426 GOTerms=GO_0005198_GO_0005201_GO_0005581_GO_0007155 Gene=Collagen_alpha_chain_ Match_Acc=B0W426 gene=isogroup07018 length=741 numContigs=1																		
OG0002878														Porites_asteroides_isotig10705 isotig10705 extracted_CDS GOMatch=A7S046 GOTerms=GO_0005201_GO_0005576_GO_0005581_GO_0010466_GO_0030414 Gene=Collagen_type_XXI_alpha_1__Fragment__ Match_Acc=D5KRL1 gene=isogroup08973 length=639 numContigs=1																		
OG0002879														Porites_asteroides_isotig18112 isotig18112 extracted_CDS GOMatch=A7S1U8 GOTerms=GO_0005198_GO_0007155 Gene=Collagen_type_XI_alpha_2__Fragment__ Match_Acc=Q5TJG0 gene=isogroup16380 length=419 numContigs=1																		
OG0002880														Porites_asteroides_isotig17017 isotig17017 extracted_CDS GOMatch=C0M7B8 GOTerms=GO_0005581_GO_0005618_GO_0009986 Gene=Collagen-like_surface-anchored_protein_SclI_ Match_Acc=C0M7B8 gene=isogroup15285 length=439 numContigs=1																		
OG0002881														Porites_asteroides_isotig15305 isotig15305 extracted_CDS GOMatch=P71100 GOTerms=GO_0005581 Gene=Collagen-like_protein_ Match_Acc=P71100 gene=isogroup13573 length=473 numContigs=1																		
OG0002882														Porites_asteroides_isotig26750 isotig26750 extracted_CDS GOMatch=B4LTV2 GOTerms=GO_0005201_GO_0005488_GO_0005581 Gene=Collagen_alpha-1_XIII__chain_ Match_Acc=Q9R1N9 gene=isogroup25018 length=303 numContigs=1																		
OG0002883														Porites_asteroides_isotig23897 isotig23897 extracted_CDS GOMatch=C3ZYE5 GOTerms=GO_0005216_GO_0005272_GO_0006810_GO_0006811_GO_0006814_GO_0016020_GO_0016021_GO_0035725 Gene=Collagen_triple_helix_repeat_containing_1a_ Match_Acc=Q6AXL0 gene=isogroup22165 length=346 numContigs=1																		
OG0002884														Porites_asteroides_isotig24403 isotig24403 extracted_CDS GOMatch=B3LF40 GOTerms=GO_0007155 Gene=SCO-spondin_ Match_Acc=B3LF40 gene=isogroup22671 length=337 numContigs=1																		
OG0002885														Porites_asteroides_isotig27394 isotig27394 extracted_CDS gene=isogroup25662 length=286 numContigs=1																		
OG0002886														Porites_asteroides_isotig27477 isotig27477 extracted_CDS GOMatch=Q91718 GOTerms=GO_0005201_GO_0005581 Gene=Alpha-1_type_II'_collagen_ Match_Acc=Q91718 gene=isogroup25745 length=290 numContigs=1																		
OG0002887														Porites_asteroides_isotig27261 isotig27261 extracted_CDS GOMatch=A7S854 GOTerms=GO_0007155_GO_0031012 Gene=Multiple_epidermal_growth_factor-like_domains_protein_9_ Match_Acc=Q9H1U4 gene=isogroup25529 length=295 numContigs=1																		
OG0002888														Porites_asteroides_isotig29408 isotig29408 extracted_CDS GOMatch=A7SYW2 GOTerms=GO_0007155_GO_0031012 gene=isogroup27676 length=245 numContigs=1																		
OG0002889														Porites_asteroides_isotig29997 isotig29997 extracted_CDS gene=isogroup28265 length=229 numContigs=1																		
OG0002890															Stylophora_pistillata_Spis1036 Spis1036 SpisGene1036																	
OG0002891															Stylophora_pistillata_Spis1125 Spis1125 SpisGene1125																	
OG0002892															Stylophora_pistillata_Spis1261 Spis1261 SpisGene1261																	
OG0002893															Stylophora_pistillata_Spis1636 Spis1636 SpisGene1636																	
OG0002894															Stylophora_pistillata_Spis3247 Spis3247 SpisGene3247																	
OG0002895															Stylophora_pistillata_Spis4988 Spis4988 SpisGene4988																	
OG0002896															Stylophora_pistillata_Spis5631 Spis5631 SpisGene5631																	
OG0002897															Stylophora_pistillata_Spis5779 Spis5779 SpisGene5779																	
OG0002898															Stylophora_pistillata_Spis6140 Spis6140 SpisGene6140																	
OG0002899															Stylophora_pistillata_Spis7056 Spis7056 SpisGene7056																	
OG0002900															Stylophora_pistillata_Spis7303 Spis7303 SpisGene7303																	
OG0002901															Stylophora_pistillata_Spis7524 Spis7524 SpisGene7524																	
OG0002902															Stylophora_pistillata_Spis7668 Spis7668 SpisGene7668																	
OG0002903															Stylophora_pistillata_Spis7729 Spis7729 SpisGene7729																	
OG0002904															Stylophora_pistillata_Spis8762 Spis8762 SpisGene8762																	
OG0002905															Stylophora_pistillata_Spis9014.t1 Spis9014.t1 SpisGene9014																	
OG0002906															Stylophora_pistillata_Spis9236 Spis9236 SpisGene9236																	
OG0002907															Stylophora_pistillata_Spis9634 Spis9634 SpisGene9634																	
OG0002908															Stylophora_pistillata_Spis9662 Spis9662 SpisGene9662																	
OG0002909															Stylophora_pistillata_Spis10725 Spis10725 SpisGene10725																	
OG0002910															Stylophora_pistillata_Spis11497 Spis11497 SpisGene11497																	
OG0002911															Stylophora_pistillata_Spis11864 Spis11864 SpisGene11864																	
OG0002912															Stylophora_pistillata_Spis11922 Spis11922 SpisGene11922																	
OG0002913															Stylophora_pistillata_Spis12308 Spis12308 SpisGene12308																	
OG0002914															Stylophora_pistillata_Spis12375 Spis12375 SpisGene12375																	
OG0002915															Stylophora_pistillata_Spis12599 Spis12599 SpisGene12599																	
OG0002916															Stylophora_pistillata_Spis12824 Spis12824 SpisGene12824																	
OG0002917															Stylophora_pistillata_Spis12915 Spis12915 SpisGene12915																	
OG0002918															Stylophora_pistillata_Spis13248 Spis13248 SpisGene13248																	
OG0002919															Stylophora_pistillata_Spis14201 Spis14201 SpisGene14201																	
OG0002920															Stylophora_pistillata_Spis14324 Spis14324 SpisGene14324																	
OG0002921															Stylophora_pistillata_Spis15151 Spis15151 SpisGene15151																	
OG0002922															Stylophora_pistillata_Spis15564 Spis15564 SpisGene15564																	
OG0002923															Stylophora_pistillata_Spis17596 Spis17596 SpisGene17596																	
OG0002924															Stylophora_pistillata_Spis17678 Spis17678 SpisGene17678																	
OG0002925															Stylophora_pistillata_Spis18340 Spis18340 SpisGene18340																	
OG0002926															Stylophora_pistillata_Spis18343 Spis18343 SpisGene18343																	
OG0002927															Stylophora_pistillata_Spis18344 Spis18344 SpisGene18344																	
OG0002928															Stylophora_pistillata_Spis18618 Spis18618 SpisGene18618																	
OG0002929															Stylophora_pistillata_Spis19084 Spis19084 SpisGene19084																	
OG0002930															Stylophora_pistillata_Spis20743 Spis20743 SpisGene20743																	
OG0002931															Stylophora_pistillata_Spis21534 Spis21534 SpisGene21534																	
OG0002932															Stylophora_pistillata_Spis21724 Spis21724 SpisGene21724																	
OG0002933															Stylophora_pistillata_Spis21967 Spis21967 SpisGene21967																	
OG0002934															Stylophora_pistillata_Spis22054 Spis22054 SpisGene22054																	
OG0002935															Stylophora_pistillata_Spis22184 Spis22184 SpisGene22184																	
OG0002936															Stylophora_pistillata_Spis22371 Spis22371 SpisGene22371																	
OG0002937															Stylophora_pistillata_Spis23106 Spis23106 SpisGene23106																	
OG0002938															Stylophora_pistillata_Spis23529 Spis23529 SpisGene23529																	
OG0002939															Stylophora_pistillata_Spis24095 Spis24095 SpisGene24095																	
OG0002940															Stylophora_pistillata_Spis24813 Spis24813 SpisGene24813																	
OG0002941															Stylophora_pistillata_Spis24927 Spis24927 SpisGene24927																	
OG0002942															Stylophora_pistillata_Spis25000 Spis25000 SpisGene25000																	
OG0002943															Stylophora_pistillata_Spis25598 Spis25598 SpisGene25598																	
OG0002944																Xenia_spec_Xe_000431_T1 Xe_000431_T1 Xe_000431																
OG0002945																Xenia_spec_Xe_000690_T1 Xe_000690_T1 Xe_000690																
OG0002946																Xenia_spec_Xe_001996_T1 Xe_001996_T1 Xe_001996																
OG0002947																Xenia_spec_Xe_002422_T1 Xe_002422_T1 Xe_002422																
OG0002948																Xenia_spec_Xe_002533_T1 Xe_002533_T1 Xe_002533																
OG0002949																Xenia_spec_Xe_002980_T1 Xe_002980_T1 Xe_002980																
OG0002950																Xenia_spec_Xe_002981_T1 Xe_002981_T1 Xe_002981																
OG0002951																Xenia_spec_Xe_006451_T1 Xe_006451_T1 Xe_006451																
OG0002952																Xenia_spec_Xe_006518_T1 Xe_006518_T1 Xe_006518																
OG0002953																Xenia_spec_Xe_009547_T1 Xe_009547_T1 Xe_009547																
OG0002954																Xenia_spec_Xe_009729_T1 Xe_009729_T1 Xe_009729																
OG0002955																Xenia_spec_Xe_010526_T1 Xe_010526_T1 Xe_010526																
OG0002956																Xenia_spec_Xe_010800_T1 Xe_010800_T1 Xe_010800																
OG0002957																Xenia_spec_Xe_011401_T1 Xe_011401_T1 Xe_011401																
OG0002958																Xenia_spec_Xe_011805_T1 Xe_011805_T1 Xe_011805																
OG0002959																Xenia_spec_Xe_012062_T1 Xe_012062_T1 Xe_012062																
OG0002960																Xenia_spec_Xe_012186_T1 Xe_012186_T1 Xe_012186																
OG0002961																Xenia_spec_Xe_012451_T1 Xe_012451_T1 Xe_012451																
OG0002962																Xenia_spec_Xe_012616_T1 Xe_012616_T1 Xe_012616																
OG0002963																Xenia_spec_Xe_012783_T1 Xe_012783_T1 Xe_012783																
OG0002964																Xenia_spec_Xe_013538_T1 Xe_013538_T1 Xe_013538																
OG0002965																Xenia_spec_Xe_013875_T1 Xe_013875_T1 Xe_013875																
OG0002966																Xenia_spec_Xe_014065_T1 Xe_014065_T1 Xe_014065																
OG0002967																Xenia_spec_Xe_014824_T1 Xe_014824_T1 Xe_014824																
OG0002968																Xenia_spec_Xe_015882_T1 Xe_015882_T1 Xe_015882																
OG0002969																Xenia_spec_Xe_017757_T1 Xe_017757_T1 Xe_017757																
OG0002970																Xenia_spec_Xe_019855_T1 Xe_019855_T1 Xe_019855																
OG0002971																Xenia_spec_Xe_020725_T1 Xe_020725_T1 Xe_020725																
OG0002972																	Morbakka_virulenta_scaffold14.g120.t1 scaffold14.g120.t1															
OG0002973																	Morbakka_virulenta_scaffold15.g91.t1 scaffold15.g91.t1															
OG0002974																	Morbakka_virulenta_scaffold27.g43.t1 scaffold27.g43.t1															
OG0002975																	Morbakka_virulenta_scaffold27.g44.t1 scaffold27.g44.t1															
OG0002976																	Morbakka_virulenta_scaffold37.g27.t1 scaffold37.g27.t1															
OG0002977																	Morbakka_virulenta_scaffold69.g85.t1 scaffold69.g85.t1															
OG0002978																	Morbakka_virulenta_scaffold74.g34.t1 scaffold74.g34.t1															
OG0002979																	Morbakka_virulenta_scaffold116.g19.t3 scaffold116.g19.t3															
OG0002980																	Morbakka_virulenta_scaffold121.g234.t1 scaffold121.g234.t1															
OG0002981																	Morbakka_virulenta_scaffold128.g59.t1 scaffold128.g59.t1															
OG0002982																	Morbakka_virulenta_scaffold144.g48.t1 scaffold144.g48.t1															
OG0002983																	Morbakka_virulenta_scaffold149.g11.t1 scaffold149.g11.t1															
OG0002984																	Morbakka_virulenta_scaffold171.g31.t1 scaffold171.g31.t1															
OG0002985																	Morbakka_virulenta_scaffold215.g5.t1 scaffold215.g5.t1															
OG0002986																	Morbakka_virulenta_scaffold228.g8.t1 scaffold228.g8.t1															
OG0002987																	Morbakka_virulenta_scaffold233.g10.t1 scaffold233.g10.t1															
OG0002988																	Morbakka_virulenta_scaffold307.g19.t1 scaffold307.g19.t1															
OG0002989																	Morbakka_virulenta_scaffold354.g1.t1 scaffold354.g1.t1															
OG0002990																	Morbakka_virulenta_scaffold411.g14.t1 scaffold411.g14.t1															
OG0002991																	Morbakka_virulenta_scaffold468.g9.t1 scaffold468.g9.t1															
OG0002992																	Morbakka_virulenta_scaffold527.g3.t1 scaffold527.g3.t1															
OG0002993																	Morbakka_virulenta_scaffold643.g5.t1 scaffold643.g5.t1															
OG0002994																	Morbakka_virulenta_scaffold643.g6.t1 scaffold643.g6.t1															
OG0002995																	Morbakka_virulenta_scaffold2699.g1.t1 scaffold2699.g1.t1															
OG0002996																	Morbakka_virulenta_scaffold2745.g1.t1 scaffold2745.g1.t1															
OG0002997																		Clytia_hemispherica_TCONS_00000695-protein TCONS_00000695-protein														
OG0002998																		Clytia_hemispherica_TCONS_00002457-protein TCONS_00002457-protein														
OG0002999																		Clytia_hemispherica_TCONS_00002824-protein TCONS_00002824-protein														
OG0003000																		Clytia_hemispherica_TCONS_00002956-protein TCONS_00002956-protein														
OG0003001																		Clytia_hemispherica_TCONS_00002976-protein TCONS_00002976-protein														
OG0003002																		Clytia_hemispherica_TCONS_00003788-protein TCONS_00003788-protein														
OG0003003																		Clytia_hemispherica_TCONS_00003804-protein TCONS_00003804-protein														
OG0003004																		Clytia_hemispherica_TCONS_00004271-protein TCONS_00004271-protein														
OG0003005																		Clytia_hemispherica_TCONS_00005191-protein TCONS_00005191-protein														
OG0003006																		Clytia_hemispherica_TCONS_00005286-protein TCONS_00005286-protein														
OG0003007																		Clytia_hemispherica_TCONS_00005494-protein TCONS_00005494-protein														
OG0003008																		Clytia_hemispherica_TCONS_00005780-protein TCONS_00005780-protein														
OG0003009																		Clytia_hemispherica_TCONS_00006264-protein TCONS_00006264-protein														
OG0003010																		Clytia_hemispherica_TCONS_00006620-protein TCONS_00006620-protein														
OG0003011																		Clytia_hemispherica_TCONS_00006799-protein TCONS_00006799-protein														
OG0003012																		Clytia_hemispherica_TCONS_00006899-protein TCONS_00006899-protein														
OG0003013																		Clytia_hemispherica_TCONS_00007517-protein TCONS_00007517-protein														
OG0003014																		Clytia_hemispherica_TCONS_00009386-protein TCONS_00009386-protein														
OG0003015																		Clytia_hemispherica_TCONS_00009506-protein TCONS_00009506-protein														
OG0003016																		Clytia_hemispherica_TCONS_00009674-protein TCONS_00009674-protein														
OG0003017																		Clytia_hemispherica_TCONS_00010253-protein TCONS_00010253-protein														
OG0003018																		Clytia_hemispherica_TCONS_00012297-protein TCONS_00012297-protein														
OG0003019																		Clytia_hemispherica_TCONS_00012298-protein TCONS_00012298-protein														
OG0003020																		Clytia_hemispherica_TCONS_00015362-protein TCONS_00015362-protein														
OG0003021																		Clytia_hemispherica_TCONS_00017302-protein TCONS_00017302-protein														
OG0003022																		Clytia_hemispherica_TCONS_00019342-protein TCONS_00019342-protein														
OG0003023																		Clytia_hemispherica_TCONS_00019343-protein TCONS_00019343-protein														
OG0003024																		Clytia_hemispherica_TCONS_00019344-protein TCONS_00019344-protein														
OG0003025																		Clytia_hemispherica_TCONS_00019695-protein TCONS_00019695-protein														
OG0003026																		Clytia_hemispherica_TCONS_00020133-protein TCONS_00020133-protein														
OG0003027																		Clytia_hemispherica_TCONS_00021426-protein TCONS_00021426-protein														
OG0003028																		Clytia_hemispherica_TCONS_00021954-protein TCONS_00021954-protein														
OG0003029																		Clytia_hemispherica_TCONS_00022420-protein TCONS_00022420-protein														
OG0003030																		Clytia_hemispherica_TCONS_00022486-protein TCONS_00022486-protein														
OG0003031																		Clytia_hemispherica_TCONS_00022628-protein TCONS_00022628-protein														
OG0003032																		Clytia_hemispherica_TCONS_00023859-protein TCONS_00023859-protein														
OG0003033																		Clytia_hemispherica_TCONS_00025933-protein TCONS_00025933-protein														
OG0003034																		Clytia_hemispherica_TCONS_00027301-protein TCONS_00027301-protein														
OG0003035																		Clytia_hemispherica_TCONS_00030795-protein TCONS_00030795-protein														
OG0003036																		Clytia_hemispherica_TCONS_00031042-protein TCONS_00031042-protein														
OG0003037																		Clytia_hemispherica_TCONS_00031380-protein TCONS_00031380-protein														
OG0003038																		Clytia_hemispherica_TCONS_00031761-protein TCONS_00031761-protein														
OG0003039																		Clytia_hemispherica_TCONS_00031931-protein TCONS_00031931-protein														
OG0003040																		Clytia_hemispherica_TCONS_00032058-protein TCONS_00032058-protein														
OG0003041																		Clytia_hemispherica_TCONS_00032991-protein TCONS_00032991-protein														
OG0003042																		Clytia_hemispherica_TCONS_00037641-protein TCONS_00037641-protein														
OG0003043																		Clytia_hemispherica_TCONS_00038361-protein TCONS_00038361-protein														
OG0003044																		Clytia_hemispherica_TCONS_00039314-protein TCONS_00039314-protein														
OG0003045																		Clytia_hemispherica_TCONS_00044939-protein TCONS_00044939-protein														
OG0003046																		Clytia_hemispherica_TCONS_00045479-protein TCONS_00045479-protein														
OG0003047																		Clytia_hemispherica_TCONS_00048414-protein TCONS_00048414-protein														
OG0003048																		Clytia_hemispherica_TCONS_00048882-protein TCONS_00048882-protein														
OG0003049																		Clytia_hemispherica_TCONS_00049198-protein TCONS_00049198-protein														
OG0003050																		Clytia_hemispherica_TCONS_00049972-protein TCONS_00049972-protein														
OG0003051																		Clytia_hemispherica_TCONS_00051375-protein TCONS_00051375-protein														
OG0003052																		Clytia_hemispherica_TCONS_00052501-protein TCONS_00052501-protein														
OG0003053																		Clytia_hemispherica_TCONS_00053360-protein TCONS_00053360-protein														
OG0003054																		Clytia_hemispherica_TCONS_00053641-protein TCONS_00053641-protein														
OG0003055																		Clytia_hemispherica_TCONS_00053644-protein TCONS_00053644-protein														
OG0003056																		Clytia_hemispherica_TCONS_00056211-protein TCONS_00056211-protein														
OG0003057																		Clytia_hemispherica_TCONS_00058429-protein TCONS_00058429-protein														
OG0003058																		Clytia_hemispherica_TCONS_00061287-protein TCONS_00061287-protein														
OG0003059																		Clytia_hemispherica_TCONS_00062064-protein TCONS_00062064-protein														
OG0003060																		Clytia_hemispherica_TCONS_00062149-protein TCONS_00062149-protein														
OG0003061																		Clytia_hemispherica_TCONS_00064573-protein TCONS_00064573-protein														
OG0003062																		Clytia_hemispherica_TCONS_00064849-protein TCONS_00064849-protein														
OG0003063																		Clytia_hemispherica_TCONS_00065043-protein TCONS_00065043-protein														
OG0003064																		Clytia_hemispherica_TCONS_00066826-protein TCONS_00066826-protein														
OG0003065																		Clytia_hemispherica_TCONS_00071576-protein TCONS_00071576-protein														
OG0003066																		Clytia_hemispherica_TCONS_00072194-protein TCONS_00072194-protein														
OG0003067																		Clytia_hemispherica_TCONS_00072469-protein TCONS_00072469-protein														
OG0003068																		Clytia_hemispherica_TCONS_00072551-protein TCONS_00072551-protein														
OG0003069																			Hydra_vulgaris_Sc4wPfr_320.g1242.t1 Sc4wPfr_320.g1242.t1													
OG0003070																			Hydra_vulgaris_Sc4wPfr_1147.g1444.t1 Sc4wPfr_1147.g1444.t1													
OG0003071																			Hydra_vulgaris_Sc4wPfr_1147.g1444.t2 Sc4wPfr_1147.g1444.t2													
OG0003072																			Hydra_vulgaris_Sc4wPfr_14.g1748.t1 Sc4wPfr_14.g1748.t1													
OG0003073																			Hydra_vulgaris_Sc4wPfr_597.1.g3368.t1 Sc4wPfr_597.1.g3368.t1													
OG0003074																			Hydra_vulgaris_Sc4wPfr_212.1.g3837.t1 Sc4wPfr_212.1.g3837.t1													
OG0003075																			Hydra_vulgaris_Sc4wPfr_62.g4404.t1 Sc4wPfr_62.g4404.t1													
OG0003076																			Hydra_vulgaris_Sc4wPfr_546.1.g5193.t1 Sc4wPfr_546.1.g5193.t1													
OG0003077																			Hydra_vulgaris_Sc4wPfr_390.g5597.t1 Sc4wPfr_390.g5597.t1													
OG0003078																			Hydra_vulgaris_Sc4wPfr_206.g8648.t1 Sc4wPfr_206.g8648.t1													
OG0003079																			Hydra_vulgaris_Sc4wPfr_558.1.g10165.t1 Sc4wPfr_558.1.g10165.t1													
OG0003080																			Hydra_vulgaris_Sc4wPfr_569.g11130.t1 Sc4wPfr_569.g11130.t1													
OG0003081																			Hydra_vulgaris_Sc4wPfr_272.g11353.t1 Sc4wPfr_272.g11353.t1													
OG0003082																			Hydra_vulgaris_Sc4wPfr_73.g11593.t1 Sc4wPfr_73.g11593.t1													
OG0003083																			Hydra_vulgaris_Sc4wPfr_773.g11731.t1 Sc4wPfr_773.g11731.t1													
OG0003084																			Hydra_vulgaris_Sc4wPfr_657.g12382.t1 Sc4wPfr_657.g12382.t1													
OG0003085																			Hydra_vulgaris_Sc4wPfr_59.2.g12397.t1 Sc4wPfr_59.2.g12397.t1													
OG0003086																			Hydra_vulgaris_Sc4wPfr_59.2.g12496.t1 Sc4wPfr_59.2.g12496.t1													
OG0003087																			Hydra_vulgaris_Sc4wPfr_303.g13680.t1 Sc4wPfr_303.g13680.t1													
OG0003088																			Hydra_vulgaris_Sc4wPfr_2212.g14673.t1 Sc4wPfr_2212.g14673.t1													
OG0003089																			Hydra_vulgaris_Sc4wPfr_399.2.g14802.t1 Sc4wPfr_399.2.g14802.t1													
OG0003090																			Hydra_vulgaris_Sc4wPfr_243.g15582.t1 Sc4wPfr_243.g15582.t1													
OG0003091																			Hydra_vulgaris_Sc4wPfr_1376.g16756.t1 Sc4wPfr_1376.g16756.t1													
OG0003092																			Hydra_vulgaris_Sc4wPfr_262.2.g17791.t1 Sc4wPfr_262.2.g17791.t1													
OG0003093																			Hydra_vulgaris_Sc4wPfr_74.g18538.t1 Sc4wPfr_74.g18538.t1													
OG0003094																			Hydra_vulgaris_Sc4wPfr_6.g19130.t1 Sc4wPfr_6.g19130.t1													
OG0003095																			Hydra_vulgaris_Sc4wPfr_270.1.g19669.t1 Sc4wPfr_270.1.g19669.t1													
OG0003096																			Hydra_vulgaris_Sc4wPfr_439.g20870.t1 Sc4wPfr_439.g20870.t1													
OG0003097																			Hydra_vulgaris_Sc4wPfr_699.g21650.t1 Sc4wPfr_699.g21650.t1													
OG0003098																			Hydra_vulgaris_Sc4wPfr_135.g21793.t1 Sc4wPfr_135.g21793.t1													
OG0003099																			Hydra_vulgaris_Sc4wPfr_50.g22220.t1 Sc4wPfr_50.g22220.t1													
OG0003100																			Hydra_vulgaris_Sc4wPfr_50.g22227.t1 Sc4wPfr_50.g22227.t1													
OG0003101																			Hydra_vulgaris_Sc4wPfr_50.g22228.t1 Sc4wPfr_50.g22228.t1													
OG0003102																			Hydra_vulgaris_Sc4wPfr_252.g22331.t1 Sc4wPfr_252.g22331.t1													
OG0003103																			Hydra_vulgaris_Sc4wPfr_588.g23920.t1 Sc4wPfr_588.g23920.t1													
OG0003104																			Hydra_vulgaris_Sc4wPfr_760.g24158.t1 Sc4wPfr_760.g24158.t1													
OG0003105																			Hydra_vulgaris_Sc4wPfr_247.g24193.t1 Sc4wPfr_247.g24193.t1													
OG0003106																			Hydra_vulgaris_Sc4wPfr_599.g27239.t1 Sc4wPfr_599.g27239.t1													
OG0003107																			Hydra_vulgaris_Sc4wPfr_884.g31949.t1 Sc4wPfr_884.g31949.t1													
OG0003108																			Hydra_vulgaris_Sc4wPfr_381.1.g32231.t1 Sc4wPfr_381.1.g32231.t1													
OG0003109																			Hydra_vulgaris_Sc4wPfr_381.1.g32232.t1 Sc4wPfr_381.1.g32232.t1													
OG0003110																				Thelohanellus_kitauei_tr_A0A0C2ICU6_A0A0C2ICU6_THEKT tr|A0A0C2ICU6|A0A0C2ICU6_THEKT Leucine-rich repeat and death domain-containing protein 1 OS=Thelohanellus kitauei OX=669202 GN=RF11_11638 PE=4 SV=1												
